Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,eXAC1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.448,46.096382,0.6212085,-0.004162009,2.2854764,0.9975173,0.98755133,0.9969115,0.9922119
2.45,45.94563,0.61824715,-0.004212955,2.2700937,0.9980017,0.9879043,0.9971556,0.99251145
2.452,45.793053,0.6152495,-0.0042632013,2.2547886,0.998483,0.9882555,0.9973984,0.99280936
2.454,45.638683,0.6122163,-0.004312739,2.2395597,0.99896115,0.98860466,0.9976397,0.99310565
2.456,45.48254,0.60914785,-0.0043615582,2.2244065,0.99943614,0.98895186,0.9978796,0.9934001
2.458,45.324654,0.60604477,-0.004409652,2.2093294,0.9999078,0.98929703,0.998118,0.9936928
2.46,45.16505,0.6029076,-0.0044570128,2.1943288,1.0003761,0.98964,0.9983548,0.9939836
2.462,45.003754,0.59973687,-0.0045036315,2.179405,1.000841,0.9899808,0.99859,0.9942725
2.464,44.840797,0.5965332,-0.0045495005,2.1645584,1.0013025,0.9903194,0.99882346,0.99455935
2.466,44.6762,0.593297,-0.004594614,2.1497948,1.0017605,0.9906556,0.99905527,0.9948442
2.468,44.50999,0.59002894,-0.0046389634,2.1351113,1.0022149,0.9909894,0.99928534,0.99512696
2.47,44.342197,0.5867295,-0.0046825414,2.1205087,1.0026658,0.9913208,0.99951357,0.9954075
2.472,44.17285,0.5833995,-0.0047253408,2.1059873,1.0031128,0.9916496,0.9997399,0.9956859
2.474,44.00198,0.58003926,-0.004767354,2.091548,1.0035561,0.9919759,0.9999643,0.99596196
2.476,43.82961,0.57664955,-0.004808575,2.0771906,1.0039955,0.9922995,1.0001868,0.9962357
2.478,43.65577,0.57323104,-0.004848996,2.0629165,1.0044311,0.99262035,1.0004072,0.99650705
2.48,43.480488,0.5697841,-0.004888613,2.0487285,1.0048628,0.9929385,1.0006256,0.996776
2.482,43.303795,0.5663096,-0.004927417,2.0346255,1.0052904,0.99325377,1.0008419,0.99704236
2.484,43.12572,0.56280804,-0.004965402,2.0206082,1.0057139,0.99356616,1.001056,0.99730617
2.486,42.94629,0.55928016,-0.0050025624,2.0066772,1.0061334,0.99387556,1.0012678,0.9975674
2.488,42.76554,0.5557266,-0.0050388924,1.9928331,1.0065486,0.99418193,1.0014775,0.9978259
2.49,42.583496,0.552148,-0.005074385,1.9790767,1.0069596,0.99448526,1.0016848,0.99808174
2.492,42.400192,0.54854506,-0.005109035,1.9654089,1.0073662,0.99478537,1.0018897,0.99833477
2.494,42.215656,0.54491836,-0.005142838,1.9518316,1.0077685,0.9950823,1.0020924,0.998585
2.496,42.02991,0.54126865,-0.0051757884,1.9383446,1.0081663,0.995376,1.0022925,0.9988323
2.498,41.843,0.5375967,-0.0052078795,1.9249488,1.0085597,0.9956664,1.0024902,0.99907666
2.5,41.65495,0.53390306,-0.0052391076,1.9116449,1.0089486,0.9959534,1.0026853,0.99931806
2.502,41.465794,0.5301886,-0.005269467,1.8984337,1.0093327,0.9962369,1.002878,0.9995564
2.504,41.27556,0.526454,-0.005298953,1.885316,1.0097122,0.996517,1.003068,0.99979174
2.506,41.084274,0.52269983,-0.005327561,1.872293,1.010087,0.99679357,1.0032552,1.0000238
2.508,40.89198,0.518927,-0.005355288,1.8593658,1.010457,0.9970665,1.0034399,1.0002528
2.51,40.6987,0.5151361,-0.005382128,1.846535,1.0108223,0.99733585,1.0036219,1.0004786
2.512,40.504475,0.511328,-0.005408078,1.8338017,1.0111827,0.9976015,1.0038011,1.0007012
2.514,40.30933,0.50750333,-0.005433134,1.8211668,1.011538,0.9978634,1.0039775,1.0009204
2.516,40.113297,0.5036629,-0.0054572914,1.8086314,1.0118885,0.99812156,1.0041511,1.0011363
2.518,39.916412,0.49980742,-0.005480548,1.7961965,1.012234,0.99837583,1.0043218,1.0013489
2.52,39.718704,0.4959377,-0.0055028996,1.783863,1.0125743,0.9986263,1.0044897,1.001558
2.522,39.520214,0.4920545,-0.0055243433,1.7716317,1.0129095,0.9988729,1.0046546,1.0017636
2.524,39.32096,0.48815855,-0.005544876,1.7595041,1.0132397,0.99911547,1.0048167,1.0019658
2.526,39.12099,0.48425066,-0.0055644955,1.7474811,1.0135646,0.99935406,1.0049757,1.0021645
2.528,38.92033,0.48033157,-0.0055831987,1.7355639,1.0138843,0.9995887,1.0051317,1.0023595
2.53,38.71901,0.47640207,-0.0056009833,1.7237536,1.0141988,0.9998193,1.0052848,1.0025511
2.532,38.51707,0.47246295,-0.0056178467,1.7120514,1.0145079,1.0000458,1.0054348,1.0027391
2.534,38.314537,0.46851498,-0.0056337877,1.7004578,1.0148118,1.0002681,1.0055816,1.0029234
2.536,38.111446,0.4645589,-0.0056488034,1.6889738,1.0151101,1.0004864,1.0057255,1.003104
2.538,37.90783,0.46059558,-0.0056628934,1.6776009,1.0154033,1.0007005,1.0058663,1.003281
2.54,37.70372,0.45662576,-0.005676055,1.6663401,1.0156909,1.0009104,1.0060039,1.0034543
2.542,37.499157,0.45265025,-0.0056882873,1.6551926,1.0159731,1.001116,1.0061383,1.0036238
2.544,37.294167,0.44866988,-0.005699589,1.6441594,1.0162498,1.0013175,1.0062697,1.0037897
2.546,37.088783,0.4446854,-0.0057099597,1.633242,1.0165211,1.0015147,1.0063978,1.0039518
2.548,36.88305,0.44069767,-0.005719398,1.6224412,1.0167868,1.0017076,1.0065229,1.0041101
2.55,36.67699,0.43670744,-0.0057279035,1.6117582,1.0170469,1.0018961,1.0066446,1.0042647
2.552,36.47064,0.43271554,-0.005735476,1.6011939,1.0173016,1.0020804,1.0067632,1.0044154
2.554,36.26403,0.4287227,-0.005742115,1.5907488,1.0175507,1.0022604,1.0068787,1.0045624
2.556,36.057198,0.4247298,-0.0057478207,1.5804244,1.0177941,1.0024362,1.0069909,1.0047055
2.558,35.850178,0.42073762,-0.005752593,1.5702221,1.0180321,1.0026075,1.0071,1.0048449
2.56,35.643,0.41674697,-0.005756432,1.5601429,1.0182644,1.0027745,1.0072057,1.0049804
2.562,35.435703,0.4127587,-0.005759339,1.5501878,1.018491,1.0029371,1.0073084,1.005112
2.564,35.22832,0.4087736,-0.0057613137,1.540358,1.0187122,1.0030953,1.0074077,1.00524
2.566,35.02088,0.4047925,-0.0057623577,1.5306545,1.0189276,1.0032493,1.0075039,1.0053641
2.568,34.81343,0.40081614,-0.005762472,1.5210787,1.0191374,1.0033988,1.0075967,1.0054842
2.57,34.605988,0.3968454,-0.005761657,1.5116311,1.0193416,1.003544,1.0076865,1.0056007
2.572,34.398586,0.39288077,-0.005759916,1.502311,1.0195402,1.0036849,1.007773,1.0057132
2.574,34.191257,0.38892326,-0.0057572494,1.4931206,1.0197332,1.0038214,1.0078564,1.0058221
2.576,33.984043,0.38497365,-0.0057536596,1.484061,1.0199207,1.0039536,1.0079366,1.0059271
2.578,33.776978,0.38103276,-0.0057491483,1.4751331,1.0201025,1.0040815,1.0080136,1.0060284
2.58,33.57009,0.37710136,-0.005743718,1.4663379,1.0202788,1.0042051,1.0080875,1.0061258
2.582,33.363415,0.37318024,-0.0057373703,1.4576763,1.0204494,1.0043243,1.0081582,1.0062196
2.584,33.156986,0.36927018,-0.0057301084,1.4491493,1.0206146,1.0044394,1.0082258,1.0063095
2.586,32.950836,0.36537197,-0.005721935,1.4407576,1.0207742,1.0045501,1.0082903,1.0063958
2.588,32.745003,0.36148643,-0.005712853,1.4325023,1.0209283,1.0046566,1.0083517,1.0064784
2.59,32.539505,0.35761416,-0.0057028653,1.4243828,1.0210769,1.004759,1.00841,1.0065573
2.592,32.33438,0.35375586,-0.0056919754,1.4163991,1.0212201,1.0048571,1.0084653,1.0066326
2.594,32.129665,0.3499124,-0.005680186,1.4085531,1.0213578,1.004951,1.0085175,1.0067042
2.596,31.925386,0.34608456,-0.005667502,1.4008454,1.0214902,1.0050408,1.0085667,1.0067723
2.598,31.721584,0.34227306,-0.0056539266,1.3932768,1.0216172,1.0051265,1.008613,1.0068368
2.6,31.518284,0.33847865,-0.005639464,1.3858477,1.0217388,1.0052081,1.0086564,1.0068977
2.602,31.315527,0.3347021,-0.0056241183,1.3785589,1.0218551,1.0052857,1.0086968,1.006955
2.604,31.113337,0.33094412,-0.0056078937,1.371411,1.0219661,1.0053593,1.0087342,1.0070089
2.606,30.911749,0.32720542,-0.0055907955,1.3644043,1.022072,1.0054289,1.0087689,1.0070595
2.608,30.710798,0.32348678,-0.0055728275,1.3575397,1.0221726,1.0054945,1.0088007,1.0071065
2.61,30.5105,0.31978863,-0.005553994,1.3508147,1.022268,1.0055562,1.0088297,1.0071502
2.612,30.310894,0.3161118,-0.0055342996,1.344231,1.0223584,1.0056142,1.0088559,1.0071906
2.614,30.11201,0.31245703,-0.005513751,1.3377893,1.0224438,1.0056682,1.0088795,1.0072277
2.616,29.913883,0.308825,-0.005492353,1.3314898,1.022524,1.0057185,1.0089003,1.0072614
2.618,29.716541,0.30521637,-0.005470111,1.3253328,1.0225995,1.0057651,1.0089185,1.007292
2.62,29.520016,0.30163184,-0.005447031,1.3193184,1.0226698,1.005808,1.008934,1.0073195
2.622,29.324343,0.29807207,-0.005423119,1.3134468,1.0227355,1.0058472,1.008947,1.0073438
2.624,29.129545,0.29453772,-0.0053983806,1.307718,1.0227962,1.0058829,1.0089575,1.007365
2.626,28.935654,0.29102945,-0.0053728223,1.3021322,1.0228522,1.005915,1.0089654,1.0073832
2.628,28.7427,0.28754786,-0.00534645,1.2966892,1.0229036,1.0059437,1.0089709,1.0073984
2.63,28.550701,0.28409338,-0.005319268,1.2913867,1.0229502,1.0059688,1.008974,1.0074106
2.632,28.359695,0.2806668,-0.005291284,1.2862265,1.0229924,1.0059906,1.0089747,1.0074201
2.634,28.16971,0.27726874,-0.0052625053,1.281208,1.0230299,1.0060092,1.008973,1.0074265
2.636,27.980778,0.27389976,-0.005232939,1.2763312,1.0230631,1.0060244,1.0089691,1.0074303
2.638,27.792923,0.27056047,-0.0052025924,1.2715956,1.0230919,1.0060364,1.008963,1.0074313
2.64,27.606176,0.26725146,-0.0051714717,1.267001,1.0231164,1.0060452,1.0089546,1.0074297
2.642,27.420567,0.2639733,-0.005139585,1.262547,1.0231365,1.0060511,1.0089442,1.0074254
2.644,27.236118,0.26072657,-0.00510694,1.2582332,1.0231525,1.0060538,1.0089316,1.0074185
2.646,27.052864,0.2575118,-0.0050735436,1.2540592,1.0231644,1.0060534,1.008917,1.0074091
2.648,26.870823,0.25432947,-0.0050394027,1.2500237,1.0231723,1.0060503,1.0089004,1.0073973
2.65,26.69002,0.25118008,-0.0050045233,1.2461262,1.0231761,1.0060443,1.0088818,1.007383
2.652,26.510485,0.24806422,-0.0049689156,1.2423663,1.0231761,1.0060354,1.0088614,1.0073664
2.654,26.332247,0.24498239,-0.004932587,1.2387433,1.0231721,1.0060239,1.0088391,1.0073476
2.656,26.155329,0.24193509,-0.0048955465,1.2352564,1.0231644,1.0060097,1.008815,1.0073265
2.658,25.97976,0.23892282,-0.004857802,1.231905,1.0231531,1.0059929,1.0087892,1.0073031
2.66,25.805561,0.23594606,-0.004819362,1.2286881,1.0231382,1.0059735,1.0087618,1.0072777
2.662,25.632765,0.23300529,-0.0047802352,1.2256048,1.0231196,1.0059516,1.0087326,1.0072503
2.664,25.46139,0.23010096,-0.004740431,1.2226541,1.0230976,1.0059274,1.0087018,1.0072209
2.666,25.291456,0.22723341,-0.0046999534,1.2198352,1.0230722,1.0059009,1.0086696,1.0071895
2.668,25.12299,0.22440313,-0.004658813,1.2171469,1.0230436,1.0058719,1.0086358,1.0071563
2.67,24.956017,0.22161055,-0.00461702,1.214588,1.0230117,1.0058409,1.0086006,1.0071211
2.672,24.79056,0.2188561,-0.004574583,1.2121577,1.0229766,1.0058076,1.008564,1.0070843
2.674,24.626644,0.21614018,-0.004531511,1.2098546,1.0229384,1.0057724,1.0085261,1.0070457
2.676,24.46429,0.21346319,-0.004487814,1.2076775,1.0228972,1.0057349,1.008487,1.0070056
2.678,24.30352,0.2108255,-0.0044435007,1.2056252,1.0228531,1.0056957,1.0084466,1.0069638
2.68,24.14436,0.20822749,-0.0043985806,1.2036963,1.0228063,1.0056546,1.008405,1.0069206
2.682,23.986828,0.2056695,-0.004353063,1.2018894,1.0227566,1.0056117,1.0083623,1.006876
2.684,23.83094,0.20315185,-0.0043069543,1.2002041,1.0227042,1.005567,1.0083185,1.0068299
2.686,23.676725,0.20067489,-0.004260266,1.1986383,1.0226492,1.0055205,1.0082738,1.0067824
2.688,23.524199,0.19823897,-0.0042130086,1.1971906,1.0225917,1.0054725,1.0082281,1.0067338
2.69,23.373386,0.1958444,-0.004165191,1.1958596,1.0225316,1.005423,1.0081815,1.0066838
2.692,23.224302,0.19349149,-0.0041168244,1.1946435,1.0224693,1.0053719,1.008134,1.0066328
2.694,23.076973,0.19118051,-0.0040679174,1.1935409,1.0224047,1.0053195,1.0080857,1.0065806
2.696,22.931414,0.18891177,-0.0040184804,1.1925503,1.0223379,1.0052657,1.0080366,1.0065274
2.698,22.787643,0.18668553,-0.0039685243,1.1916698,1.0222689,1.0052105,1.0079869,1.0064733
2.7,22.645681,0.18450207,-0.003918057,1.1908983,1.0221978,1.0051543,1.0079365,1.0064182
2.702,22.505543,0.18236157,-0.0038670872,1.1902347,1.0221249,1.0050968,1.0078855,1.0063622
2.704,22.367249,0.18026434,-0.0038156274,1.1896764,1.0220499,1.0050383,1.0078338,1.0063055
2.706,22.230816,0.17821059,-0.0037636876,1.1892221,1.0219731,1.0049787,1.0077817,1.006248
2.708,22.096262,0.17620054,-0.003711278,1.1888697,1.0218947,1.0049181,1.0077292,1.0061898
2.71,21.963602,0.17423439,-0.0036584092,1.1886175,1.0218145,1.0048566,1.0076762,1.006131
2.712,21.832855,0.17231236,-0.0036050917,1.1884637,1.0217327,1.0047942,1.007623,1.0060716
2.714,21.704037,0.17043464,-0.0035513358,1.1884063,1.0216495,1.0047312,1.0075693,1.0060117
2.716,21.57716,0.16860138,-0.0034971526,1.1884435,1.0215647,1.0046673,1.0075153,1.0059513
2.718,21.452242,0.16681275,-0.0034425498,1.1885743,1.0214787,1.0046028,1.0074612,1.0058905
2.72,21.329296,0.16506892,-0.0033875383,1.1887968,1.0213912,1.0045377,1.0074068,1.0058293
2.722,21.208338,0.16337003,-0.00333213,1.1891085,1.0213026,1.004472,1.0073524,1.0057678
2.724,21.08938,0.16171624,-0.003276335,1.1895075,1.0212127,1.0044059,1.0072978,1.005706
2.726,20.972439,0.16010764,-0.0032201647,1.189992,1.0211219,1.0043392,1.0072432,1.005644
2.728,20.857527,0.15854438,-0.0031636292,1.1905597,1.02103,1.0042722,1.0071884,1.0055819
2.73,20.744656,0.15702654,-0.0031067398,1.1912088,1.0209371,1.0042049,1.0071338,1.0055196
2.732,20.63384,0.15555425,-0.0030495073,1.1919372,1.0208434,1.0041373,1.0070794,1.0054573
2.734,20.525095,0.15412757,-0.0029919425,1.1927427,1.0207489,1.0040696,1.0070249,1.0053949
2.736,20.418423,0.1527466,-0.0029340524,1.1936252,1.0206536,1.0040015,1.0069705,1.0053326
2.738,20.31384,0.1514114,-0.00287585,1.1945814,1.0205575,1.0039333,1.0069164,1.0052702
2.74,20.211359,0.15012203,-0.002817347,1.1956092,1.020461,1.0038651,1.0068625,1.005208
2.742,20.11099,0.14887854,-0.0027585535,1.1967067,1.0203638,1.0037969,1.0068089,1.005146
2.744,20.012743,0.14768098,-0.0026994804,1.1978716,1.0202662,1.0037287,1.0067555,1.0050842
2.746,19.916628,0.14652938,-0.002640139,1.1991018,1.0201681,1.0036606,1.0067024,1.0050225
2.748,19.822655,0.14542376,-0.0025805403,1.2003953,1.0200697,1.0035925,1.0066497,1.0049613
2.75,19.73083,0.14436412,-0.002520695,1.2017502,1.0199709,1.0035247,1.0065974,1.0049002
2.752,19.641165,0.14335048,-0.0024606134,1.2031642,1.019872,1.003457,1.0065455,1.0048395
2.754,19.553667,0.14238286,-0.0024003047,1.2046366,1.0197728,1.0033895,1.0064942,1.0047792
2.756,19.468344,0.14146121,-0.0023397813,1.2061642,1.0196733,1.0033224,1.0064431,1.0047193
2.758,19.385204,0.14058554,-0.0022790537,1.2077453,1.0195739,1.0032555,1.0063927,1.0046599
2.76,19.304253,0.13975582,-0.0022181326,1.2093776,1.0194744,1.003189,1.0063428,1.0046009
2.762,19.225498,0.13897198,-0.0021570292,1.2110595,1.019375,1.0031228,1.0062934,1.0045425
2.764,19.148949,0.138234,-0.002095754,1.2127883,1.0192755,1.0030571,1.0062447,1.0044845
2.766,19.074606,0.13754183,-0.002034318,1.2145627,1.0191762,1.0029919,1.0061965,1.0044273
2.768,19.00248,0.13689539,-0.0019727314,1.2163801,1.0190771,1.0029272,1.006149,1.0043706
2.77,18.932573,0.13629465,-0.0019110052,1.2182391,1.0189782,1.0028629,1.0061021,1.0043144
2.772,18.864891,0.13573949,-0.0018491498,1.2201376,1.0188795,1.0027993,1.006056,1.004259
2.774,18.799437,0.13522986,-0.001787176,1.2220736,1.0187811,1.0027362,1.0060104,1.0042043
2.776,18.736217,0.13476565,-0.0017250944,1.224045,1.018683,1.0026737,1.0059657,1.0041503
2.778,18.675232,0.13434677,-0.0016629156,1.2260503,1.0185853,1.002612,1.0059216,1.004097
2.78,18.61649,0.13397309,-0.00160065,1.2280871,1.018488,1.0025508,1.0058783,1.0040444
2.782,18.559988,0.13364452,-0.0015383083,1.2301538,1.0183911,1.0024903,1.0058358,1.0039926
2.784,18.505732,0.13336092,-0.001475901,1.2322485,1.0182948,1.0024306,1.005794,1.0039415
2.786,18.453726,0.13312218,-0.0014134382,1.2343695,1.018199,1.0023715,1.0057532,1.0038913
2.788,18.403967,0.13292815,-0.0013509314,1.2365146,1.0181036,1.0023133,1.005713,1.003842
2.79,18.35646,0.1327787,-0.0012883903,1.238682,1.018009,1.0022557,1.0056736,1.0037934
2.792,18.311205,0.13267368,-0.0012258254,1.2408701,1.0179149,1.0021989,1.0056351,1.0037457
2.794,18.268204,0.13261293,-0.0011632469,1.2430772,1.0178214,1.002143,1.0055976,1.0036988
2.796,18.227453,0.13259627,-0.0011006653,1.2453012,1.0177286,1.002088,1.0055608,1.0036529
2.798,18.188955,0.13262354,-0.0010380907,1.247541,1.0176364,1.0020336,1.0055249,1.0036079
2.8,18.152712,0.13269457,-0.0009755332,1.2497944,1.0175451,1.0019802,1.0054898,1.0035636
2.802,18.118717,0.13280918,-0.0009130031,1.2520598,1.0174544,1.0019276,1.0054556,1.0035204
2.804,18.086977,0.13296717,-0.0008505106,1.2543358,1.0173645,1.0018759,1.0054224,1.003478
2.806,18.057482,0.13316835,-0.00078806625,1.2566202,1.0172755,1.001825,1.0053899,1.0034366
2.808,18.030237,0.13341253,-0.0007256797,1.2589117,1.0171871,1.001775,1.0053583,1.003396
2.81,18.005234,0.13369948,-0.00066336093,1.2612088,1.0170996,1.001726,1.0053277,1.0033565
2.812,17.982475,0.134029,-0.00060111994,1.2635098,1.0170131,1.0016779,1.0052979,1.0033178
2.814,17.961952,0.13440086,-0.0005389667,1.2658132,1.0169272,1.0016305,1.005269,1.00328
2.816,17.943666,0.13481483,-0.000476911,1.2681178,1.0168424,1.0015842,1.0052412,1.0032433
2.818,17.927614,0.1352707,-0.00041496265,1.2704217,1.0167583,1.0015388,1.005214,1.0032074
2.82,17.91379,0.1357682,-0.0003531314,1.2727238,1.0166751,1.0014942,1.0051879,1.0031725
2.822,17.902187,0.13630714,-0.000291427,1.2750224,1.0165929,1.0014505,1.0051625,1.0031385
2.824,17.892805,0.13688721,-0.00022985906,1.2773162,1.0165116,1.0014077,1.005138,1.0031054
2.826,17.885635,0.1375082,-0.00016843717,1.279604,1.0164311,1.0013659,1.0051146,1.0030733
2.828,17.880678,0.13816983,-0.00010717083,1.2818842,1.0163516,1.001325,1.0050918,1.0030421
2.83,17.87792,0.13887182,-4.6069512e-05,1.2841557,1.016273,1.001285,1.00507,1.0030118
2.832,17.877357,0.13961393,1.4857393e-05,1.2864174,1.0161954,1.0012457,1.0050491,1.0029824
2.834,17.878986,0.14039586,7.5600554e-05,1.2886678,1.0161186,1.0012075,1.005029,1.0029539
2.836,17.8828,0.14121735,0.0001361507,1.2909058,1.016043,1.00117,1.0050097,1.0029263
2.838,17.888788,0.1420781,0.00019649864,1.2931304,1.0159681,1.0011336,1.0049912,1.0028996
2.84,17.896946,0.14297783,0.00025663525,1.2953401,1.0158942,1.0010978,1.0049736,1.0028738
2.842,17.907265,0.14391623,0.00031655145,1.297534,1.0158212,1.001063,1.0049567,1.0028489
2.844,17.919735,0.14489304,0.00037623825,1.299711,1.0157492,1.001029,1.0049407,1.0028247
2.846,17.934353,0.1459079,0.0004356868,1.3018701,1.015678,1.0009959,1.0049255,1.0028014
2.848,17.951105,0.14696053,0.00049488817,1.3040103,1.0156078,1.0009636,1.0049111,1.0027789
2.85,17.969986,0.14805059,0.00055383367,1.3061308,1.0155386,1.000932,1.0048974,1.0027573
2.852,17.990982,0.1491778,0.00061251456,1.3082304,1.0154701,1.0009012,1.0048845,1.0027364
2.854,18.014086,0.15034181,0.0006709222,1.3103085,1.0154027,1.0008712,1.0048722,1.0027164
2.856,18.03929,0.15154229,0.00072904816,1.312364,1.0153362,1.000842,1.0048608,1.0026971
2.858,18.06658,0.15277892,0.000786884,1.3143963,1.0152704,1.0008135,1.0048499,1.0026785
2.86,18.095947,0.15405136,0.0008444212,1.3164045,1.0152055,1.0007857,1.0048398,1.0026606
2.862,18.127382,0.15535927,0.0009016517,1.318388,1.0151416,1.0007586,1.0048304,1.0026436
2.864,18.16087,0.15670228,0.0009585671,1.320346,1.0150784,1.0007322,1.0048215,1.0026271
2.866,18.196404,0.15808007,0.0010151594,1.322278,1.0150161,1.0007066,1.0048134,1.0026113
2.868,18.233965,0.15949227,0.0010714206,1.3241832,1.0149546,1.0006814,1.0048058,1.0025963
2.87,18.27355,0.16093852,0.0011273427,1.3260612,1.0148938,1.000657,1.0047989,1.0025817
2.872,18.315138,0.16241845,0.001182918,1.3279115,1.0148338,1.000633,1.0047925,1.0025679
2.874,18.358725,0.16393174,0.001238138,1.329733,1.0147747,1.0006098,1.0047866,1.0025545
2.876,18.404291,0.16547798,0.0012929945,1.3315248,1.0147161,1.000587,1.0047814,1.0025419
2.878,18.45183,0.16705681,0.0013474807,1.3332872,1.0146585,1.0005648,1.0047765,1.0025297
2.88,18.501322,0.16866785,0.001401589,1.3350197,1.0146015,1.0005431,1.0047722,1.002518
2.882,18.552753,0.1703107,0.0014553121,1.3367219,1.0145452,1.000522,1.0047684,1.002507
2.884,18.606113,0.17198502,0.0015086425,1.3383934,1.0144895,1.0005013,1.004765,1.0024962
2.886,18.661388,0.17369036,0.001561573,1.3400342,1.0144346,1.0004809,1.004762,1.0024861
2.888,18.71856,0.17542638,0.0016140965,1.3416439,1.0143801,1.0004611,1.0047596,1.0024762
2.89,18.777615,0.17719264,0.0016662058,1.3432221,1.0143263,1.0004416,1.0047574,1.0024669
2.892,18.838537,0.17898877,0.0017178941,1.344769,1.0142732,1.0004225,1.0047556,1.0024579
2.894,18.901316,0.18081437,0.0017691544,1.3462842,1.0142205,1.0004036,1.0047541,1.0024492
2.896,18.965929,0.182669,0.0018199802,1.3477676,1.0141683,1.0003852,1.004753,1.0024408
2.898,19.032366,0.18455228,0.0018703645,1.3492193,1.0141166,1.0003669,1.004752,1.0024328
2.9,19.100605,0.18646379,0.001920301,1.3506392,1.0140654,1.0003489,1.0047514,1.002425
2.902,19.170633,0.1884031,0.001969783,1.3520275,1.0140147,1.0003312,1.0047511,1.0024174
2.904,19.242435,0.1903698,0.0020188047,1.3533841,1.0139643,1.0003136,1.0047508,1.0024102
2.906,19.315992,0.19236347,0.0020673592,1.3547093,1.0139143,1.0002961,1.004751,1.002403
2.908,19.391287,0.19438368,0.0021154406,1.3560028,1.0138648,1.000279,1.0047511,1.002396
2.91,19.468311,0.19643016,0.0021630402,1.3572607,1.0138156,1.0002618,1.0047514,1.0023892
2.912,19.54704,0.19850236,0.002210154,1.3584865,1.0137668,1.0002447,1.0047519,1.0023825
2.914,19.627455,0.20059985,0.0022567764,1.3596804,1.0137182,1.0002278,1.0047525,1.002376
2.916,19.709541,0.20272219,0.0023029014,1.3608425,1.01367,1.0002109,1.0047532,1.0023694
2.918,19.79328,0.20486896,0.0023485231,1.3619729,1.0136219,1.0001941,1.004754,1.002363
2.92,19.878649,0.2070397,0.0023936364,1.3630722,1.0135741,1.0001771,1.0047547,1.0023564
2.922,19.965633,0.20923398,0.0024382356,1.3641404,1.0135266,1.0001601,1.0047554,1.00235
2.924,20.054216,0.21145137,0.0024823153,1.3651779,1.013479,1.000143,1.0047561,1.0023434
2.926,20.144373,0.2136914,0.0025258702,1.3661851,1.0134317,1.0001259,1.0047568,1.0023369
2.928,20.23609,0.21595363,0.0025688955,1.3671621,1.0133845,1.0001086,1.0047574,1.0023301
2.93,20.329344,0.21823764,0.002611386,1.3681097,1.0133373,1.0000912,1.0047579,1.0023233
2.932,20.424118,0.22054294,0.0026533364,1.3690281,1.0132902,1.0000736,1.0047584,1.0023162
2.934,20.520391,0.2228691,0.0026947425,1.3699178,1.0132431,1.0000557,1.0047586,1.0023091
2.936,20.618143,0.22521564,0.0027355994,1.3707793,1.0131959,1.0000376,1.0047587,1.0023017
2.938,20.717358,0.22758214,0.0027759024,1.3716133,1.0131487,1.0000192,1.0047586,1.0022941
2.94,20.818008,0.2299681,0.0028156473,1.3724201,1.0131015,1.0000005,1.0047582,1.0022862
2.942,20.920078,0.23237309,0.0028548297,1.3732005,1.013054,0.99998146,1.0047576,1.0022781
2.944,21.023554,0.23479673,0.0028934418,1.3739512,1.0130067,0.99996215,1.0047569,1.0022696
2.946,21.12841,0.23723854,0.0029314808,1.3746734,1.0129591,0.9999425,1.0047559,1.0022609
2.948,21.234627,0.23969801,0.0029689437,1.3753695,1.0129114,0.99992245,1.0047545,1.0022519
2.95,21.34218,0.24217469,0.0030058264,1.3760401,1.0128636,0.99990195,1.0047529,1.0022424
2.952,21.451052,0.2446681,0.003042125,1.3766857,1.0128155,0.9998811,1.004751,1.0022326
2.954,21.561218,0.24717778,0.0030778358,1.3773069,1.0127672,0.9998597,1.0047486,1.0022224
2.956,21.67266,0.24970327,0.0031129555,1.3779043,1.0127186,0.9998379,1.0047458,1.0022117
2.958,21.785355,0.2522441,0.0031474798,1.3784786,1.0126698,0.99981546,1.0047427,1.0022006
2.96,21.89928,0.2547998,0.003181406,1.3790303,1.0126206,0.9997926,1.0047393,1.0021889
2.962,22.014418,0.25736994,0.0032147306,1.3795602,1.0125711,0.99976915,1.0047354,1.0021769
2.964,22.130743,0.259954,0.0032474503,1.3800689,1.0125211,0.9997451,1.0047309,1.0021642
2.966,22.248234,0.26255155,0.003279562,1.3805571,1.012471,0.99972045,1.004726,1.002151
2.968,22.366869,0.26516208,0.003311063,1.3810254,1.0124202,0.99969524,1.0047207,1.0021373
2.97,22.486626,0.26778513,0.00334195,1.3814747,1.0123692,0.9996693,1.0047148,1.002123
2.972,22.607485,0.27042025,0.0033722206,1.3819057,1.0123175,0.9996428,1.0047084,1.002108
2.974,22.729418,0.27306697,0.0034018722,1.3823191,1.0122656,0.99961555,1.0047015,1.0020925
2.976,22.852407,0.27572483,0.0034309025,1.3827157,1.012213,0.9995876,1.004694,1.0020763
2.978,22.976433,0.27839333,0.0034593074,1.3830953,1.01216,0.999559,1.004686,1.0020595
2.98,23.10147,0.28107202,0.0034870817,1.383456,1.0121064,0.99952966,1.0046773,1.0020419
2.982,23.227497,0.28376043,0.0035142268,1.3838012,1.0120524,0.99949956,1.0046681,1.0020238
2.984,23.35449,0.2864581,0.0035407399,1.3841317,1.0119978,0.99946874,1.0046583,1.002005
