Time,wT4G1.P,wT4G1.Q,GEN1.V,FAULT.V,GEN2.V
7.8,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.82,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.84,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.86,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.88,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.9,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.92,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.94,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.96,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.98,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.0,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.02,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.04,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.06,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.08,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.1,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.12,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.14,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.16,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.18,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.2,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.22,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.24,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.26,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.28,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.3,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.32,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.34,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.36,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.38,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.4,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.42,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.44,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.46,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.48,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.5,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.52,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.54,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.56,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.58,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.6,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.62,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.64,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.66,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.68,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.7,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.72,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.74,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.76,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.78,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.8,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.82,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.84,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.86,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.88,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.9,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.92,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.94,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.96,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.98,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.0,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.02,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.04,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.06,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.08,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.1,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.12,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.14,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.16,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.18,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.2,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.22,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.24,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.26,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.28,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.3,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.32,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.34,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.36,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.38,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.4,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.42,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.44,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.46,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.48,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.5,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.52,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.54,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.56,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.58,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.6,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.62,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.64,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.66,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.68,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.7,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.72,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.74,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.76,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.78,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.8,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.82,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.84,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.86,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.88,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.9,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.92,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.94,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.96,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.98,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
10.0,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
10.0,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
