Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,eXAC2.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.078,0.64057916,0.029499447,0.003302555,1.3895564,0.42902792,0.11747658,0.046142425,1e-10
2.08,0.6426813,0.029308207,0.0033888314,1.3913404,0.42732146,0.11702084,0.0460114,1e-10
2.082,0.6448377,0.029124746,0.0034751436,1.3931471,0.42567408,0.116581015,0.04588553,1e-10
2.084,0.6470483,0.0289487,0.0035614895,1.3949752,0.4240831,0.116156414,0.045764584,1e-10
2.086,0.6493132,0.028779745,0.0036478678,1.3968239,0.4225463,0.11574643,0.045648362,1e-10
2.088,0.65163237,0.02861757,0.0037342769,1.3986921,0.42106143,0.115350455,0.045536675,1e-10
2.09,0.6540058,0.028461855,0.0038207148,1.4005791,0.41962618,0.11496786,0.04542932,1e-10
2.092,0.65643364,0.028312324,0.0039071804,1.4024838,0.41823858,0.11459812,0.04532612,1e-10
2.094,0.65891576,0.02816871,0.0039936723,1.4044055,0.4168966,0.11424069,0.04522691,1e-10
2.096,0.66145223,0.02803075,0.0040801894,1.4063432,0.41559842,0.11389506,0.045131516,1e-10
2.098,0.66404307,0.02789819,0.0041667297,1.4082962,0.41434208,0.11356072,0.045039777,1e-10
2.1,0.6666883,0.02777081,0.0042532925,1.4102638,0.41312593,0.113237225,0.044951547,1e-10
2.102,0.66938794,0.027648386,0.0043398766,1.4122452,0.41194838,0.11292413,0.044866685,1e-10
2.104,0.67214197,0.0275307,0.0044264803,1.4142398,0.4108077,0.11262098,0.04478504,1e-10
2.106,0.6749504,0.027417555,0.0045131035,1.4162467,0.40970242,0.112327375,0.044706494,1e-10
2.108,0.6778133,0.027308764,0.004599744,1.4182653,0.40863112,0.11204293,0.044630907,1e-10
2.11,0.68073064,0.027204141,0.004686402,1.4202952,0.40759236,0.11176727,0.044558167,1e-10
2.112,0.6837024,0.027103515,0.0047730757,1.4223356,0.40658486,0.111500025,0.044488154,1e-10
2.114,0.68672866,0.027006723,0.0048597646,1.424386,0.4056073,0.111240864,0.044420753,1e-10
2.116,0.6898094,0.026913606,0.0049464675,1.4264458,0.4046585,0.110989444,0.044355858,1e-10
2.118,0.6929446,0.026824012,0.0050331843,1.4285145,0.40373725,0.11074545,0.04429337,1e-10
2.12,0.69613427,0.026737802,0.0051199133,1.4305916,0.40284243,0.110508576,0.044233184,1e-10
2.122,0.69937843,0.026654834,0.005206654,1.4326764,0.40197292,0.11027853,0.044175208,1e-10
2.124,0.70267713,0.026574979,0.0052934056,1.4347687,0.40112773,0.11005504,0.044119347,1e-10
2.126,0.7060303,0.026498107,0.005380167,1.436868,0.4003058,0.10983781,0.04406551,1e-10
2.128,0.709438,0.026424106,0.005466939,1.4389735,0.3995062,0.10962659,0.044013616,1e-10
2.13,0.7129003,0.026352879,0.005553719,1.4410853,0.39872822,0.1094212,0.0439636,1e-10
2.132,0.7164171,0.026284304,0.005640508,1.4432029,0.39797086,0.109221354,0.043915372,1e-10
2.134,0.71998835,0.02621828,0.0057273046,1.4453256,0.39723325,0.109026834,0.043868862,1e-10
2.136,0.7236142,0.026154708,0.005814108,1.4474533,0.39651462,0.10883742,0.04382399,1e-10
2.138,0.72729456,0.026093492,0.0059009185,1.4495854,0.39581418,0.1086529,0.043780692,1e-10
2.14,0.7310295,0.026034545,0.0059877345,1.4517218,0.39513123,0.10847307,0.043738898,1e-10
2.142,0.734819,0.025977794,0.006074556,1.4538621,0.39446518,0.108297795,0.04369856,1e-10
2.144,0.738663,0.025923152,0.0061613824,1.4560059,0.39381525,0.10812686,0.04365961,1e-10
2.146,0.7425616,0.02587054,0.006248214,1.4581531,0.39318085,0.10796009,0.043621987,1e-10
2.148,0.74651474,0.02581988,0.0063350485,1.4603033,0.39256138,0.107797325,0.043585636,1e-10
2.15,0.75052243,0.02577111,0.0064218873,1.4624561,0.39195618,0.1076384,0.043550503,1e-10
2.15,0.75052243,0.0028643394,0.0064218873,1.4510083,0.3384914,7.399652e-33,0.012824165,0.0064120824
2.152,0.7545864,0.002841787,0.006514078,1.4524174,0.3371562,2.4895022e-32,0.012824165,0.0064120824
2.154,0.7587083,0.0028201172,0.0066062654,1.4538518,0.33586827,1.6816255e-22,0.012824165,0.0064120824
2.156,0.7628881,0.0027992884,0.0066984496,1.4553105,0.33462566,1.0688627e-21,0.012824165,0.0064120824
2.158,0.7671258,0.002779261,0.0067906296,1.4567924,0.33342648,4.4576245e-22,0.012824165,0.0064120824
2.16,0.77142143,0.0027599917,0.006882806,1.4582962,0.3322686,7.637201e-22,0.012824165,0.0064120824
2.162,0.775775,0.0027414442,0.006974978,1.4598209,0.33115026,1.8078204e-32,0.012824165,0.0064120824
2.164,0.7801865,0.0027235847,0.007067146,1.4613656,0.33006984,1.2393593e-32,0.012824165,0.0064120824
2.166,0.7846558,0.00270638,0.0071593095,1.4629292,0.32902572,1.5636524e-32,0.012824165,0.0064120824
2.168,0.7891831,0.0026898005,0.007251468,1.4645112,0.32801634,2.2606381e-32,0.012824165,0.0064120824
2.17,0.7937683,0.0026738178,0.0073436224,1.4661103,0.32704034,1.5342676e-21,0.012824165,0.0064120824
2.172,0.79841137,0.002658404,0.007435772,1.4677259,0.32609633,4.236934e-21,0.012824165,0.0064120824
2.174,0.8031124,0.0026435298,0.0075279167,1.4693571,0.32518277,3.3970854e-33,0.012824165,0.0064120824
2.176,0.8078712,0.0026291704,0.007620056,1.4710032,0.32429838,2.1192678e-21,0.012824165,0.0064120824
2.178,0.812688,0.0026153005,0.00771219,1.4726633,0.32344186,5.7451394e-22,0.012824165,0.0064120824
2.18,0.81756264,0.0026018976,0.0078043193,1.4743366,0.32261202,6.271011e-33,0.012824165,0.0064120824
2.182,0.8224952,0.00258894,0.007896443,1.4760227,0.3218077,5.162989e-33,0.012824165,0.0064120824
2.184,0.8274856,0.0025764075,0.007988561,1.4777207,0.32102785,2.2747353e-33,0.012824165,0.0064120824
2.186,0.8325339,0.0025642822,0.008080673,1.4794302,0.32027152,1.5718482e-21,0.012824165,0.0064120824
2.188,0.8376401,0.0025525452,0.00817278,1.4811505,0.31953773,6.576953e-33,0.012824165,0.0064120824
2.19,0.84280413,0.002541178,0.008264882,1.482881,0.31882542,1.0871458e-21,0.012824165,0.0064120824
2.192,0.84802604,0.0025301646,0.008356976,1.4846212,0.3181338,3.7096175e-21,0.012824165,0.0064120824
2.194,0.8533058,0.0025194886,0.0084490655,1.4863706,0.3174619,1.6257273e-32,0.012824165,0.0064120824
2.196,0.8586435,0.0025091325,0.008541149,1.4881284,0.3168088,2.1899732e-32,0.012824165,0.0064120824
2.198,0.86403894,0.0024990828,0.008633226,1.4898945,0.3161737,1.3997596e-32,0.012824165,0.0064120824
2.2,0.8694923,0.0024893293,0.008725298,1.4916683,0.3155561,3.2973443e-21,0.012824165,0.0064120824
2.202,0.87500346,0.0024798547,0.008817363,1.4934492,0.31495503,1.1506086e-21,0.012824165,0.0064120824
2.204,0.8805725,0.0024706456,0.008909421,1.4952369,0.31436968,2.0065625e-32,0.012824165,0.0064120824
2.206,0.88619936,0.0024616963,0.009001473,1.4970311,0.3137998,8.419172e-33,0.012824165,0.0064120824
2.208,0.8918841,0.0024529912,0.009093519,1.4988313,0.31324446,2.8907505e-21,0.012824165,0.0064120824
2.21,0.89762664,0.0024445178,0.009185558,1.500637,0.31270298,8.443128e-22,0.012824165,0.0064120824
2.212,0.903427,0.0024362707,0.0092775915,1.5024481,0.31217507,2.4611237e-33,0.012824165,0.0064120824
2.214,0.9092852,0.0024282385,0.009369617,1.5042642,0.31166002,1.6456283e-21,0.012824165,0.0064120824
2.216,0.9152012,0.0024204098,0.009461638,1.5060848,0.31115723,1.4816457e-32,0.012824165,0.0064120824
2.218,0.921175,0.0024127767,0.00955365,1.5079097,0.3106662,1.9660403e-21,0.012824165,0.0064120824
2.22,0.9272067,0.0024053322,0.009645657,1.5097386,0.31018656,1.118858e-20,0.012824165,0.0064120824
2.222,0.93329614,0.0023980672,0.009737656,1.511571,0.30971774,8.3665054e-33,0.012824165,0.0064120824
2.224,0.93944335,0.0023909737,0.00982965,1.5134071,0.30925933,3.3585672e-32,0.012824165,0.0064120824
2.226,0.94564843,0.0023840447,0.0099216355,1.5152462,0.3088109,7.616846e-21,0.012824165,0.0064120824
2.228,0.9519113,0.002377273,0.010013615,1.5170882,0.30837202,6.1436457e-21,0.012824165,0.0064120824
2.23,0.9582319,0.0023706523,0.010105588,1.5189329,0.3079423,8.763612e-22,0.012824165,0.0064120824
2.232,0.96461034,0.0023641768,0.010197553,1.52078,0.30752143,9.232871e-33,0.012824165,0.0064120824
2.234,0.9710465,0.0023578408,0.010289512,1.5226294,0.3071091,2.9192003e-32,0.012824165,0.0064120824
2.236,0.9775405,0.0023516389,0.010381464,1.5244808,0.3067049,8.9809304e-33,0.012824165,0.0064120824
2.238,0.98409224,0.0023455662,0.010473408,1.5263342,0.30630866,1.5657636e-32,0.012824165,0.0064120824
2.24,0.9907018,0.002339618,0.010565346,1.5281891,0.30592003,2.8939316e-32,0.012824165,0.0064120824
2.242,0.99736905,0.0023337905,0.010657277,1.5300456,0.3055388,1.3122452e-32,0.012824165,0.0064120824
2.244,1.0040941,0.0023280776,0.0107492,1.5319035,0.3051646,5.566798e-33,0.012824165,0.0064120824
2.246,1.0108769,0.0023224703,0.010841116,1.5337625,0.30479687,2.7859477e-21,0.012824165,0.0064120824
2.248,1.0177175,0.002316968,0.010933026,1.5356222,0.3044356,4.622931e-21,0.012824165,0.0064120824
2.25,1.0246158,0.0023115673,0.011024929,1.5374829,0.30408058,4.414255e-21,0.012824165,0.0064120824
2.252,1.0315717,0.0023062644,0.011116823,1.5393443,0.3037316,1.3845141e-32,0.012824165,0.0064120824
2.254,1.0385855,0.0023010557,0.011208711,1.5412062,0.30338842,2.314937e-32,0.012824165,0.0064120824
2.256,1.045657,0.0022959383,0.011300592,1.5430686,0.30305088,2.7299255e-32,0.012824165,0.0064120824
2.258,1.0527864,0.0022909062,0.011392466,1.5449313,0.30271858,1.5653985e-32,0.012824165,0.0064120824
2.26,1.0599732,0.002285956,0.011484332,1.5467939,0.30239135,1.6450813e-32,0.012824165,0.0064120824
2.262,1.067218,0.0022810858,0.0115761915,1.5486567,0.30206907,1.7962776e-32,0.012824165,0.0064120824
2.264,1.0745203,0.0022762932,0.011668043,1.5505195,0.30175155,8.962032e-33,0.012824165,0.0064120824
2.266,1.0818805,0.0022715754,0.011759887,1.552382,0.3014387,2.7634303e-32,0.012824165,0.0064120824
2.268,1.0892982,0.0022669302,0.011851725,1.5542442,0.30113032,5.2358443e-22,0.012824165,0.0064120824
2.27,1.0967737,0.0022623546,0.0119435545,1.5561061,0.30082628,1.1093397e-32,0.012824165,0.0064120824
2.272,1.1043069,0.002257843,0.012035377,1.5579674,0.30052617,1.4168379e-32,0.012824165,0.0064120824
2.274,1.1118978,0.0022533957,0.012127193,1.5598282,0.30023006,4.8309174e-33,0.012824165,0.0064120824
2.276,1.1195464,0.0022490101,0.012219001,1.5616883,0.29993775,2.2614694e-32,0.012824165,0.0064120824
2.278,1.1272527,0.0022446841,0.012310801,1.5635476,0.29964915,1.099309e-32,0.012824165,0.0064120824
2.28,1.1350167,0.0022404161,0.012402594,1.5654062,0.29936412,1.0168435e-20,0.012824165,0.0064120824
2.282,1.1428382,0.002236204,0.012494381,1.5672638,0.29908258,3.3728764e-33,0.012824165,0.0064120824
2.284,1.1507175,0.0022320452,0.012586159,1.5691204,0.29880434,4.402833e-21,0.012824165,0.0064120824
2.286,1.1586545,0.0022279369,0.012677929,1.570976,0.29852924,8.7873254e-21,0.012824165,0.0064120824
2.288,1.1666491,0.0022238786,0.0127696935,1.5728304,0.29825723,1.4757523e-20,0.012824165,0.0064120824
2.29,1.1747013,0.0022198688,0.012861449,1.5746837,0.2979882,2.6334858e-21,0.012824165,0.0064120824
2.292,1.1828113,0.0022159058,0.0129531985,1.5765357,0.2977221,8.002304e-21,0.012824165,0.0064120824
2.294,1.1909788,0.0022119882,0.01304494,1.5783864,0.2974588,6.277494e-33,0.012824165,0.0064120824
2.296,1.199204,0.0022081148,0.013136674,1.5802358,0.29719824,9.346433e-22,0.012824165,0.0064120824
2.298,1.2074869,0.0022042817,0.013228401,1.5820838,0.29694018,1.0810723e-20,0.012824165,0.0064120824
2.3,1.2158273,0.002200489,0.013320119,1.5839301,0.2966846,2.4052351e-32,0.012824165,0.0064120824
2.302,1.2242254,0.002196735,0.013411831,1.585775,0.29643145,2.2936828e-20,0.012824165,0.0064120824
2.304,1.2326812,0.002193019,0.013503535,1.5876184,0.2961806,1.1457696e-20,0.012824165,0.0064120824
2.306,1.2411945,0.0021893396,0.013595232,1.58946,0.29593205,1.4281854e-32,0.012824165,0.0064120824
2.308,1.2497654,0.0021856956,0.0136869205,1.5913,0.29568568,2.5929144e-20,0.012824165,0.0064120824
2.31,1.2583939,0.0021820862,0.013778603,1.5931382,0.29544142,3.4268862e-20,0.012824165,0.0064120824
2.312,1.2670801,0.00217851,0.0138702765,1.5949748,0.29519922,1.8240541e-20,0.012824165,0.0064120824
2.314,1.2758238,0.0021749663,0.013961943,1.5968095,0.29495904,7.836512e-20,0.012824165,0.0064120824
2.316,1.2846252,0.0021714543,0.014053602,1.5986423,0.2947208,1.9806454e-32,0.012824165,0.0064120824
2.318,1.2934841,0.0021679732,0.014145253,1.6004734,0.29448447,4.0983003e-21,0.012824165,0.0064120824
2.32,1.3024006,0.0021645222,0.014236897,1.6023027,0.29424998,1.2494141e-32,0.012824165,0.0064120824
2.322,1.3113748,0.0021611007,0.014328534,1.6041299,0.29401731,2.1412069e-32,0.012824165,0.0064120824
2.324,1.3204064,0.0021577142,0.014420163,1.6059556,0.29378688,1.9601684e-21,0.012824165,0.0064120824
2.326,1.3294957,0.0021543596,0.014511785,1.6077795,0.2935584,1.5869443e-32,0.012824165,0.0064120824
2.328,1.3386425,0.002151033,0.014603399,1.6096014,0.29333165,4.7971768e-20,0.012824165,0.0064120824
2.33,1.3478469,0.0021477335,0.0146950055,1.6114213,0.29310662,1.6288114e-32,0.012824165,0.0064120824
2.332,1.3571087,0.0021444608,0.014786604,1.6132394,0.29288322,2.6533738e-32,0.012824165,0.0064120824
2.334,1.3664283,0.0021412135,0.014878196,1.6150553,0.29266137,6.7817866e-32,0.012824165,0.0064120824
2.336,1.3758053,0.0021379911,0.014969779,1.6168692,0.29244107,2.7395416e-32,0.012824165,0.0064120824
2.338,1.3852398,0.0021347925,0.015061355,1.618681,0.29222223,8.1139415e-21,0.012824165,0.0064120824
2.34,1.3947319,0.0021316172,0.015152924,1.6204906,0.29200482,5.861165e-32,0.012824165,0.0064120824
2.342,1.4042815,0.0021284642,0.015244485,1.6222981,0.2917888,4.3897876e-32,0.012824165,0.0064120824
2.344,1.4138887,0.0021253328,0.015336039,1.6241034,0.29157406,1.5971408e-32,0.012824165,0.0064120824
2.346,1.4235533,0.002122222,0.015427585,1.6259065,0.2913606,1.7915244e-21,0.012824165,0.0064120824
2.348,1.4332756,0.002119138,0.0155191235,1.6277076,0.2911488,4.2611593e-33,0.012824165,0.0064120824
2.35,1.4430553,0.0021160762,0.015610654,1.6295066,0.2909384,6.4472755e-21,0.012824165,0.0064120824
2.352,1.4528924,0.0021130352,0.015702177,1.6313033,0.29072928,3.862442e-20,0.012824165,0.0064120824
2.354,1.4627872,0.0021100137,0.015793692,1.6330979,0.29052135,1.070755e-32,0.012824165,0.0064120824
2.356,1.4727393,0.0021070116,0.0158852,1.6348902,0.2903146,2.5230872e-32,0.012824165,0.0064120824
2.358,1.4827491,0.002104028,0.015976701,1.6366801,0.29010898,3.9008292e-32,0.012824165,0.0064120824
2.36,1.4928163,0.0021010619,0.016068194,1.6384678,0.28990442,3.0576498e-32,0.012824165,0.0064120824
2.362,1.502941,0.0020981133,0.01615968,1.6402531,0.28970093,2.4305331e-32,0.012824165,0.0064120824
2.364,1.5131232,0.0020951813,0.016251158,1.642036,0.28949845,1.893287e-32,0.012824165,0.0064120824
2.366,1.5233628,0.002092265,0.016342629,1.6438166,0.2892969,1.8046396e-32,0.012824165,0.0064120824
2.368,1.5336599,0.0020893642,0.01643409,1.6455946,0.2890963,1.4728894e-32,0.012824165,0.0064120824
2.37,1.5440145,0.0020864783,0.016525546,1.6473703,0.28889656,5.79025e-33,0.012824165,0.0064120824
2.372,1.5544266,0.002083617,0.016616993,1.649144,0.28869838,2.3724772e-32,0.012824165,0.0064120824
2.374,1.564896,0.0020807728,0.016708432,1.6509154,0.2885013,3.701136e-32,0.012824165,0.0064120824
2.376,1.575423,0.0020779443,0.016799865,1.6526845,0.28830513,3.9899432e-32,0.012824165,0.0064120824
2.378,1.5860074,0.0020751315,0.01689129,1.654451,0.28810993,5.9972893e-32,0.012824165,0.0064120824
2.38,1.5966492,0.0020723338,0.016982706,1.6562152,0.28791565,3.4975612e-32,0.012824165,0.0064120824
2.382,1.6073484,0.0020695506,0.017074116,1.657977,0.28772226,1.9979663e-32,0.012824165,0.0064120824
2.384,1.6181052,0.0020667815,0.017165517,1.6597364,0.2875297,3.4902966e-32,0.012824165,0.0064120824
2.386,1.6289192,0.0020640264,0.017256912,1.6614933,0.287338,2.3085178e-32,0.012824165,0.0064120824
2.388,1.6397908,0.0020612848,0.017348297,1.6632477,0.2871471,4.995765e-32,0.012824165,0.0064120824
2.39,1.6507198,0.0020585563,0.017439676,1.6649996,0.286957,2.8445147e-32,0.012824165,0.0064120824
2.392,1.6617061,0.0020558403,0.017531049,1.6667491,0.28676763,1.5874199e-32,0.012824165,0.0064120824
2.394,1.6727499,0.0020531372,0.017622411,1.668496,0.286579,1.349641e-32,0.012824165,0.0064120824
2.396,1.6838511,0.0020504536,0.017713768,1.6702409,0.28639168,5.3125796e-21,0.012824165,0.0064120824
2.398,1.6950097,0.0020477835,0.017805116,1.6719832,0.28620514,1.1073229e-32,0.012824165,0.0064120824
2.4,1.7062256,0.0020451266,0.017896457,1.6737232,0.28601944,9.041279e-33,0.012824165,0.0064120824
2.402,1.717499,0.0020424828,0.01798779,1.6754607,0.2858345,6.5249534e-32,0.012824165,0.0064120824
2.404,1.7288297,0.0020398519,0.018079115,1.6771957,0.28565034,7.72633e-32,0.012824165,0.0064120824
2.406,1.7402179,0.0020372334,0.018170433,1.6789283,0.28546694,2.2499018e-32,0.012824165,0.0064120824
2.408,1.7516634,0.0020346271,0.018261744,1.6806583,0.28528428,1.8632883e-32,0.012824165,0.0064120824
2.41,1.7631663,0.002032033,0.018353047,1.6823858,0.28510234,6.737601e-33,0.012824165,0.0064120824
2.412,1.7747265,0.0020294506,0.018444343,1.6841109,0.28492114,8.373454e-33,0.012824165,0.0064120824
2.414,1.7863442,0.0020268797,0.018535629,1.6858335,0.28474063,3.3109826e-32,0.012824165,0.0064120824
2.416,1.798019,0.0020243204,0.01862691,1.6875535,0.28456077,3.978203e-21,0.012824165,0.0064120824
2.418,1.8097514,0.0020217726,0.018718181,1.6892712,0.28438166,3.3324435e-33,0.012824165,0.0064120824
2.42,1.8215411,0.0020192398,0.018809445,1.6909864,0.28420347,2.3280547e-22,0.012824165,0.0064120824
2.422,1.8333881,0.002016719,0.018900702,1.6926992,0.284026,1.0647531e-31,0.012824165,0.0064120824
2.424,1.8452923,0.0020142095,0.01899195,1.6944095,0.28384924,6.119673e-32,0.012824165,0.0064120824
2.426,1.857254,0.0020117115,0.019083194,1.6961173,0.28367317,2.517765e-32,0.012824165,0.0064120824
2.428,1.8692731,0.0020092248,0.019174427,1.6978227,0.2834978,2.6283796e-20,0.012824165,0.0064120824
2.43,1.8813493,0.0020067496,0.019265654,1.6995255,0.2833231,6.048533e-32,0.012824165,0.0064120824
2.432,1.8934829,0.002004285,0.019356873,1.7012259,0.2831491,1.7632006e-20,0.012824165,0.0064120824
2.434,1.9056739,0.0020018315,0.019448085,1.7029237,0.28297573,3.7029e-32,0.012824165,0.0064120824
2.436,1.9179221,0.001999389,0.019539287,1.704619,0.28280303,1.605298e-20,0.012824165,0.0064120824
2.438,1.9302276,0.0019969568,0.019630482,1.706312,0.28263098,1.5193771e-32,0.012824165,0.0064120824
2.44,1.9425906,0.001994535,0.019721672,1.7080022,0.28245956,3.545225e-32,0.012824165,0.0064120824
2.442,1.9550107,0.0019921241,0.019812852,1.7096901,0.2822888,4.1864362e-21,0.012824165,0.0064120824
2.444,1.967488,0.0019897246,0.019904025,1.7113755,0.28211874,8.093159e-21,0.012824165,0.0064120824
2.446,1.9800228,0.0019873357,0.01999519,1.7130585,0.2819493,3.1500307e-32,0.012824165,0.0064120824
2.448,1.9926147,0.0019849571,0.020086348,1.7147388,0.28178054,1.359847e-32,0.012824165,0.0064120824
2.45,2.005264,0.0019825888,0.020177498,1.7164168,0.2816124,1.9996138e-20,0.012824165,0.0064120824
2.452,2.0179706,0.001980231,0.020268641,1.7180922,0.28144488,2.6209924e-32,0.012824165,0.0064120824
2.454,2.0307343,0.0019778833,0.020359775,1.7197652,0.28127798,5.1198347e-20,0.012824165,0.0064120824
2.456,2.0435555,0.0019755457,0.020450903,1.7214357,0.28111172,6.050258e-32,0.012824165,0.0064120824
2.458,2.0564337,0.0019732183,0.020542022,1.7231036,0.28094608,5.5620756e-33,0.012824165,0.0064120824
2.46,2.0693693,0.0019709007,0.020633135,1.7247691,0.28078106,3.3592687e-20,0.012824165,0.0064120824
2.462,2.0823622,0.0019685933,0.020724239,1.7264321,0.28061664,2.4712861e-32,0.012824165,0.0064120824
2.464,2.0954123,0.0019662958,0.020815335,1.7280926,0.28045285,4.838902e-32,0.012824165,0.0064120824
2.466,2.1085193,0.001964008,0.020906424,1.7297505,0.28028962,1.6975271e-20,0.012824165,0.0064120824
2.468,2.1216838,0.0019617293,0.020997506,1.7314061,0.280127,3.2697335e-20,0.012824165,0.0064120824
2.47,2.1349056,0.0019594603,0.02108858,1.733059,0.27996495,7.1476244e-20,0.012824165,0.0064120824
2.472,2.1481845,0.0019572007,0.021179646,1.7347095,0.27980348,3.8174596e-32,0.012824165,0.0064120824
2.474,2.1615207,0.0019549506,0.021270704,1.7363576,0.2796426,1.459654e-31,0.012824165,0.0064120824
2.476,2.1749141,0.00195271,0.021361755,1.7380031,0.2794823,2.1667258e-19,0.012824165,0.0064120824
2.478,2.1883647,0.0019504786,0.021452798,1.7396461,0.27932256,3.0444208e-31,0.012824165,0.0064120824
2.48,2.2018726,0.0019482565,0.021543834,1.7412866,0.27916342,2.9383877e-31,0.012824165,0.0064120824
2.482,2.2154377,0.0019460437,0.021634862,1.7429247,0.2790048,1.498624e-19,0.012824165,0.0064120824
2.484,2.2290597,0.00194384,0.021725882,1.7445602,0.2788468,2.2971235e-19,0.012824165,0.0064120824
2.486,2.2427392,0.0019416453,0.021816894,1.7461933,0.27868935,7.651467e-31,0.012824165,0.0064120824
2.488,2.2564757,0.0019394596,0.0219079,1.7478238,0.27853245,6.7179093e-31,0.012824165,0.0064120824
2.49,2.2702694,0.0019372831,0.021998897,1.749452,0.2783761,1.187469e-31,0.012824165,0.0064120824
2.492,2.2841203,0.0019351154,0.022089887,1.7510775,0.27822033,1.8089074e-19,0.012824165,0.0064120824
2.494,2.2980282,0.0019329566,0.022180868,1.7527007,0.2780651,2.6837262e-31,0.012824165,0.0064120824
2.496,2.3119936,0.0019308068,0.022271844,1.7543213,0.2779104,1.942778e-30,0.012824165,0.0064120824
2.498,2.326016,0.0019286658,0.02236281,1.7559395,0.2777563,5.901338e-32,0.012824165,0.0064120824
2.5,2.3400955,0.0019265335,0.02245377,1.7575551,0.2776027,1.5775534e-19,0.012824165,0.0064120824
2.502,2.3542323,0.00192441,0.022544721,1.7591684,0.27744967,1.0481826e-19,0.012824165,0.0064120824
2.504,2.368426,0.0019222952,0.022635665,1.7607791,0.2772972,2.1028079e-19,0.012824165,0.0064120824
2.506,2.382677,0.001920189,0.022726601,1.7623874,0.27714524,2.5824914e-32,0.012824165,0.0064120824
2.508,2.396985,0.0019180916,0.02281753,1.7639931,0.27699384,7.8455425e-20,0.012824165,0.0064120824
2.51,2.4113503,0.0019160027,0.022908451,1.7655964,0.27684295,3.537705e-32,0.012824165,0.0064120824
2.512,2.4257727,0.0019139225,0.022999365,1.7671973,0.27669263,1.4824702e-20,0.012824165,0.0064120824
2.514,2.4402523,0.0019118502,0.02309027,1.7687956,0.27654278,5.713557e-32,0.012824165,0.0064120824
2.516,2.454789,0.0019097858,0.023181168,1.7703915,0.27639344,2.5664633e-32,0.012824165,0.0064120824
2.518,2.4693825,0.0019077298,0.023272058,1.7719848,0.27624464,7.542502e-32,0.012824165,0.0064120824
2.52,2.4840333,0.001905682,0.023362942,1.7735757,0.27609634,1.5767073e-19,0.012824165,0.0064120824
2.522,2.4987411,0.0019036424,0.023453817,1.7751641,0.27594855,1.5807485e-32,0.012824165,0.0064120824
2.524,2.5135062,0.0019016112,0.023544684,1.7767501,0.27580127,2.0297478e-19,0.012824165,0.0064120824
2.526,2.5283284,0.001899588,0.023635544,1.7783335,0.27565452,3.5121044e-19,0.012824165,0.0064120824
2.528,2.5432076,0.001897573,0.023726396,1.7799146,0.27550828,2.7465736e-31,0.012824165,0.0064120824
2.53,2.5581439,0.0018955661,0.023817241,1.7814932,0.27536255,1.4959321e-19,0.012824165,0.0064120824
2.532,2.5731373,0.0018935674,0.023908079,1.7830694,0.27521735,1.8793708e-31,0.012824165,0.0064120824
2.534,2.5881877,0.0018915766,0.023998909,1.7846429,0.27507263,2.412535e-19,0.012824165,0.0064120824
2.536,2.603295,0.0018895939,0.02408973,1.7862141,0.27492842,3.1202568e-19,0.012824165,0.0064120824
2.538,2.6184597,0.0018876191,0.024180545,1.7877829,0.27478474,3.1471774e-31,0.012824165,0.0064120824
2.54,2.6336813,0.0018856523,0.02427135,1.7893492,0.27464154,5.1832435e-19,0.012824165,0.0064120824
2.542,2.6489599,0.0018836935,0.02436215,1.790913,0.27449885,2.8216496e-19,0.012824165,0.0064120824
2.544,2.6642957,0.0018817426,0.024452941,1.7924744,0.27435666,3.0717922e-31,0.012824165,0.0064120824
2.546,2.6796885,0.0018797996,0.024543725,1.7940334,0.27421498,2.5876973e-31,0.012824165,0.0064120824
2.548,2.6951382,0.0018778645,0.024634501,1.7955898,0.2740738,2.9587122e-31,0.012824165,0.0064120824
2.55,2.710645,0.0018759372,0.02472527,1.7971439,0.27393314,6.747023e-20,0.012824165,0.0064120824
2.552,2.726209,0.0018740179,0.02481603,1.7986956,0.27379295,9.1059564e-32,0.012824165,0.0064120824
2.554,2.7418299,0.0018721062,0.024906782,1.8002447,0.2736533,1.4199084e-19,0.012824165,0.0064120824
2.556,2.7575078,0.0018702025,0.024997529,1.8017914,0.27351412,3.8304946e-31,0.012824165,0.0064120824
2.558,2.7732427,0.0018683065,0.025088267,1.8033358,0.27337542,5.8942184e-32,0.012824165,0.0064120824
2.56,2.7890346,0.0018664183,0.025178997,1.8048776,0.27323726,7.547686e-33,0.012824165,0.0064120824
2.562,2.8048835,0.0018645361,0.025269719,1.8064171,0.27309945,2.3703573e-32,0.012824165,0.0064120824
2.564,2.8207893,0.0018626609,0.025360435,1.807954,0.27296206,1.3789014e-19,0.012824165,0.0064120824
2.566,2.8367524,0.001860793,0.025451142,1.8094884,0.27282518,1.7300857e-31,0.012824165,0.0064120824
2.568,2.8527722,0.0018589324,0.025541842,1.8110205,0.27268875,1.1983235e-31,0.012824165,0.0064120824
2.57,2.8688493,0.0018570792,0.025632534,1.8125501,0.2725528,1.3579767e-31,0.012824165,0.0064120824
2.572,2.884983,0.0018552333,0.025723219,1.8140773,0.2724173,1.0030418e-31,0.012824165,0.0064120824
2.574,2.9011738,0.0018533947,0.025813894,1.815602,0.27228227,1.2228401e-31,0.012824165,0.0064120824
