Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,iEEET1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.962,7.1125793,0.002165047,0.04323333,3.253906,0.29428566,5.4416155e-32,0.012824165,0.0064120824
2.964,7.13977,0.0021654735,0.043322407,3.2549965,0.29431465,2.3358414e-32,0.012824165,0.0064120824
2.966,7.1670165,0.002165902,0.043411475,3.256081,0.29434374,1.312802e-19,0.012824165,0.0064120824
2.968,7.1943192,0.0021663322,0.043500535,3.2571592,0.29437298,6.602441e-19,0.012824165,0.0064120824
2.97,7.221678,0.0021667643,0.04358959,3.2582314,0.29440233,3.9839267e-32,0.012824165,0.0064120824
2.972,7.249092,0.0021671983,0.043678634,3.2592974,0.29443184,5.31147e-19,0.012824165,0.0064120824
2.974,7.2765627,0.0021676342,0.04376767,3.2603571,0.29446143,4.5339993e-31,0.012824165,0.0064120824
2.976,7.304089,0.0021680722,0.0438567,3.261411,0.29449117,8.0263765e-32,0.012824165,0.0064120824
2.978,7.3316717,0.0021685117,0.04394572,3.2624583,0.29452103,1.5119185e-30,0.012824165,0.0064120824
2.98,7.35931,0.0021689534,0.044034734,3.2634997,0.294551,7.751793e-19,0.012824165,0.0064120824
2.982,7.3870044,0.0021693967,0.04412374,3.2645352,0.29458115,5.149233e-19,0.012824165,0.0064120824
2.984,7.414755,0.0021698421,0.04421274,3.2655642,0.29461136,6.505724e-30,0.012824165,0.0064120824
2.986,7.442561,0.0021702894,0.04430173,3.2665873,0.29464173,2.3259458e-30,0.012824165,0.0064120824
2.988,7.470423,0.0021707385,0.044390712,3.267604,0.29467222,1.49465715e-30,0.012824165,0.0064120824
2.99,7.498341,0.0021711895,0.044479687,3.2686148,0.29470283,2.5285327e-19,0.012824165,0.0064120824
2.992,7.5263157,0.0021716424,0.044568654,3.2696192,0.29473355,1.7783804e-30,0.012824165,0.0064120824
2.994,7.5543456,0.002172097,0.044657614,3.2706177,0.2947644,1.3515426e-30,0.012824165,0.0064120824
2.996,7.582432,0.0021725537,0.044746567,3.27161,0.2947954,7.5104944e-31,0.012824165,0.0064120824
2.998,7.610574,0.0021730121,0.044835508,3.2725961,0.29482648,5.828623e-31,0.012824165,0.0064120824
3.0,7.6387715,0.0021734727,0.044924445,3.2735763,0.2948577,5.1695935e-19,0.012824165,0.0064120824
3.002,7.6670256,0.0021739348,0.04501337,3.27455,0.29488906,1.2614856e-18,0.012824165,0.0064120824
3.004,7.6953354,0.0021743989,0.045102295,3.2755177,0.29492056,5.129177e-31,0.012824165,0.0064120824
3.006,7.7237015,0.002174865,0.045191206,3.2764792,0.29495215,8.349545e-31,0.012824165,0.0064120824
3.008,7.7521234,0.0021753327,0.045280114,3.2774346,0.29498386,5.194343e-19,0.012824165,0.0064120824
3.01,7.780601,0.0021758026,0.04536901,3.278384,0.29501572,2.352283e-19,0.012824165,0.0064120824
3.012,7.809135,0.002176274,0.0454579,3.2793272,0.2950477,6.235561e-19,0.012824165,0.0064120824
3.014,7.837724,0.0021767477,0.04554678,3.2802641,0.2950798,9.380685e-32,0.012824165,0.0064120824
3.016,7.86637,0.0021772229,0.045635656,3.281195,0.295112,1.2288248e-19,0.012824165,0.0064120824
3.018,7.895071,0.0021776978,0.045724522,3.2821245,0.2951442,2.720819e-32,0.012824165,0.0064120824
3.02,7.9238267,0.0021781712,0.04581338,3.283055,0.29517627,1.6810937e-31,0.012824165,0.0064120824
3.022,7.952638,0.0021786462,0.045902234,3.2839804,0.29520845,5.74982e-20,0.012824165,0.0064120824
3.024,7.9815054,0.0021791225,0.045991078,3.2849002,0.29524073,7.049494e-31,0.012824165,0.0064120824
3.026,8.010428,0.0021796003,0.046079915,3.2858145,0.2952731,2.350591e-19,0.012824165,0.0064120824
3.028,8.039408,0.0021800797,0.046168745,3.2867239,0.29530555,6.367289e-31,0.012824165,0.0064120824
3.03,8.068442,0.0021805605,0.046257563,3.2876277,0.29533812,1.1187615e-18,0.012824165,0.0064120824
3.032,8.097533,0.002181043,0.046346378,3.288526,0.2953708,7.6955224e-31,0.012824165,0.0064120824
3.034,8.126679,0.0021815267,0.04643518,3.2894192,0.29540354,2.361681e-31,0.012824165,0.0064120824
3.036,8.155882,0.002182012,0.04652398,3.290307,0.29543638,3.837224e-30,0.012824165,0.0064120824
3.038,8.185141,0.0021824988,0.04661277,3.2911897,0.29546934,2.294344e-30,0.012824165,0.0064120824
3.04,8.214455,0.0021829868,0.046701554,3.2920668,0.2955024,5.206877e-19,0.012824165,0.0064120824
3.042,8.243824,0.0021834767,0.046790328,3.2929385,0.29553553,3.3581316e-30,0.012824165,0.0064120824
3.044,8.27325,0.002183968,0.046879094,3.2938051,0.29556876,1.2967527e-18,0.012824165,0.0064120824
3.046,8.3027315,0.0021844606,0.046967853,3.294666,0.2956021,1.442758e-30,0.012824165,0.0064120824
3.048,8.332269,0.0021849547,0.047056604,3.295522,0.29563555,1.1494582e-30,0.012824165,0.0064120824
3.05,8.361862,0.0021854504,0.047145348,3.2963724,0.29566908,5.507293e-32,0.012824165,0.0064120824
3.052,8.391511,0.0021859475,0.047234084,3.2972176,0.2957027,1.1038868e-30,0.012824165,0.0064120824
3.054,8.421216,0.002186446,0.047322813,3.2980573,0.2957364,1.3017149e-18,0.012824165,0.0064120824
3.056,8.450976,0.002186946,0.047411535,3.2988918,0.29577023,4.410748e-30,0.012824165,0.0064120824
3.058,8.480793,0.0021874476,0.04750025,3.299721,0.29580414,8.5957225e-31,0.012824165,0.0064120824
3.06,8.510666,0.0021879508,0.047588952,3.3005447,0.29583815,9.373656e-31,0.012824165,0.0064120824
3.062,8.540594,0.0021884553,0.04767765,3.301363,0.29587227,4.1414065e-30,0.012824165,0.0064120824
3.064,8.570578,0.0021889613,0.04776634,3.3021762,0.29590645,2.8216455e-30,0.012824165,0.0064120824
3.066,8.600617,0.0021894686,0.047855023,3.302984,0.29594076,4.0541657e-30,0.012824165,0.0064120824
3.068,8.630713,0.0021899776,0.047943696,3.3037863,0.29597515,4.124021e-31,0.012824165,0.0064120824
3.07,8.660865,0.002190488,0.048032362,3.3045835,0.29600963,7.184387e-32,0.012824165,0.0064120824
3.072,8.691072,0.002191,0.048121024,3.305375,0.29604423,3.111502e-31,0.012824165,0.0064120824
3.074,8.721334,0.0021915117,0.048209675,3.306165,0.2960788,1.4883529e-19,0.012824165,0.0064120824
3.076,8.751653,0.0021920234,0.048298318,3.3069527,0.29611337,1.4644797e-18,0.012824165,0.0064120824
3.078,8.782026,0.0021925366,0.048386954,3.3077357,0.29614803,1.7923298e-30,0.012824165,0.0064120824
3.08,8.812455,0.0021930507,0.048475582,3.308514,0.29618275,6.2352776e-30,0.012824165,0.0064120824
3.082,8.84294,0.0021935662,0.048564203,3.3092878,0.29621756,1.5145442e-18,0.012824165,0.0064120824
3.084,8.873481,0.0021940826,0.048652817,3.310057,0.29625243,7.9605277e-19,0.012824165,0.0064120824
3.086,8.904077,0.0021946002,0.048741423,3.3108215,0.29628736,1.3471231e-18,0.012824165,0.0064120824
3.088,8.934729,0.002195119,0.04883002,3.3115814,0.29632238,2.3853802e-18,0.012824165,0.0064120824
3.09,8.965436,0.0021956388,0.048918612,3.312337,0.29635748,3.4494293e-30,0.012824165,0.0064120824
3.092,8.9962,0.00219616,0.049007196,3.313088,0.29639262,3.898162e-30,0.012824165,0.0064120824
3.094,9.027019,0.002196682,0.049095772,3.3138344,0.29642785,2.7550292e-30,0.012824165,0.0064120824
3.096,9.057893,0.0021972049,0.049184337,3.3145764,0.29646313,6.61787e-18,0.012824165,0.0064120824
3.098,9.088823,0.0021977292,0.0492729,3.315314,0.2964985,1.0551181e-18,0.012824165,0.0064120824
3.1,9.119809,0.0021982545,0.04936145,3.3160472,0.29653394,6.3097674e-30,0.012824165,0.0064120824
3.102,9.150851,0.0021987807,0.049449995,3.316776,0.29656944,1.501386e-30,0.012824165,0.0064120824
3.104,9.181948,0.002199308,0.04953853,3.3175004,0.296605,3.0345232e-31,0.012824165,0.0064120824
3.106,9.213101,0.0021998363,0.049627062,3.3182204,0.2966406,8.690813e-31,0.012824165,0.0064120824
3.108,9.244309,0.0022003658,0.049715582,3.318936,0.2966763,1.10695005e-30,0.012824165,0.0064120824
3.11,9.275574,0.002200896,0.0498041,3.3196476,0.29671204,1.325125e-17,0.012824165,0.0064120824
3.112,9.306893,0.0022014275,0.049892604,3.3203547,0.29674786,1.3264395e-17,0.012824165,0.0064120824
3.114,9.338269,0.0022019597,0.049981102,3.3210578,0.29678375,1.8845855e-30,0.012824165,0.0064120824
3.116,9.3696995,0.002202493,0.050069593,3.3217564,0.2968197,2.2554333e-18,0.012824165,0.0064120824
3.118,9.401187,0.0022030273,0.050158076,3.3224509,0.2968557,1.430337e-29,0.012824165,0.0064120824
3.12,9.432729,0.0022035625,0.05024655,3.323141,0.29689175,4.3952432e-18,0.012824165,0.0064120824
3.122,9.464327,0.0022040987,0.05033502,3.3238273,0.29692784,1.0426284e-30,0.012824165,0.0064120824
3.124,9.49598,0.0022046356,0.05042348,3.3245091,0.29696402,4.4075326e-18,0.012824165,0.0064120824
3.126,9.527689,0.0022051737,0.050511934,3.3251872,0.29700026,2.8143105e-30,0.012824165,0.0064120824
3.128,9.559454,0.0022057127,0.05060038,3.325861,0.29703656,2.2656111e-30,0.012824165,0.0064120824
3.13,9.591274,0.0022062524,0.050688818,3.3265305,0.2970729,1.3141973e-17,0.012824165,0.0064120824
3.132,9.62315,0.002206793,0.05077725,3.3271961,0.29710928,1.600542e-30,0.012824165,0.0064120824
3.134,9.655082,0.0022073346,0.050865673,3.3278577,0.29714575,8.883377e-18,0.012824165,0.0064120824
3.136,9.687068,0.002207877,0.050954085,3.3285155,0.29718226,2.4159465e-30,0.012824165,0.0064120824
3.138,9.7191105,0.0022084203,0.051042493,3.329169,0.29721883,5.76715e-30,0.012824165,0.0064120824
3.14,9.751209,0.0022089644,0.051130895,3.3298187,0.29725543,3.7473457e-18,0.012824165,0.0064120824
3.142,9.783362,0.0022095095,0.051219285,3.3304644,0.29729208,4.524464e-18,0.012824165,0.0064120824
3.144,9.815572,0.0022100552,0.05130767,3.3311062,0.2973288,9.582175e-30,0.012824165,0.0064120824
3.146,9.8478365,0.002210602,0.051396046,3.3317442,0.29736558,6.925038e-30,0.012824165,0.0064120824
3.148,9.880157,0.0022111493,0.051484417,3.3323784,0.29740238,7.093018e-30,0.012824165,0.0064120824
3.15,9.912533,0.0022116974,0.051572777,3.3330085,0.29743925,1.3938667e-29,0.012824165,0.0064120824
3.152,9.944964,0.0022122464,0.051661134,3.3336349,0.29747617,2.1899863e-18,0.012824165,0.0064120824
3.154,9.977451,0.0022127961,0.05174948,3.3342576,0.29751313,1.0971979e-30,0.012824165,0.0064120824
3.156,10.0099945,0.0022133468,0.051837817,3.3348763,0.29755014,4.9818015e-18,0.012824165,0.0064120824
3.158,10.042592,0.0022138979,0.051926147,3.3354914,0.2975872,2.4986275e-29,0.012824165,0.0064120824
3.16,10.075246,0.00221445,0.052014474,3.3361027,0.2976243,9.042452e-18,0.012824165,0.0064120824
3.162,10.107955,0.0022150027,0.05210279,3.3367105,0.29766142,2.472491e-18,0.012824165,0.0064120824
3.164,10.140719,0.002215556,0.052191097,3.3373144,0.29769862,2.4626332e-29,0.012824165,0.0064120824
3.166,10.17354,0.0022161102,0.052279398,3.3379145,0.29773584,2.2715223e-30,0.012824165,0.0064120824
3.168,10.206415,0.002216665,0.05236769,3.3385112,0.2977731,1.3331249e-30,0.012824165,0.0064120824
3.17,10.2393465,0.0022172206,0.052455977,3.3391042,0.2978104,3.2819088e-18,0.012824165,0.0064120824
3.172,10.272333,0.0022177768,0.052544255,3.3396938,0.29784778,6.633517e-31,0.012824165,0.0064120824
3.174,10.305375,0.0022183338,0.052632526,3.3402796,0.29788518,8.1725336e-19,0.012824165,0.0064120824
3.176,10.338473,0.0022188914,0.05272079,3.3408618,0.2979226,7.970428e-31,0.012824165,0.0064120824
3.178,10.371626,0.0022194495,0.052809045,3.3414407,0.29796007,1.3409232e-18,0.012824165,0.0064120824
3.18,10.404835,0.0022200083,0.052897293,3.342016,0.29799756,1.0898805e-30,0.012824165,0.0064120824
3.182,10.438099,0.0022205678,0.05298553,3.3425877,0.29803512,5.439223e-19,0.012824165,0.0064120824
3.184,10.471418,0.002221128,0.053073764,3.343156,0.2980727,6.547674e-20,0.012824165,0.0064120824
3.186,10.504793,0.0022216889,0.05316199,3.343721,0.29811034,5.8106703e-31,0.012824165,0.0064120824
3.188,10.538223,0.0022222502,0.05325021,3.3442824,0.298148,5.431284e-19,0.012824165,0.0064120824
3.19,10.571709,0.0022228125,0.053338416,3.3448403,0.2981857,3.4979917e-30,0.012824165,0.0064120824
3.192,10.605249,0.0022233753,0.05342662,3.345395,0.29822347,2.1685013e-18,0.012824165,0.0064120824
3.194,10.638846,0.0022239385,0.053514816,3.3459463,0.29826123,1.3160695e-29,0.012824165,0.0064120824
3.196,10.672498,0.0022245024,0.053603,3.3464942,0.29829904,6.5750548e-18,0.012824165,0.0064120824
3.198,10.706205,0.0022250668,0.053691182,3.347039,0.2983369,8.826122e-30,0.012824165,0.0064120824
3.2,10.739967,0.0022256318,0.053779352,3.3475804,0.29837477,2.019575e-30,0.012824165,0.0064120824
3.202,10.773786,0.0022261974,0.05386752,3.3481185,0.29841268,2.9646221e-30,0.012824165,0.0064120824
3.204,10.807659,0.0022267634,0.053955674,3.3486533,0.29845062,6.893616e-30,0.012824165,0.0064120824
3.206,10.841588,0.0022273299,0.054043826,3.349185,0.29848856,5.417984e-30,0.012824165,0.0064120824
3.208,10.875572,0.002227897,0.054131966,3.3497136,0.29852656,3.3448977e-18,0.012824165,0.0064120824
3.21,10.909612,0.0022284647,0.054220103,3.350239,0.29856458,2.2258569e-30,0.012824165,0.0064120824
3.212,10.9437065,0.0022290328,0.05430823,3.3507612,0.29860264,2.387995e-18,0.012824165,0.0064120824
3.214,10.977858,0.0022296014,0.05439635,3.3512802,0.29864073,7.0686594e-30,0.012824165,0.0064120824
3.216,11.012063,0.0022301702,0.05448446,3.3517962,0.29867882,2.3740545e-18,0.012824165,0.0064120824
3.218,11.046324,0.0022307397,0.054572564,3.352309,0.29871696,1.9962656e-18,0.012824165,0.0064120824
3.22,11.080641,0.0022313097,0.054660663,3.352819,0.2987551,6.2809394e-30,0.012824165,0.0064120824
3.222,11.115012,0.00223188,0.05474875,3.3533256,0.2987933,4.510932e-18,0.012824165,0.0064120824
3.224,11.14944,0.0022324508,0.054836832,3.3538294,0.2988315,8.926219e-18,0.012824165,0.0064120824
3.226,11.183922,0.0022330221,0.054924905,3.3543303,0.29886973,4.058569e-30,0.012824165,0.0064120824
3.228,11.21846,0.0022335937,0.055012975,3.3548281,0.29890797,1.1253102e-29,0.012824165,0.0064120824
3.23,11.253054,0.0022341656,0.055101033,3.355323,0.29894626,1.5052443e-29,0.012824165,0.0064120824
3.232,11.287702,0.002234738,0.055189084,3.3558152,0.29898453,1.374363e-29,0.012824165,0.0064120824
3.234,11.322406,0.0022353109,0.055277128,3.3563042,0.29902285,9.141838e-30,0.012824165,0.0064120824
3.236,11.357165,0.0022358838,0.055365164,3.3567903,0.29906118,8.214277e-30,0.012824165,0.0064120824
3.238,11.391979,0.0022364575,0.055453192,3.3572738,0.29909953,2.1952182e-18,0.012824165,0.0064120824
3.24,11.426849,0.0022370312,0.055541214,3.3577545,0.29913792,4.432989e-30,0.012824165,0.0064120824
3.242,11.461775,0.0022376054,0.055629227,3.358232,0.2991763,1.79777e-31,0.012824165,0.0064120824
3.244,11.496755,0.00223818,0.055717234,3.3587072,0.2992147,1.0285955e-29,0.012824165,0.0064120824
3.246,11.531791,0.0022387546,0.055805236,3.3591793,0.2992531,1.8776295e-17,0.012824165,0.0064120824
3.248,11.566882,0.00223933,0.055893227,3.3596487,0.29929155,4.453156e-18,0.012824165,0.0064120824
3.25,11.602028,0.0022399053,0.05598121,3.3601155,0.29933,8.074123e-18,0.012824165,0.0064120824
3.252,11.63723,0.002240481,0.056069188,3.3605797,0.29936847,6.0349177e-30,0.012824165,0.0064120824
3.254,11.672487,0.0022410569,0.056157153,3.361041,0.29940695,4.9590108e-30,0.012824165,0.0064120824
3.256,11.707799,0.0022416331,0.056245115,3.3614998,0.29944545,1.1144338e-17,0.012824165,0.0064120824
3.258,11.743166,0.0022422096,0.05633307,3.361956,0.29948395,2.6844518e-30,0.012824165,0.0064120824
3.26,11.778589,0.0022427866,0.056421015,3.3624096,0.29952246,1.1900344e-17,0.012824165,0.0064120824
3.262,11.814067,0.0022433635,0.056508955,3.3628604,0.299561,4.903825e-18,0.012824165,0.0064120824
3.264,11.849601,0.0022439407,0.056596886,3.363309,0.29959953,4.6528e-30,0.012824165,0.0064120824
3.266,11.885189,0.0022445181,0.05668481,3.3637547,0.29963806,9.21504e-18,0.012824165,0.0064120824
3.268,11.920833,0.0022450958,0.056772728,3.3641982,0.29967663,1.601744e-30,0.012824165,0.0064120824
3.27,11.956532,0.0022456734,0.056860637,3.364639,0.29971516,4.3819537e-18,0.012824165,0.0064120824
3.272,11.992286,0.0022462516,0.05694854,3.3650775,0.29975376,4.4156514e-30,0.012824165,0.0064120824
3.274,12.028095,0.0022468297,0.05703643,3.3655136,0.29979232,1.6010284e-30,0.012824165,0.0064120824
3.276,12.06396,0.002247408,0.057124317,3.365947,0.2998309,8.271496e-30,0.012824165,0.0064120824
3.278,12.09988,0.0022479866,0.057212196,3.3663783,0.29986948,2.0616081e-30,0.012824165,0.0064120824
3.28,12.135855,0.0022485652,0.05730007,3.366807,0.29990807,1.2517967e-30,0.012824165,0.0064120824
3.282,12.1718855,0.002249144,0.057387933,3.3672335,0.29994667,5.1221992e-31,0.012824165,0.0064120824
3.284,12.207971,0.0022497228,0.057475787,3.3676577,0.29998526,2.672409e-30,0.012824165,0.0064120824
3.286,12.244112,0.002250302,0.057563636,3.3680794,0.30002388,2.0365646e-18,0.012824165,0.0064120824
3.288,12.280308,0.002250881,0.05765148,3.368499,0.30006248,5.725037e-31,0.012824165,0.0064120824
3.29,12.316559,0.0022514602,0.057739314,3.3689163,0.30010107,7.003709e-19,0.012824165,0.0064120824
3.292,12.352865,0.0022520395,0.057827137,3.3693314,0.3001397,4.904796e-32,0.012824165,0.0064120824
3.294,12.389227,0.0022526188,0.057914957,3.3697443,0.3001783,2.0417227e-31,0.012824165,0.0064120824
3.296,12.425643,0.0022531985,0.05800277,3.3701544,0.3002169,4.2225295e-29,0.012824165,0.0064120824
3.298,12.462115,0.0022537808,0.058090575,3.3705578,0.3002557,1.1466954e-30,0.012824165,0.0064120824
3.3,12.498642,0.0022543634,0.05817837,3.3709586,0.3002945,3.0546542e-31,0.012824165,0.0064120824
3.302,12.535224,0.002254946,0.05826616,3.3713567,0.3003333,6.768935e-19,0.012824165,0.0064120824
3.304,12.571861,0.002255529,0.058353942,3.3717527,0.30037212,7.1832184e-31,0.012824165,0.0064120824
3.306,12.608554,0.002256112,0.058441717,3.3721464,0.30041093,4.7059233e-31,0.012824165,0.0064120824
3.308,12.645302,0.0022566952,0.05852948,3.3725376,0.30044976,1.1255754e-30,0.012824165,0.0064120824
3.31,12.682105,0.0022572784,0.05861724,3.3729265,0.3004886,2.004146e-30,0.012824165,0.0064120824
3.312,12.718963,0.002257862,0.058704995,3.3733132,0.30052742,8.430257e-18,0.012824165,0.0064120824
3.314,12.755876,0.0022584456,0.05879274,3.3736975,0.30056626,1.274897e-29,0.012824165,0.0064120824
3.316,12.792844,0.0022590293,0.058880474,3.3740795,0.30060512,7.415532e-18,0.012824165,0.0064120824
3.318,12.829867,0.0022596132,0.058968205,3.3744593,0.30064395,6.6383556e-18,0.012824165,0.0064120824
3.32,12.866946,0.0022601974,0.05905593,3.3748367,0.3006828,4.049203e-18,0.012824165,0.0064120824
3.322,12.904079,0.0022607814,0.059143644,3.375212,0.30072168,3.320422e-30,0.012824165,0.0064120824
3.324,12.941268,0.0022613658,0.05923135,3.375585,0.3007605,8.279888e-18,0.012824165,0.0064120824
3.326,12.978512,0.00226195,0.05931905,3.3759558,0.30079937,3.0182346e-18,0.012824165,0.0064120824
3.328,13.015811,0.0022625346,0.059406742,3.3763247,0.30083823,1.3045291e-29,0.012824165,0.0064120824
3.33,13.0531645,0.002263119,0.05949443,3.376691,0.3008771,2.4741783e-30,0.012824165,0.0064120824
3.332,13.090574,0.0022637036,0.059582103,3.3770554,0.30091596,1.3688004e-29,0.012824165,0.0064120824
3.334,13.128038,0.0022642883,0.059669774,3.3774178,0.3009548,4.8734086e-18,0.012824165,0.0064120824
3.336,13.165558,0.002264873,0.059757438,3.3777778,0.30099365,1.1965162e-29,0.012824165,0.0064120824
3.338,13.203132,0.0022654578,0.059845094,3.378136,0.3010325,1.4143965e-29,0.012824165,0.0064120824
3.34,13.240762,0.0022660424,0.05993274,3.3784919,0.30107138,1.8943885e-29,0.012824165,0.0064120824
3.342,13.278446,0.0022666273,0.06002038,3.378846,0.3011102,2.4826572e-29,0.012824165,0.0064120824
3.344,13.316185,0.0022672121,0.060108013,3.3791978,0.30114907,1.6134236e-17,0.012824165,0.0064120824
3.346,13.35398,0.002267797,0.06019564,3.3795476,0.3011879,1.14970735e-29,0.012824165,0.0064120824
3.348,13.3918295,0.002268382,0.060283255,3.3798954,0.30122674,4.3998178e-30,0.012824165,0.0064120824
3.35,13.429734,0.002268967,0.060370866,3.3802414,0.30126557,8.628058e-30,0.012824165,0.0064120824
3.352,13.467694,0.0022695519,0.06045847,3.3805854,0.3013044,7.9188146e-30,0.012824165,0.0064120824
3.354,13.505709,0.0022701367,0.060546067,3.3809273,0.30134323,6.3239654e-18,0.012824165,0.0064120824
3.356,13.543778,0.0022707216,0.060633656,3.3812673,0.30138204,2.3858062e-29,0.012824165,0.0064120824
3.358,13.581903,0.0022713065,0.060721237,3.3816056,0.30142087,1.9705291e-30,0.012824165,0.0064120824
3.36,13.620084,0.0022718913,0.060808808,3.3819418,0.30145967,1.0328566e-29,0.012824165,0.0064120824
3.362,13.6583185,0.0022724762,0.060896374,3.3822763,0.30149844,2.5412916e-17,0.012824165,0.0064120824
3.364,13.696609,0.0022730608,0.060983934,3.3826087,0.30153725,1.3496458e-17,0.012824165,0.0064120824
3.366,13.734953,0.0022736457,0.061071485,3.3829393,0.30157602,5.1004463e-30,0.012824165,0.0064120824
3.368,13.773354,0.0022742304,0.06115903,3.3832684,0.3016148,4.476203e-29,0.012824165,0.0064120824
3.37,13.811809,0.0022748148,0.061246566,3.3835952,0.30165356,2.568775e-29,0.012824165,0.0064120824
3.372,13.850318,0.0022753994,0.061334096,3.3839207,0.3016923,5.951601e-18,0.012824165,0.0064120824
3.374,13.888883,0.0022759838,0.061421618,3.3842442,0.30173105,1.6542606e-30,0.012824165,0.0064120824
3.376,13.927503,0.002276568,0.061509132,3.3845658,0.3017698,7.542994e-30,0.012824165,0.0064120824
3.378,13.966178,0.0022771524,0.06159664,3.3848858,0.3018085,6.494371e-30,0.012824165,0.0064120824
3.38,14.004908,0.0022777363,0.06168414,3.385204,0.3018472,1.1712961e-29,0.012824165,0.0064120824
3.382,14.043693,0.0022783205,0.06177163,3.3855207,0.3018859,1.8281283e-30,0.012824165,0.0064120824
3.384,14.082532,0.0022789044,0.061859116,3.3858356,0.3019246,1.8340093e-30,0.012824165,0.0064120824
3.386,14.121428,0.0022794881,0.061946593,3.386149,0.30196324,1.9234373e-18,0.012824165,0.0064120824
3.388,14.160377,0.0022800716,0.062034063,3.3864605,0.3020019,2.283281e-18,0.012824165,0.0064120824
3.39,14.199382,0.002280655,0.062121525,3.3867705,0.30204055,4.5132197e-30,0.012824165,0.0064120824
3.392,14.238441,0.0022812386,0.06220898,3.387079,0.30207917,6.2110274e-30,0.012824165,0.0064120824
3.394,14.277555,0.0022818218,0.062296428,3.3873858,0.30211776,4.8657227e-29,0.012824165,0.0064120824
3.396,14.316725,0.0022824048,0.062383868,3.387691,0.30215636,2.9472425e-18,0.012824165,0.0064120824
3.398,14.355949,0.0022829876,0.0624713,3.3879948,0.30219495,1.90143e-30,0.012824165,0.0064120824
3.4,14.395229,0.0022835701,0.062558725,3.3882968,0.30223352,1.9992164e-31,0.012824165,0.0064120824
3.402,14.434564,0.0022841527,0.06264614,3.3885975,0.30227205,7.188551e-19,0.012824165,0.0064120824
3.404,14.473952,0.002284735,0.06273355,3.3888965,0.30231056,7.4049955e-32,0.012824165,0.0064120824
3.406,14.513396,0.002285317,0.062820956,3.389194,0.3023491,1.4403338e-19,0.012824165,0.0064120824
3.408,14.552896,0.0022858998,0.06290836,3.3894885,0.30238762,2.1216965e-31,0.012824165,0.0064120824
3.41,14.59245,0.0022864842,0.06299575,3.3897774,0.30242628,1.8473263e-31,0.012824165,0.0064120824
3.412,14.632059,0.0022870686,0.06308313,3.390065,0.30246493,3.1778035e-31,0.012824165,0.0064120824
3.414,14.671722,0.002287653,0.0631705,3.3903506,0.30250356,3.0283974e-31,0.012824165,0.0064120824
3.416,14.711441,0.0022882374,0.063257866,3.3906343,0.3025422,3.3608297e-18,0.012824165,0.0064120824
3.418,14.751215,0.0022888216,0.06334522,3.3909166,0.3025808,1.5656639e-30,0.012824165,0.0064120824
3.42,14.791043,0.0022894056,0.06343258,3.3911972,0.30261943,5.2875775e-18,0.012824165,0.0064120824
3.422,14.830927,0.0022899895,0.063519925,3.391476,0.30265802,3.9130714e-30,0.012824165,0.0064120824
3.424,14.870865,0.0022905734,0.06360726,3.3917532,0.3026966,4.554682e-30,0.012824165,0.0064120824
3.426,14.910858,0.0022911574,0.06369459,3.3920288,0.30273518,4.2970356e-30,0.012824165,0.0064120824
3.428,14.950907,0.0022917408,0.06378191,3.3923028,0.3027737,2.1680052e-18,0.012824165,0.0064120824
3.43,14.99101,0.0022923246,0.06386923,3.392575,0.30281228,4.502532e-18,0.012824165,0.0064120824
3.432,15.031167,0.002292908,0.06395654,3.3928459,0.3028508,1.4743879e-17,0.012824165,0.0064120824
3.434,15.07138,0.0022934913,0.064043835,3.393115,0.30288932,2.4986048e-29,0.012824165,0.0064120824
3.436,15.111648,0.0022940745,0.06413113,3.3933825,0.30292782,4.6705456e-30,0.012824165,0.0064120824
3.438,15.15197,0.0022946575,0.06421842,3.3936486,0.30296633,4.2017108e-29,0.012824165,0.0064120824
3.44,15.192347,0.0022952403,0.06430569,3.393913,0.3030048,2.633161e-29,0.012824165,0.0064120824
3.442,15.232779,0.002295823,0.06439297,3.3941758,0.30304328,9.168858e-30,0.012824165,0.0064120824
3.444,15.273266,0.0022964056,0.06448023,3.3944373,0.30308172,9.227373e-18,0.012824165,0.0064120824
3.446,15.3138075,0.0022969882,0.064567484,3.3946972,0.30312014,1.8948132e-17,0.012824165,0.0064120824
3.448,15.3544035,0.0022975705,0.06465474,3.3949554,0.30315855,7.5359404e-30,0.012824165,0.0064120824
3.45,15.395055,0.0022981525,0.06474198,3.3952124,0.30319697,9.296671e-18,0.012824165,0.0064120824
3.452,15.435761,0.0022987344,0.064829215,3.3954678,0.30323535,2.1701744e-29,0.012824165,0.0064120824
3.454,15.4765215,0.0022993162,0.06491644,3.3957217,0.3032737,4.4397007e-29,0.012824165,0.0064120824
3.456,15.517338,0.0022998978,0.065003656,3.3959742,0.30331206,2.796459e-29,0.012824165,0.0064120824
3.458,15.558208,0.0023004792,0.06509087,3.3962252,0.30335042,4.921132e-29,0.012824165,0.0064120824
3.46,15.5991335,0.0023010604,0.065178074,3.3964748,0.3033887,5.7046776e-18,0.012824165,0.0064120824
3.462,15.640114,0.0023016415,0.065265276,3.396723,0.303427,4.1627727e-29,0.012824165,0.0064120824
3.464,15.681149,0.0023022222,0.06535246,3.3969698,0.3034653,1.4213163e-17,0.012824165,0.0064120824
