Time,gENROE.delta,gENROE.PELEC,sT5B.EFD,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.950566, 33.0262, 0.397944, 1.68044, 0.4, -0.000289907, 1.01484, 1.00085, 1.0059, 1.00336
0.950616, 33.0259, 0.397941, 1.68043, 0.4, -0.000289894, 1.01484, 1.00085, 1.0059, 1.00336
0.950666, 33.0257, 0.397938, 1.68041, 0.4, -0.000289881, 1.01484, 1.00085, 1.0059, 1.00336
0.950716, 33.0254, 0.397936, 1.6804, 0.4, -0.000289869, 1.01484, 1.00085, 1.0059, 1.00336
0.950766, 33.0252, 0.397933, 1.68038, 0.4, -0.000289856, 1.01484, 1.00085, 1.0059, 1.00336
0.950816, 33.0249, 0.39793, 1.68037, 0.4, -0.000289843, 1.01484, 1.00085, 1.0059, 1.00336
0.950866, 33.0246, 0.397928, 1.68035, 0.4, -0.00028983, 1.01484, 1.00085, 1.0059, 1.00336
0.950916, 33.0244, 0.397925, 1.68034, 0.4, -0.000289818, 1.01484, 1.00086, 1.0059, 1.00336
0.950966, 33.0241, 0.397922, 1.68033, 0.4, -0.000289805, 1.01484, 1.00086, 1.0059, 1.00336
0.951016, 33.0239, 0.397919, 1.68031, 0.4, -0.000289792, 1.01484, 1.00086, 1.0059, 1.00336
0.951066, 33.0236, 0.397917, 1.68029, 0.4, -0.000289779, 1.01484, 1.00086, 1.0059, 1.00336
0.951116, 33.0233, 0.397914, 1.68028, 0.4, -0.000289766, 1.01485, 1.00086, 1.0059, 1.00336
0.951166, 33.0231, 0.397911, 1.68026, 0.4, -0.000289753, 1.01485, 1.00086, 1.0059, 1.00337
0.951216, 33.0228, 0.397908, 1.68025, 0.4, -0.000289741, 1.01485, 1.00086, 1.0059, 1.00337
0.951266, 33.0226, 0.397906, 1.68023, 0.4, -0.000289728, 1.01485, 1.00086, 1.0059, 1.00337
0.951316, 33.0223, 0.397903, 1.68022, 0.4, -0.000289715, 1.01485, 1.00086, 1.0059, 1.00337
0.951366, 33.022, 0.3979, 1.6802, 0.4, -0.000289702, 1.01485, 1.00086, 1.0059, 1.00337
0.951416, 33.0218, 0.397897, 1.68019, 0.4, -0.000289689, 1.01485, 1.00086, 1.0059, 1.00337
0.951466, 33.0215, 0.397895, 1.68017, 0.4, -0.000289676, 1.01485, 1.00086, 1.0059, 1.00337
0.951516, 33.0213, 0.397892, 1.68016, 0.4, -0.000289663, 1.01485, 1.00086, 1.0059, 1.00337
0.951566, 33.021, 0.397889, 1.68014, 0.4, -0.00028965, 1.01485, 1.00086, 1.0059, 1.00337
0.951616, 33.0207, 0.397887, 1.68013, 0.4, -0.000289637, 1.01485, 1.00086, 1.0059, 1.00337
0.951666, 33.0205, 0.397884, 1.68011, 0.4, -0.000289624, 1.01485, 1.00086, 1.0059, 1.00337
0.951716, 33.0202, 0.397881, 1.68009, 0.4, -0.000289611, 1.01486, 1.00086, 1.0059, 1.00337
0.951766, 33.02, 0.397878, 1.68008, 0.4, -0.000289598, 1.01486, 1.00086, 1.0059, 1.00337
0.951816, 33.0197, 0.397875, 1.68006, 0.4, -0.000289585, 1.01486, 1.00087, 1.0059, 1.00337
0.951866, 33.0195, 0.397873, 1.68005, 0.4, -0.000289572, 1.01486, 1.00087, 1.0059, 1.00337
0.951916, 33.0192, 0.39787, 1.68004, 0.4, -0.000289558, 1.01486, 1.00087, 1.00591, 1.00337
0.951966, 33.0189, 0.397867, 1.68002, 0.4, -0.000289545, 1.01486, 1.00087, 1.00591, 1.00337
0.952016, 33.0187, 0.397864, 1.68, 0.4, -0.000289532, 1.01486, 1.00087, 1.00591, 1.00337
0.952066, 33.0184, 0.397862, 1.67999, 0.4, -0.000289519, 1.01486, 1.00087, 1.00591, 1.00337
0.952116, 33.0182, 0.397859, 1.67997, 0.4, -0.000289506, 1.01486, 1.00087, 1.00591, 1.00337
0.952166, 33.0179, 0.397856, 1.67996, 0.4, -0.000289493, 1.01486, 1.00087, 1.00591, 1.00337
0.952216, 33.0176, 0.397854, 1.67994, 0.4, -0.000289479, 1.01486, 1.00087, 1.00591, 1.00337
0.952266, 33.0174, 0.397851, 1.67993, 0.4, -0.000289466, 1.01487, 1.00087, 1.00591, 1.00337
0.952316, 33.0171, 0.397848, 1.67991, 0.4, -0.000289453, 1.01487, 1.00087, 1.00591, 1.00338
0.952366, 33.0169, 0.397845, 1.6799, 0.4, -0.00028944, 1.01487, 1.00087, 1.00591, 1.00338
0.952416, 33.0166, 0.397842, 1.67988, 0.4, -0.000289426, 1.01487, 1.00087, 1.00591, 1.00338
0.952466, 33.0163, 0.39784, 1.67987, 0.4, -0.000289413, 1.01487, 1.00087, 1.00591, 1.00338
0.952516, 33.0161, 0.397837, 1.67985, 0.4, -0.0002894, 1.01487, 1.00087, 1.00591, 1.00338
0.952566, 33.0158, 0.397834, 1.67984, 0.4, -0.000289386, 1.01487, 1.00087, 1.00591, 1.00338
0.952616, 33.0156, 0.397831, 1.67982, 0.4, -0.000289373, 1.01487, 1.00087, 1.00591, 1.00338
0.952666, 33.0153, 0.397829, 1.67981, 0.4, -0.00028936, 1.01487, 1.00087, 1.00591, 1.00338
0.952716, 33.015, 0.397826, 1.67979, 0.4, -0.000289346, 1.01487, 1.00087, 1.00591, 1.00338
0.952766, 33.0148, 0.397823, 1.67977, 0.4, -0.000289333, 1.01487, 1.00088, 1.00591, 1.00338
0.952816, 33.0145, 0.397821, 1.67976, 0.4, -0.00028932, 1.01487, 1.00088, 1.00591, 1.00338
0.952866, 33.0143, 0.397818, 1.67974, 0.4, -0.000289306, 1.01488, 1.00088, 1.00591, 1.00338
0.952916, 33.014, 0.397815, 1.67973, 0.4, -0.000289293, 1.01488, 1.00088, 1.00591, 1.00338
0.952966, 33.0137, 0.397812, 1.67971, 0.4, -0.000289279, 1.01488, 1.00088, 1.00591, 1.00338
0.953016, 33.0135, 0.397809, 1.6797, 0.4, -0.000289266, 1.01488, 1.00088, 1.00591, 1.00338
0.953066, 33.0132, 0.397807, 1.67968, 0.4, -0.000289252, 1.01488, 1.00088, 1.00591, 1.00338
0.953116, 33.013, 0.397804, 1.67967, 0.4, -0.000289239, 1.01488, 1.00088, 1.00591, 1.00338
0.953166, 33.0127, 0.397801, 1.67965, 0.4, -0.000289225, 1.01488, 1.00088, 1.00591, 1.00338
0.953216, 33.0124, 0.397798, 1.67963, 0.4, -0.000289212, 1.01488, 1.00088, 1.00591, 1.00338
0.953266, 33.0122, 0.397796, 1.67962, 0.4, -0.000289198, 1.01488, 1.00088, 1.00591, 1.00338
0.953316, 33.0119, 0.397793, 1.67961, 0.4, -0.000289185, 1.01488, 1.00088, 1.00591, 1.00338
0.953366, 33.0117, 0.39779, 1.67959, 0.4, -0.000289171, 1.01488, 1.00088, 1.00592, 1.00338
0.953416, 33.0114, 0.397788, 1.67957, 0.4, -0.000289158, 1.01489, 1.00088, 1.00592, 1.00338
0.953466, 33.0111, 0.397785, 1.67956, 0.4, -0.000289144, 1.01489, 1.00088, 1.00592, 1.00339
0.953516, 33.0109, 0.397782, 1.67955, 0.4, -0.00028913, 1.01489, 1.00088, 1.00592, 1.00339
0.953566, 33.0106, 0.397779, 1.67953, 0.4, -0.000289117, 1.01489, 1.00088, 1.00592, 1.00339
0.953616, 33.0104, 0.397777, 1.67952, 0.4, -0.000289103, 1.01489, 1.00088, 1.00592, 1.00339
0.953666, 33.0101, 0.397774, 1.6795, 0.4, -0.000289089, 1.01489, 1.00088, 1.00592, 1.00339
0.953716, 33.0098, 0.397771, 1.67948, 0.4, -0.000289076, 1.01489, 1.00089, 1.00592, 1.00339
0.953766, 33.0096, 0.397768, 1.67947, 0.4, -0.000289062, 1.01489, 1.00089, 1.00592, 1.00339
0.953816, 33.0093, 0.397766, 1.67945, 0.4, -0.000289048, 1.01489, 1.00089, 1.00592, 1.00339
0.953866, 33.0091, 0.397763, 1.67944, 0.4, -0.000289035, 1.01489, 1.00089, 1.00592, 1.00339
0.953916, 33.0088, 0.39776, 1.67942, 0.4, -0.000289021, 1.01489, 1.00089, 1.00592, 1.00339
0.953966, 33.0085, 0.397757, 1.67941, 0.4, -0.000289007, 1.01489, 1.00089, 1.00592, 1.00339
0.954016, 33.0083, 0.397755, 1.67939, 0.4, -0.000288993, 1.0149, 1.00089, 1.00592, 1.00339
0.954066, 33.008, 0.397752, 1.67938, 0.4, -0.000288979, 1.0149, 1.00089, 1.00592, 1.00339
0.954116, 33.0078, 0.397749, 1.67936, 0.4, -0.000288966, 1.0149, 1.00089, 1.00592, 1.00339
0.954166, 33.0075, 0.397746, 1.67934, 0.4, -0.000288952, 1.0149, 1.00089, 1.00592, 1.00339
0.954216, 33.0073, 0.397744, 1.67933, 0.4, -0.000288938, 1.0149, 1.00089, 1.00592, 1.00339
0.954266, 33.007, 0.397741, 1.67931, 0.4, -0.000288924, 1.0149, 1.00089, 1.00592, 1.00339
0.954316, 33.0067, 0.397738, 1.6793, 0.4, -0.00028891, 1.0149, 1.00089, 1.00592, 1.00339
0.954366, 33.0065, 0.397735, 1.67928, 0.4, -0.000288896, 1.0149, 1.00089, 1.00592, 1.00339
0.954416, 33.0062, 0.397733, 1.67927, 0.4, -0.000288882, 1.0149, 1.00089, 1.00592, 1.00339
0.954466, 33.006, 0.39773, 1.67925, 0.4, -0.000288868, 1.0149, 1.00089, 1.00592, 1.00339
0.954516, 33.0057, 0.397727, 1.67924, 0.4, -0.000288855, 1.0149, 1.00089, 1.00592, 1.00339
0.954566, 33.0054, 0.397724, 1.67922, 0.4, -0.000288841, 1.0149, 1.00089, 1.00592, 1.00339
0.954616, 33.0052, 0.397722, 1.67921, 0.4, -0.000288827, 1.01491, 1.00089, 1.00592, 1.0034
0.954666, 33.0049, 0.397719, 1.67919, 0.4, -0.000288813, 1.01491, 1.0009, 1.00592, 1.0034
0.954716, 33.0047, 0.397716, 1.67918, 0.4, -0.000288799, 1.01491, 1.0009, 1.00592, 1.0034
0.954766, 33.0044, 0.397713, 1.67916, 0.4, -0.000288785, 1.01491, 1.0009, 1.00592, 1.0034
0.954816, 33.0041, 0.397711, 1.67915, 0.4, -0.000288771, 1.01491, 1.0009, 1.00593, 1.0034
0.954866, 33.0039, 0.397708, 1.67913, 0.4, -0.000288757, 1.01491, 1.0009, 1.00593, 1.0034
0.954916, 33.0036, 0.397705, 1.67912, 0.4, -0.000288742, 1.01491, 1.0009, 1.00593, 1.0034
0.954966, 33.0034, 0.397702, 1.6791, 0.4, -0.000288728, 1.01491, 1.0009, 1.00593, 1.0034
0.955016, 33.0031, 0.3977, 1.67909, 0.4, -0.000288714, 1.01491, 1.0009, 1.00593, 1.0034
0.955066, 33.0028, 0.397697, 1.67907, 0.4, -0.0002887, 1.01491, 1.0009, 1.00593, 1.0034
0.955116, 33.0026, 0.397694, 1.67906, 0.4, -0.000288686, 1.01491, 1.0009, 1.00593, 1.0034
0.955166, 33.0023, 0.397691, 1.67904, 0.4, -0.000288672, 1.01492, 1.0009, 1.00593, 1.0034
0.955216, 33.0021, 0.397689, 1.67903, 0.4, -0.000288658, 1.01492, 1.0009, 1.00593, 1.0034
0.955266, 33.0018, 0.397686, 1.67901, 0.4, -0.000288643, 1.01492, 1.0009, 1.00593, 1.0034
0.955316, 33.0015, 0.397683, 1.679, 0.4, -0.000288629, 1.01492, 1.0009, 1.00593, 1.0034
0.955366, 33.0013, 0.39768, 1.67898, 0.4, -0.000288615, 1.01492, 1.0009, 1.00593, 1.0034
0.955416, 33.001, 0.397677, 1.67897, 0.4, -0.000288601, 1.01492, 1.0009, 1.00593, 1.0034
0.955466, 33.0008, 0.397675, 1.67896, 0.4, -0.000288587, 1.01492, 1.0009, 1.00593, 1.0034
0.955516, 33.0005, 0.397672, 1.67894, 0.4, -0.000288572, 1.01492, 1.0009, 1.00593, 1.0034
0.955566, 33.0002, 0.397669, 1.67893, 0.4, -0.000288558, 1.01492, 1.0009, 1.00593, 1.0034
0.955616, 33, 0.397666, 1.67891, 0.4, -0.000288544, 1.01492, 1.00091, 1.00593, 1.0034
0.955666, 32.9997, 0.397664, 1.67889, 0.4, -0.000288529, 1.01492, 1.00091, 1.00593, 1.0034
0.955716, 32.9995, 0.397661, 1.67888, 0.4, -0.000288515, 1.01492, 1.00091, 1.00593, 1.0034
0.955766, 32.9992, 0.397658, 1.67886, 0.4, -0.000288501, 1.01493, 1.00091, 1.00593, 1.00341
0.955816, 32.9989, 0.397655, 1.67885, 0.4, -0.000288486, 1.01493, 1.00091, 1.00593, 1.00341
0.955866, 32.9987, 0.397653, 1.67883, 0.4, -0.000288472, 1.01493, 1.00091, 1.00593, 1.00341
0.955916, 32.9984, 0.39765, 1.67882, 0.4, -0.000288458, 1.01493, 1.00091, 1.00593, 1.00341
0.955966, 32.9982, 0.397647, 1.6788, 0.4, -0.000288443, 1.01493, 1.00091, 1.00593, 1.00341
0.956016, 32.9979, 0.397644, 1.67879, 0.4, -0.000288429, 1.01493, 1.00091, 1.00593, 1.00341
0.956066, 32.9977, 0.397642, 1.67877, 0.4, -0.000288414, 1.01493, 1.00091, 1.00593, 1.00341
0.956116, 32.9974, 0.397639, 1.67876, 0.4, -0.0002884, 1.01493, 1.00091, 1.00593, 1.00341
0.956166, 32.9971, 0.397636, 1.67874, 0.4, -0.000288385, 1.01493, 1.00091, 1.00593, 1.00341
0.956216, 32.9969, 0.397633, 1.67873, 0.4, -0.000288371, 1.01493, 1.00091, 1.00593, 1.00341
0.956266, 32.9966, 0.397631, 1.67872, 0.4, -0.000288356, 1.01493, 1.00091, 1.00594, 1.00341
0.956316, 32.9964, 0.397628, 1.6787, 0.4, -0.000288342, 1.01493, 1.00091, 1.00594, 1.00341
0.956366, 32.9961, 0.397625, 1.67868, 0.4, -0.000288327, 1.01494, 1.00091, 1.00594, 1.00341
0.956416, 32.9958, 0.397622, 1.67867, 0.4, -0.000288313, 1.01494, 1.00091, 1.00594, 1.00341
0.956466, 32.9956, 0.39762, 1.67865, 0.4, -0.000288298, 1.01494, 1.00091, 1.00594, 1.00341
0.956517, 32.9953, 0.397617, 1.67864, 0.4, -0.000288284, 1.01494, 1.00091, 1.00594, 1.00341
0.956567, 32.9951, 0.397614, 1.67862, 0.4, -0.000288269, 1.01494, 1.00092, 1.00594, 1.00341
0.956617, 32.9948, 0.397611, 1.67861, 0.4, -0.000288254, 1.01494, 1.00092, 1.00594, 1.00341
0.956667, 32.9945, 0.397609, 1.67859, 0.4, -0.00028824, 1.01494, 1.00092, 1.00594, 1.00341
0.956717, 32.9943, 0.397606, 1.67858, 0.4, -0.000288225, 1.01494, 1.00092, 1.00594, 1.00341
0.956767, 32.994, 0.397603, 1.67856, 0.4, -0.00028821, 1.01494, 1.00092, 1.00594, 1.00341
0.956817, 32.9938, 0.3976, 1.67855, 0.4, -0.000288196, 1.01494, 1.00092, 1.00594, 1.00341
0.956867, 32.9935, 0.397598, 1.67853, 0.4, -0.000288181, 1.01494, 1.00092, 1.00594, 1.00341
0.956917, 32.9932, 0.397595, 1.67852, 0.4, -0.000288166, 1.01495, 1.00092, 1.00594, 1.00342
0.956967, 32.993, 0.397592, 1.6785, 0.4, -0.000288152, 1.01495, 1.00092, 1.00594, 1.00342
0.957017, 32.9927, 0.397589, 1.67848, 0.4, -0.000288137, 1.01495, 1.00092, 1.00594, 1.00342
0.957067, 32.9925, 0.397586, 1.67847, 0.4, -0.000288122, 1.01495, 1.00092, 1.00594, 1.00342
0.957117, 32.9922, 0.397584, 1.67846, 0.4, -0.000288107, 1.01495, 1.00092, 1.00594, 1.00342
0.957167, 32.9919, 0.397581, 1.67844, 0.4, -0.000288093, 1.01495, 1.00092, 1.00594, 1.00342
0.957217, 32.9917, 0.397578, 1.67842, 0.4, -0.000288078, 1.01495, 1.00092, 1.00594, 1.00342
0.957267, 32.9914, 0.397575, 1.67841, 0.4, -0.000288063, 1.01495, 1.00092, 1.00594, 1.00342
0.957317, 32.9912, 0.397573, 1.67839, 0.4, -0.000288048, 1.01495, 1.00092, 1.00594, 1.00342
0.957367, 32.9909, 0.39757, 1.67838, 0.4, -0.000288033, 1.01495, 1.00092, 1.00594, 1.00342
0.957417, 32.9906, 0.397567, 1.67836, 0.4, -0.000288018, 1.01495, 1.00092, 1.00594, 1.00342
0.957467, 32.9904, 0.397564, 1.67835, 0.4, -0.000288003, 1.01495, 1.00092, 1.00594, 1.00342
0.957517, 32.9901, 0.397562, 1.67833, 0.4, -0.000287989, 1.01496, 1.00093, 1.00594, 1.00342
0.957567, 32.9899, 0.397559, 1.67832, 0.4, -0.000287974, 1.01496, 1.00093, 1.00594, 1.00342
0.957617, 32.9896, 0.397556, 1.6783, 0.4, -0.000287959, 1.01496, 1.00093, 1.00594, 1.00342
0.957667, 32.9893, 0.397553, 1.67829, 0.4, -0.000287944, 1.01496, 1.00093, 1.00595, 1.00342
0.957717, 32.9891, 0.397551, 1.67827, 0.4, -0.000287929, 1.01496, 1.00093, 1.00595, 1.00342
0.957767, 32.9888, 0.397548, 1.67826, 0.4, -0.000287914, 1.01496, 1.00093, 1.00595, 1.00342
0.957817, 32.9886, 0.397545, 1.67824, 0.4, -0.000287899, 1.01496, 1.00093, 1.00595, 1.00342
0.957867, 32.9883, 0.397542, 1.67823, 0.4, -0.000287884, 1.01496, 1.00093, 1.00595, 1.00342
0.957917, 32.988, 0.39754, 1.67821, 0.4, -0.000287869, 1.01496, 1.00093, 1.00595, 1.00342
0.957967, 32.9878, 0.397537, 1.67819, 0.4, -0.000287854, 1.01496, 1.00093, 1.00595, 1.00342
0.958017, 32.9875, 0.397534, 1.67818, 0.4, -0.000287839, 1.01496, 1.00093, 1.00595, 1.00342
0.958067, 32.9873, 0.397531, 1.67816, 0.4, -0.000287823, 1.01496, 1.00093, 1.00595, 1.00343
0.958117, 32.987, 0.397528, 1.67815, 0.4, -0.000287808, 1.01497, 1.00093, 1.00595, 1.00343
0.958167, 32.9867, 0.397526, 1.67813, 0.4, -0.000287793, 1.01497, 1.00093, 1.00595, 1.00343
0.958217, 32.9865, 0.397523, 1.67812, 0.4, -0.000287778, 1.01497, 1.00093, 1.00595, 1.00343
0.958267, 32.9862, 0.39752, 1.6781, 0.4, -0.000287763, 1.01497, 1.00093, 1.00595, 1.00343
0.958317, 32.986, 0.397517, 1.67809, 0.4, -0.000287748, 1.01497, 1.00093, 1.00595, 1.00343
0.958367, 32.9857, 0.397515, 1.67807, 0.4, -0.000287733, 1.01497, 1.00093, 1.00595, 1.00343
0.958417, 32.9855, 0.397512, 1.67806, 0.4, -0.000287717, 1.01497, 1.00093, 1.00595, 1.00343
0.958467, 32.9852, 0.397509, 1.67804, 0.4, -0.000287702, 1.01497, 1.00094, 1.00595, 1.00343
0.958517, 32.9849, 0.397506, 1.67803, 0.4, -0.000287687, 1.01497, 1.00094, 1.00595, 1.00343
0.958567, 32.9847, 0.397504, 1.67801, 0.4, -0.000287672, 1.01497, 1.00094, 1.00595, 1.00343
0.958617, 32.9844, 0.397501, 1.67799, 0.4, -0.000287656, 1.01497, 1.00094, 1.00595, 1.00343
0.958667, 32.9842, 0.397498, 1.67798, 0.4, -0.000287641, 1.01497, 1.00094, 1.00595, 1.00343
0.958717, 32.9839, 0.397496, 1.67796, 0.4, -0.000287626, 1.01498, 1.00094, 1.00595, 1.00343
0.958767, 32.9836, 0.397493, 1.67795, 0.4, -0.000287611, 1.01498, 1.00094, 1.00595, 1.00343
0.958817, 32.9834, 0.39749, 1.67793, 0.4, -0.000287595, 1.01498, 1.00094, 1.00595, 1.00343
0.958867, 32.9831, 0.397487, 1.67792, 0.4, -0.00028758, 1.01498, 1.00094, 1.00595, 1.00343
0.958917, 32.9829, 0.397484, 1.6779, 0.4, -0.000287565, 1.01498, 1.00094, 1.00595, 1.00343
0.958967, 32.9826, 0.397482, 1.67789, 0.4, -0.000287549, 1.01498, 1.00094, 1.00595, 1.00343
0.959017, 32.9823, 0.397479, 1.67787, 0.4, -0.000287534, 1.01498, 1.00094, 1.00595, 1.00343
0.959067, 32.9821, 0.397476, 1.67786, 0.4, -0.000287518, 1.01498, 1.00094, 1.00595, 1.00343
0.959117, 32.9818, 0.397473, 1.67784, 0.4, -0.000287503, 1.01498, 1.00094, 1.00595, 1.00343
0.959167, 32.9816, 0.397471, 1.67783, 0.4, -0.000287488, 1.01498, 1.00094, 1.00596, 1.00343
0.959217, 32.9813, 0.397468, 1.67781, 0.4, -0.000287472, 1.01498, 1.00094, 1.00596, 1.00344
0.959267, 32.981, 0.397465, 1.67779, 0.4, -0.000287457, 1.01499, 1.00094, 1.00596, 1.00344
0.959317, 32.9808, 0.397462, 1.67778, 0.4, -0.000287441, 1.01499, 1.00094, 1.00596, 1.00344
0.959367, 32.9805, 0.39746, 1.67776, 0.4, -0.000287426, 1.01499, 1.00094, 1.00596, 1.00344
0.959417, 32.9803, 0.397457, 1.67775, 0.4, -0.00028741, 1.01499, 1.00095, 1.00596, 1.00344
0.959467, 32.98, 0.397454, 1.67773, 0.4, -0.000287395, 1.01499, 1.00095, 1.00596, 1.00344
0.959517, 32.9797, 0.397451, 1.67772, 0.4, -0.000287379, 1.01499, 1.00095, 1.00596, 1.00344
0.959567, 32.9795, 0.397449, 1.6777, 0.4, -0.000287363, 1.01499, 1.00095, 1.00596, 1.00344
0.959617, 32.9792, 0.397446, 1.67769, 0.4, -0.000287348, 1.01499, 1.00095, 1.00596, 1.00344
0.959667, 32.979, 0.397443, 1.67767, 0.4, -0.000287332, 1.01499, 1.00095, 1.00596, 1.00344
0.959717, 32.9787, 0.39744, 1.67766, 0.4, -0.000287317, 1.01499, 1.00095, 1.00596, 1.00344
0.959767, 32.9784, 0.397438, 1.67764, 0.4, -0.000287301, 1.01499, 1.00095, 1.00596, 1.00344
0.959817, 32.9782, 0.397435, 1.67763, 0.4, -0.000287285, 1.01499, 1.00095, 1.00596, 1.00344
0.959867, 32.9779, 0.397432, 1.67761, 0.4, -0.00028727, 1.015, 1.00095, 1.00596, 1.00344
0.959917, 32.9777, 0.397429, 1.67759, 0.4, -0.000287254, 1.015, 1.00095, 1.00596, 1.00344
0.959967, 32.9774, 0.397426, 1.67758, 0.4, -0.000287238, 1.015, 1.00095, 1.00596, 1.00344
0.960017, 32.9771, 0.397424, 1.67756, 0.4, -0.000287223, 1.015, 1.00095, 1.00596, 1.00344
0.960067, 32.9769, 0.397421, 1.67755, 0.4, -0.000287207, 1.015, 1.00095, 1.00596, 1.00344
0.960117, 32.9766, 0.397418, 1.67753, 0.4, -0.000287191, 1.015, 1.00095, 1.00596, 1.00344
0.960167, 32.9764, 0.397415, 1.67751, 0.4, -0.000287175, 1.015, 1.00095, 1.00596, 1.00344
0.960217, 32.9761, 0.397413, 1.6775, 0.4, -0.00028716, 1.015, 1.00095, 1.00596, 1.00344
0.960267, 32.9758, 0.39741, 1.67748, 0.4, -0.000287144, 1.015, 1.00095, 1.00596, 1.00344
0.960317, 32.9756, 0.397407, 1.67747, 0.4, -0.000287128, 1.015, 1.00095, 1.00596, 1.00344
0.960367, 32.9753, 0.397404, 1.67746, 0.4, -0.000287112, 1.015, 1.00096, 1.00596, 1.00345
0.960417, 32.9751, 0.397402, 1.67744, 0.4, -0.000287096, 1.015, 1.00096, 1.00596, 1.00345
0.960467, 32.9748, 0.397399, 1.67742, 0.4, -0.000287081, 1.01501, 1.00096, 1.00596, 1.00345
0.960517, 32.9745, 0.397396, 1.67741, 0.4, -0.000287065, 1.01501, 1.00096, 1.00596, 1.00345
0.960567, 32.9743, 0.397393, 1.67739, 0.4, -0.000287049, 1.01501, 1.00096, 1.00596, 1.00345
0.960617, 32.974, 0.397391, 1.67738, 0.4, -0.000287033, 1.01501, 1.00096, 1.00597, 1.00345
0.960667, 32.9738, 0.397388, 1.67736, 0.4, -0.000287017, 1.01501, 1.00096, 1.00597, 1.00345
0.960717, 32.9735, 0.397385, 1.67735, 0.4, -0.000287001, 1.01501, 1.00096, 1.00597, 1.00345
0.960767, 32.9733, 0.397382, 1.67733, 0.4, -0.000286985, 1.01501, 1.00096, 1.00597, 1.00345
0.960817, 32.973, 0.39738, 1.67731, 0.4, -0.000286969, 1.01501, 1.00096, 1.00597, 1.00345
0.960867, 32.9727, 0.397377, 1.6773, 0.4, -0.000286953, 1.01501, 1.00096, 1.00597, 1.00345
0.960917, 32.9725, 0.397374, 1.67728, 0.4, -0.000286937, 1.01501, 1.00096, 1.00597, 1.00345
0.960967, 32.9722, 0.397372, 1.67727, 0.4, -0.000286921, 1.01501, 1.00096, 1.00597, 1.00345
0.961017, 32.972, 0.397369, 1.67725, 0.4, -0.000286905, 1.01501, 1.00096, 1.00597, 1.00345
0.961067, 32.9717, 0.397366, 1.67724, 0.4, -0.000286889, 1.01502, 1.00096, 1.00597, 1.00345
0.961117, 32.9714, 0.397363, 1.67723, 0.4, -0.000286873, 1.01502, 1.00096, 1.00597, 1.00345
0.961167, 32.9712, 0.397361, 1.67721, 0.4, -0.000286857, 1.01502, 1.00096, 1.00597, 1.00345
0.961217, 32.9709, 0.397358, 1.67719, 0.4, -0.000286841, 1.01502, 1.00096, 1.00597, 1.00345
0.961267, 32.9707, 0.397355, 1.67718, 0.4, -0.000286825, 1.01502, 1.00096, 1.00597, 1.00345
0.961317, 32.9704, 0.397352, 1.67716, 0.4, -0.000286809, 1.01502, 1.00097, 1.00597, 1.00345
0.961367, 32.9701, 0.39735, 1.67715, 0.4, -0.000286792, 1.01502, 1.00097, 1.00597, 1.00345
0.961417, 32.9699, 0.397347, 1.67714, 0.4, -0.000286776, 1.01502, 1.00097, 1.00597, 1.00345
0.961467, 32.9696, 0.397344, 1.67712, 0.4, -0.00028676, 1.01502, 1.00097, 1.00597, 1.00345
0.961517, 32.9694, 0.397342, 1.67711, 0.4, -0.000286744, 1.01502, 1.00097, 1.00597, 1.00346
0.961567, 32.9691, 0.397339, 1.67709, 0.4, -0.000286728, 1.01502, 1.00097, 1.00597, 1.00346
0.961617, 32.9688, 0.397336, 1.67708, 0.4, -0.000286711, 1.01503, 1.00097, 1.00597, 1.00346
0.961667, 32.9686, 0.397333, 1.67706, 0.4, -0.000286695, 1.01503, 1.00097, 1.00597, 1.00346
0.961717, 32.9683, 0.397331, 1.67705, 0.4, -0.000286679, 1.01503, 1.00097, 1.00597, 1.00346
0.961767, 32.9681, 0.397328, 1.67703, 0.4, -0.000286663, 1.01503, 1.00097, 1.00597, 1.00346
0.961817, 32.9678, 0.397325, 1.67702, 0.4, -0.000286646, 1.01503, 1.00097, 1.00597, 1.00346
0.961867, 32.9675, 0.397322, 1.67701, 0.4, -0.00028663, 1.01503, 1.00097, 1.00597, 1.00346
0.961917, 32.9673, 0.39732, 1.67699, 0.4, -0.000286614, 1.01503, 1.00097, 1.00597, 1.00346
0.961967, 32.967, 0.397317, 1.67698, 0.4, -0.000286597, 1.01503, 1.00097, 1.00597, 1.00346
0.962017, 32.9668, 0.397314, 1.67696, 0.4, -0.000286581, 1.01503, 1.00097, 1.00597, 1.00346
0.962067, 32.9665, 0.397311, 1.67695, 0.4, -0.000286565, 1.01503, 1.00097, 1.00598, 1.00346
0.962117, 32.9662, 0.397309, 1.67693, 0.4, -0.000286548, 1.01503, 1.00097, 1.00598, 1.00346
0.962167, 32.966, 0.397306, 1.67692, 0.4, -0.000286532, 1.01503, 1.00097, 1.00598, 1.00346
0.962217, 32.9657, 0.397303, 1.6769, 0.4, -0.000286515, 1.01504, 1.00097, 1.00598, 1.00346
0.962267, 32.9655, 0.397301, 1.67689, 0.4, -0.000286499, 1.01504, 1.00098, 1.00598, 1.00346
0.962317, 32.9652, 0.397298, 1.67687, 0.4, -0.000286483, 1.01504, 1.00098, 1.00598, 1.00346
