Time,gENROE.delta,gENROE.PELEC,eXNI.EFD,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.506792, 34.4037, 0.401019, 4.0026, 0.4, -3.86071e-07, 1.00066, 0.992378, 1.00026, 0.996306
0.506842, 34.4037, 0.401028, 4.00263, 0.4, -3.92048e-07, 1.00066, 0.992382, 1.00026, 0.996308
0.506892, 34.4037, 0.401036, 4.00265, 0.4, -3.98073e-07, 1.00067, 0.992385, 1.00026, 0.996311
0.506942, 34.4037, 0.401044, 4.00267, 0.4, -4.04146e-07, 1.00067, 0.992388, 1.00026, 0.996314
0.506992, 34.4037, 0.401053, 4.00269, 0.4, -4.10268e-07, 1.00068, 0.992391, 1.00027, 0.996316
0.507042, 34.4037, 0.401061, 4.00271, 0.4, -4.16439e-07, 1.00068, 0.992394, 1.00027, 0.996319
0.507092, 34.4037, 0.401069, 4.00273, 0.4, -4.22658e-07, 1.00069, 0.992397, 1.00027, 0.996322
0.507142, 34.4037, 0.401077, 4.00275, 0.4, -4.28926e-07, 1.00069, 0.9924, 1.00027, 0.996324
0.507192, 34.4037, 0.401086, 4.00278, 0.4, -4.35242e-07, 1.0007, 0.992404, 1.00027, 0.996327
0.507242, 34.4037, 0.401094, 4.0028, 0.4, -4.41607e-07, 1.0007, 0.992407, 1.00028, 0.996329
0.507292, 34.4037, 0.401102, 4.00282, 0.4, -4.4802e-07, 1.00071, 0.99241, 1.00028, 0.996332
0.507342, 34.4037, 0.401111, 4.00284, 0.4, -4.54482e-07, 1.00072, 0.992413, 1.00028, 0.996335
0.507392, 34.4037, 0.401119, 4.00286, 0.4, -4.60994e-07, 1.00072, 0.992416, 1.00028, 0.996337
0.507442, 34.4037, 0.401128, 4.00288, 0.4, -4.67554e-07, 1.00073, 0.992419, 1.00029, 0.99634
0.507492, 34.4037, 0.401136, 4.00291, 0.4, -4.74163e-07, 1.00073, 0.992422, 1.00029, 0.996343
0.507542, 34.4037, 0.401144, 4.00293, 0.4, -4.80822e-07, 1.00074, 0.992426, 1.00029, 0.996345
0.507592, 34.4037, 0.401153, 4.00295, 0.4, -4.8753e-07, 1.00074, 0.992429, 1.00029, 0.996348
0.507642, 34.4037, 0.401161, 4.00297, 0.4, -4.94287e-07, 1.00075, 0.992432, 1.00029, 0.996351
0.507692, 34.4037, 0.40117, 4.00299, 0.4, -5.01092e-07, 1.00075, 0.992435, 1.0003, 0.996353
0.507742, 34.4037, 0.401178, 4.00301, 0.4, -5.07947e-07, 1.00076, 0.992438, 1.0003, 0.996356
0.507792, 34.4037, 0.401187, 4.00304, 0.4, -5.14851e-07, 1.00076, 0.992442, 1.0003, 0.996359
0.507842, 34.4037, 0.401195, 4.00306, 0.4, -5.21806e-07, 1.00077, 0.992445, 1.0003, 0.996361
0.507892, 34.4037, 0.401203, 4.00308, 0.4, -5.28809e-07, 1.00078, 0.992448, 1.0003, 0.996364
0.507942, 34.4037, 0.401212, 4.0031, 0.4, -5.35861e-07, 1.00078, 0.992451, 1.00031, 0.996367
0.507992, 34.4037, 0.40122, 4.00312, 0.4, -5.42963e-07, 1.00079, 0.992454, 1.00031, 0.996369
0.508042, 34.4037, 0.401229, 4.00314, 0.4, -5.50115e-07, 1.00079, 0.992458, 1.00031, 0.996372
0.508092, 34.4037, 0.401237, 4.00317, 0.4, -5.57316e-07, 1.0008, 0.992461, 1.00031, 0.996375
0.508142, 34.4037, 0.401246, 4.00319, 0.4, -5.64567e-07, 1.0008, 0.992464, 1.00032, 0.996377
0.508192, 34.4037, 0.401254, 4.00321, 0.4, -5.71868e-07, 1.00081, 0.992467, 1.00032, 0.99638
0.508242, 34.4037, 0.401263, 4.00323, 0.4, -5.79219e-07, 1.00081, 0.992471, 1.00032, 0.996383
0.508292, 34.4037, 0.401272, 4.00325, 0.4, -5.8662e-07, 1.00082, 0.992474, 1.00032, 0.996385
0.508342, 34.4037, 0.40128, 4.00328, 0.4, -5.9407e-07, 1.00082, 0.992477, 1.00032, 0.996388
0.508392, 34.4037, 0.401289, 4.0033, 0.4, -6.01571e-07, 1.00083, 0.99248, 1.00033, 0.996391
0.508442, 34.4037, 0.401297, 4.00332, 0.4, -6.09122e-07, 1.00084, 0.992483, 1.00033, 0.996394
0.508492, 34.4037, 0.401306, 4.00334, 0.4, -6.16723e-07, 1.00084, 0.992487, 1.00033, 0.996396
0.508542, 34.4037, 0.401314, 4.00336, 0.4, -6.24375e-07, 1.00085, 0.99249, 1.00033, 0.996399
0.508592, 34.4037, 0.401323, 4.00339, 0.4, -6.32076e-07, 1.00085, 0.992493, 1.00033, 0.996402
0.508642, 34.4037, 0.401332, 4.00341, 0.4, -6.39828e-07, 1.00086, 0.992496, 1.00034, 0.996404
0.508692, 34.4037, 0.40134, 4.00343, 0.4, -6.4763e-07, 1.00086, 0.9925, 1.00034, 0.996407
0.508742, 34.4037, 0.401349, 4.00345, 0.4, -6.55483e-07, 1.00087, 0.992503, 1.00034, 0.99641
0.508792, 34.4037, 0.401358, 4.00348, 0.4, -6.63386e-07, 1.00087, 0.992506, 1.00034, 0.996413
0.508842, 34.4037, 0.401366, 4.0035, 0.4, -6.7134e-07, 1.00088, 0.992509, 1.00035, 0.996415
0.508892, 34.4037, 0.401375, 4.00352, 0.4, -6.79344e-07, 1.00089, 0.992513, 1.00035, 0.996418
0.508942, 34.4037, 0.401384, 4.00354, 0.4, -6.87399e-07, 1.00089, 0.992516, 1.00035, 0.996421
0.508992, 34.4037, 0.401392, 4.00356, 0.4, -6.95503e-07, 1.0009, 0.992519, 1.00035, 0.996423
0.509042, 34.4037, 0.401401, 4.00359, 0.4, -7.03659e-07, 1.0009, 0.992522, 1.00035, 0.996426
0.509092, 34.4037, 0.40141, 4.00361, 0.4, -7.11866e-07, 1.00091, 0.992526, 1.00036, 0.996429
0.509142, 34.4037, 0.401419, 4.00363, 0.4, -7.20125e-07, 1.00091, 0.992529, 1.00036, 0.996432
0.509192, 34.4037, 0.401427, 4.00365, 0.4, -7.28434e-07, 1.00092, 0.992532, 1.00036, 0.996434
0.509242, 34.4037, 0.401436, 4.00368, 0.4, -7.36793e-07, 1.00092, 0.992536, 1.00036, 0.996437
0.509292, 34.4037, 0.401445, 4.0037, 0.4, -7.45204e-07, 1.00093, 0.992539, 1.00037, 0.99644
0.509342, 34.4037, 0.401453, 4.00372, 0.4, -7.53666e-07, 1.00094, 0.992542, 1.00037, 0.996443
0.509392, 34.4037, 0.401462, 4.00374, 0.4, -7.62179e-07, 1.00094, 0.992546, 1.00037, 0.996445
0.509442, 34.4037, 0.401471, 4.00377, 0.4, -7.70742e-07, 1.00095, 0.992549, 1.00037, 0.996448
0.509492, 34.4037, 0.40148, 4.00379, 0.4, -7.79358e-07, 1.00095, 0.992552, 1.00037, 0.996451
0.509542, 34.4037, 0.401488, 4.00381, 0.4, -7.88024e-07, 1.00096, 0.992556, 1.00038, 0.996454
0.509592, 34.4037, 0.401497, 4.00383, 0.4, -7.96742e-07, 1.00096, 0.992559, 1.00038, 0.996457
0.509642, 34.4037, 0.401506, 4.00386, 0.4, -8.05512e-07, 1.00097, 0.992562, 1.00038, 0.996459
0.509692, 34.4037, 0.401515, 4.00388, 0.4, -8.14332e-07, 1.00098, 0.992566, 1.00038, 0.996462
0.509742, 34.4037, 0.401524, 4.0039, 0.4, -8.23204e-07, 1.00098, 0.992569, 1.00039, 0.996465
0.509792, 34.4037, 0.401533, 4.00393, 0.4, -8.32128e-07, 1.00099, 0.992572, 1.00039, 0.996468
0.509842, 34.4037, 0.401541, 4.00395, 0.4, -8.41104e-07, 1.00099, 0.992576, 1.00039, 0.996471
0.509892, 34.4037, 0.40155, 4.00397, 0.4, -8.50131e-07, 1.001, 0.992579, 1.00039, 0.996473
0.509942, 34.4037, 0.401559, 4.00399, 0.4, -8.59209e-07, 1.001, 0.992582, 1.00039, 0.996476
0.509992, 34.4037, 0.401568, 4.00402, 0.4, -8.6834e-07, 1.00101, 0.992586, 1.0004, 0.996479
0.510042, 34.4037, 0.401577, 4.00404, 0.4, -8.77524e-07, 1.00102, 0.992589, 1.0004, 0.996482
0.510092, 34.4037, 0.401586, 4.00406, 0.4, -8.86758e-07, 1.00102, 0.992592, 1.0004, 0.996485
0.510142, 34.4037, 0.401595, 4.00409, 0.4, -8.96045e-07, 1.00103, 0.992596, 1.0004, 0.996487
0.510192, 34.4037, 0.401604, 4.00411, 0.4, -9.05384e-07, 1.00103, 0.992599, 1.00041, 0.99649
0.510242, 34.4037, 0.401612, 4.00413, 0.4, -9.14774e-07, 1.00104, 0.992602, 1.00041, 0.996493
0.510292, 34.4037, 0.401621, 4.00415, 0.4, -9.24216e-07, 1.00104, 0.992606, 1.00041, 0.996496
0.510342, 34.4037, 0.40163, 4.00418, 0.4, -9.3371e-07, 1.00105, 0.992609, 1.00041, 0.996499
0.510392, 34.4037, 0.401639, 4.0042, 0.4, -9.43257e-07, 1.00106, 0.992612, 1.00041, 0.996501
0.510442, 34.4037, 0.401648, 4.00422, 0.4, -9.52856e-07, 1.00106, 0.992616, 1.00042, 0.996504
0.510493, 34.4037, 0.401657, 4.00425, 0.4, -9.62507e-07, 1.00107, 0.992619, 1.00042, 0.996507
0.510543, 34.4037, 0.401666, 4.00427, 0.4, -9.72211e-07, 1.00107, 0.992623, 1.00042, 0.99651
0.510593, 34.4037, 0.401675, 4.00429, 0.4, -9.81967e-07, 1.00108, 0.992626, 1.00042, 0.996513
0.510643, 34.4037, 0.401684, 4.00432, 0.4, -9.91775e-07, 1.00108, 0.992629, 1.00043, 0.996516
0.510693, 34.4037, 0.401693, 4.00434, 0.4, -1.00164e-06, 1.00109, 0.992633, 1.00043, 0.996518
0.510743, 34.4037, 0.401702, 4.00436, 0.4, -1.01155e-06, 1.0011, 0.992636, 1.00043, 0.996521
0.510793, 34.4037, 0.401711, 4.00438, 0.4, -1.02151e-06, 1.0011, 0.99264, 1.00043, 0.996524
0.510843, 34.4037, 0.40172, 4.00441, 0.4, -1.03153e-06, 1.00111, 0.992643, 1.00044, 0.996527
0.510893, 34.4037, 0.401729, 4.00443, 0.4, -1.0416e-06, 1.00111, 0.992646, 1.00044, 0.99653
0.510943, 34.4037, 0.401738, 4.00445, 0.4, -1.05173e-06, 1.00112, 0.99265, 1.00044, 0.996533
0.510993, 34.4037, 0.401747, 4.00448, 0.4, -1.06191e-06, 1.00113, 0.992653, 1.00044, 0.996535
0.511043, 34.4037, 0.401756, 4.0045, 0.4, -1.07213e-06, 1.00113, 0.992657, 1.00044, 0.996538
0.511093, 34.4037, 0.401765, 4.00452, 0.4, -1.08242e-06, 1.00114, 0.99266, 1.00045, 0.996541
0.511143, 34.4037, 0.401774, 4.00455, 0.4, -1.09275e-06, 1.00114, 0.992663, 1.00045, 0.996544
0.511193, 34.4037, 0.401784, 4.00457, 0.4, -1.10314e-06, 1.00115, 0.992667, 1.00045, 0.996547
0.511243, 34.4037, 0.401793, 4.00459, 0.4, -1.11358e-06, 1.00115, 0.99267, 1.00045, 0.99655
0.511293, 34.4037, 0.401802, 4.00462, 0.4, -1.12408e-06, 1.00116, 0.992674, 1.00046, 0.996553
0.511343, 34.4037, 0.401811, 4.00464, 0.4, -1.13463e-06, 1.00117, 0.992677, 1.00046, 0.996556
0.511393, 34.4037, 0.40182, 4.00467, 0.4, -1.14523e-06, 1.00117, 0.992681, 1.00046, 0.996558
0.511443, 34.4037, 0.401829, 4.00469, 0.4, -1.15588e-06, 1.00118, 0.992684, 1.00046, 0.996561
0.511493, 34.4037, 0.401838, 4.00471, 0.4, -1.16659e-06, 1.00118, 0.992688, 1.00047, 0.996564
0.511543, 34.4037, 0.401847, 4.00474, 0.4, -1.17735e-06, 1.00119, 0.992691, 1.00047, 0.996567
0.511593, 34.4037, 0.401857, 4.00476, 0.4, -1.18816e-06, 1.0012, 0.992694, 1.00047, 0.99657
0.511643, 34.4037, 0.401866, 4.00478, 0.4, -1.19903e-06, 1.0012, 0.992698, 1.00047, 0.996573
0.511693, 34.4037, 0.401875, 4.00481, 0.4, -1.20995e-06, 1.00121, 0.992701, 1.00047, 0.996576
0.511743, 34.4037, 0.401884, 4.00483, 0.4, -1.22093e-06, 1.00121, 0.992705, 1.00048, 0.996579
0.511793, 34.4037, 0.401893, 4.00485, 0.4, -1.23196e-06, 1.00122, 0.992708, 1.00048, 0.996582
0.511843, 34.4037, 0.401902, 4.00488, 0.4, -1.24304e-06, 1.00123, 0.992712, 1.00048, 0.996584
0.511893, 34.4037, 0.401912, 4.0049, 0.4, -1.25417e-06, 1.00123, 0.992715, 1.00048, 0.996587
0.511943, 34.4037, 0.401921, 4.00493, 0.4, -1.26536e-06, 1.00124, 0.992719, 1.00049, 0.99659
0.511993, 34.4037, 0.40193, 4.00495, 0.4, -1.27661e-06, 1.00124, 0.992722, 1.00049, 0.996593
0.512043, 34.4037, 0.401939, 4.00497, 0.4, -1.2879e-06, 1.00125, 0.992726, 1.00049, 0.996596
0.512093, 34.4037, 0.401948, 4.005, 0.4, -1.29925e-06, 1.00126, 0.992729, 1.00049, 0.996599
0.512143, 34.4037, 0.401958, 4.00502, 0.4, -1.31066e-06, 1.00126, 0.992733, 1.0005, 0.996602
0.512193, 34.4037, 0.401967, 4.00504, 0.4, -1.32211e-06, 1.00127, 0.992736, 1.0005, 0.996605
0.512243, 34.4037, 0.401976, 4.00507, 0.4, -1.33363e-06, 1.00127, 0.99274, 1.0005, 0.996608
0.512293, 34.4037, 0.401985, 4.00509, 0.4, -1.34519e-06, 1.00128, 0.992743, 1.0005, 0.996611
0.512343, 34.4037, 0.401995, 4.00512, 0.4, -1.35681e-06, 1.00129, 0.992747, 1.0005, 0.996614
0.512393, 34.4037, 0.402004, 4.00514, 0.4, -1.36849e-06, 1.00129, 0.99275, 1.00051, 0.996617
0.512443, 34.4037, 0.402013, 4.00516, 0.4, -1.38021e-06, 1.0013, 0.992754, 1.00051, 0.99662
0.512493, 34.4037, 0.402022, 4.00519, 0.4, -1.392e-06, 1.0013, 0.992757, 1.00051, 0.996622
0.512543, 34.4037, 0.402032, 4.00521, 0.4, -1.40383e-06, 1.00131, 0.992761, 1.00051, 0.996625
0.512593, 34.4037, 0.402041, 4.00524, 0.4, -1.41572e-06, 1.00131, 0.992764, 1.00052, 0.996628
0.512643, 34.4037, 0.40205, 4.00526, 0.4, -1.42767e-06, 1.00132, 0.992768, 1.00052, 0.996631
0.512693, 34.4037, 0.40206, 4.00528, 0.4, -1.43967e-06, 1.00133, 0.992772, 1.00052, 0.996634
0.512743, 34.4037, 0.402069, 4.00531, 0.4, -1.45172e-06, 1.00133, 0.992775, 1.00052, 0.996637
0.512793, 34.4037, 0.402078, 4.00533, 0.4, -1.46383e-06, 1.00134, 0.992778, 1.00053, 0.99664
0.512843, 34.4037, 0.402088, 4.00536, 0.4, -1.476e-06, 1.00135, 0.992782, 1.00053, 0.996643
0.512893, 34.4037, 0.402097, 4.00538, 0.4, -1.48822e-06, 1.00135, 0.992786, 1.00053, 0.996646
0.512943, 34.4037, 0.402106, 4.00541, 0.4, -1.50049e-06, 1.00136, 0.992789, 1.00053, 0.996649
0.512993, 34.4037, 0.402116, 4.00543, 0.4, -1.51282e-06, 1.00136, 0.992793, 1.00054, 0.996652
0.513043, 34.4037, 0.402125, 4.00545, 0.4, -1.5252e-06, 1.00137, 0.992796, 1.00054, 0.996655
0.513093, 34.4037, 0.402135, 4.00548, 0.4, -1.53764e-06, 1.00138, 0.9928, 1.00054, 0.996658
0.513143, 34.4037, 0.402144, 4.0055, 0.4, -1.55013e-06, 1.00138, 0.992803, 1.00054, 0.996661
0.513193, 34.4037, 0.402153, 4.00553, 0.4, -1.56268e-06, 1.00139, 0.992807, 1.00055, 0.996664
0.513243, 34.4037, 0.402163, 4.00555, 0.4, -1.57528e-06, 1.00139, 0.992811, 1.00055, 0.996667
0.513293, 34.4037, 0.402172, 4.00558, 0.4, -1.58794e-06, 1.0014, 0.992814, 1.00055, 0.99667
0.513343, 34.4037, 0.402182, 4.0056, 0.4, -1.60065e-06, 1.00141, 0.992818, 1.00055, 0.996673
0.513393, 34.4037, 0.402191, 4.00562, 0.4, -1.61342e-06, 1.00141, 0.992821, 1.00055, 0.996676
0.513443, 34.4037, 0.402201, 4.00565, 0.4, -1.62624e-06, 1.00142, 0.992825, 1.00056, 0.996679
0.513493, 34.4037, 0.40221, 4.00567, 0.4, -1.63912e-06, 1.00142, 0.992828, 1.00056, 0.996682
0.513543, 34.4037, 0.40222, 4.0057, 0.4, -1.65205e-06, 1.00143, 0.992832, 1.00056, 0.996685
0.513593, 34.4037, 0.402229, 4.00572, 0.4, -1.66504e-06, 1.00144, 0.992836, 1.00056, 0.996688
0.513643, 34.4037, 0.402239, 4.00575, 0.4, -1.67808e-06, 1.00144, 0.992839, 1.00057, 0.996691
0.513693, 34.4037, 0.402248, 4.00577, 0.4, -1.69118e-06, 1.00145, 0.992843, 1.00057, 0.996694
0.513743, 34.4037, 0.402258, 4.0058, 0.4, -1.70434e-06, 1.00145, 0.992846, 1.00057, 0.996697
0.513793, 34.4037, 0.402267, 4.00582, 0.4, -1.71755e-06, 1.00146, 0.99285, 1.00057, 0.9967
0.513843, 34.4037, 0.402277, 4.00585, 0.4, -1.73081e-06, 1.00147, 0.992854, 1.00058, 0.996703
0.513893, 34.4037, 0.402286, 4.00587, 0.4, -1.74413e-06, 1.00147, 0.992857, 1.00058, 0.996706
0.513943, 34.4037, 0.402296, 4.00589, 0.4, -1.75751e-06, 1.00148, 0.992861, 1.00058, 0.996709
0.513993, 34.4037, 0.402305, 4.00592, 0.4, -1.77094e-06, 1.00149, 0.992864, 1.00058, 0.996712
0.514043, 34.4037, 0.402315, 4.00594, 0.4, -1.78443e-06, 1.00149, 0.992868, 1.00059, 0.996715
0.514093, 34.4037, 0.402324, 4.00597, 0.4, -1.79797e-06, 1.0015, 0.992872, 1.00059, 0.996718
0.514143, 34.4037, 0.402334, 4.00599, 0.4, -1.81157e-06, 1.0015, 0.992875, 1.00059, 0.996721
0.514193, 34.4037, 0.402343, 4.00602, 0.4, -1.82523e-06, 1.00151, 0.992879, 1.00059, 0.996724
0.514243, 34.4037, 0.402353, 4.00604, 0.4, -1.83894e-06, 1.00152, 0.992883, 1.0006, 0.996727
0.514293, 34.4037, 0.402363, 4.00607, 0.4, -1.85271e-06, 1.00152, 0.992886, 1.0006, 0.99673
0.514343, 34.4037, 0.402372, 4.00609, 0.4, -1.86653e-06, 1.00153, 0.99289, 1.0006, 0.996733
0.514393, 34.4037, 0.402382, 4.00612, 0.4, -1.88041e-06, 1.00154, 0.992894, 1.0006, 0.996736
0.514443, 34.4037, 0.402392, 4.00614, 0.4, -1.89435e-06, 1.00154, 0.992897, 1.00061, 0.996739
0.514493, 34.4037, 0.402401, 4.00617, 0.4, -1.90834e-06, 1.00155, 0.992901, 1.00061, 0.996742
0.514543, 34.4037, 0.402411, 4.00619, 0.4, -1.92239e-06, 1.00155, 0.992905, 1.00061, 0.996745
0.514593, 34.4037, 0.40242, 4.00622, 0.4, -1.93649e-06, 1.00156, 0.992908, 1.00061, 0.996749
0.514643, 34.4037, 0.40243, 4.00624, 0.4, -1.95065e-06, 1.00157, 0.992912, 1.00062, 0.996752
0.514693, 34.4037, 0.402439, 4.00627, 0.4, -1.96487e-06, 1.00157, 0.992916, 1.00062, 0.996755
0.514743, 34.4037, 0.402449, 4.00629, 0.4, -1.97914e-06, 1.00158, 0.992919, 1.00062, 0.996758
0.514793, 34.4037, 0.402459, 4.00632, 0.4, -1.99347e-06, 1.00159, 0.992923, 1.00062, 0.996761
0.514843, 34.4037, 0.402468, 4.00634, 0.4, -2.00785e-06, 1.00159, 0.992927, 1.00063, 0.996764
0.514893, 34.4037, 0.402478, 4.00637, 0.4, -2.02229e-06, 1.0016, 0.99293, 1.00063, 0.996767
0.514943, 34.4037, 0.402487, 4.00639, 0.4, -2.03679e-06, 1.0016, 0.992934, 1.00063, 0.99677
0.514993, 34.4037, 0.402497, 4.00642, 0.4, -2.05134e-06, 1.00161, 0.992938, 1.00063, 0.996773
0.515043, 34.4037, 0.402507, 4.00644, 0.4, -2.06595e-06, 1.00162, 0.992941, 1.00064, 0.996776
0.515093, 34.4037, 0.402516, 4.00647, 0.4, -2.08061e-06, 1.00162, 0.992945, 1.00064, 0.996779
0.515143, 34.4037, 0.402526, 4.00649, 0.4, -2.09533e-06, 1.00163, 0.992949, 1.00064, 0.996782
0.515193, 34.4037, 0.402536, 4.00652, 0.4, -2.11011e-06, 1.00164, 0.992952, 1.00064, 0.996785
0.515243, 34.4037, 0.402545, 4.00654, 0.4, -2.12494e-06, 1.00164, 0.992956, 1.00065, 0.996789
0.515293, 34.4037, 0.402555, 4.00657, 0.4, -2.13983e-06, 1.00165, 0.99296, 1.00065, 0.996792
0.515343, 34.4036, 0.402565, 4.00659, 0.4, -2.15478e-06, 1.00165, 0.992963, 1.00065, 0.996795
0.515393, 34.4036, 0.402574, 4.00662, 0.4, -2.16978e-06, 1.00166, 0.992967, 1.00065, 0.996798
0.515443, 34.4036, 0.402584, 4.00664, 0.4, -2.18484e-06, 1.00167, 0.992971, 1.00066, 0.996801
0.515493, 34.4036, 0.402594, 4.00667, 0.4, -2.19996e-06, 1.00167, 0.992975, 1.00066, 0.996804
0.515543, 34.4036, 0.402603, 4.00669, 0.4, -2.21513e-06, 1.00168, 0.992978, 1.00066, 0.996807
0.515593, 34.4036, 0.402613, 4.00672, 0.4, -2.23036e-06, 1.00169, 0.992982, 1.00066, 0.99681
0.515643, 34.4036, 0.402623, 4.00675, 0.4, -2.24565e-06, 1.00169, 0.992986, 1.00067, 0.996813
0.515693, 34.4036, 0.402633, 4.00677, 0.4, -2.26099e-06, 1.0017, 0.992989, 1.00067, 0.996817
0.515743, 34.4036, 0.402643, 4.0068, 0.4, -2.27639e-06, 1.00171, 0.992993, 1.00067, 0.99682
0.515793, 34.4036, 0.402652, 4.00682, 0.4, -2.29185e-06, 1.00171, 0.992997, 1.00067, 0.996823
0.515843, 34.4036, 0.402662, 4.00685, 0.4, -2.30737e-06, 1.00172, 0.993001, 1.00068, 0.996826
0.515893, 34.4036, 0.402672, 4.00687, 0.4, -2.32294e-06, 1.00172, 0.993004, 1.00068, 0.996829
0.515943, 34.4036, 0.402682, 4.0069, 0.4, -2.33857e-06, 1.00173, 0.993008, 1.00068, 0.996832
0.515993, 34.4036, 0.402691, 4.00692, 0.4, -2.35426e-06, 1.00174, 0.993012, 1.00068, 0.996835
0.516043, 34.4036, 0.402701, 4.00695, 0.4, -2.37e-06, 1.00174, 0.993016, 1.00069, 0.996838
0.516093, 34.4036, 0.402711, 4.00697, 0.4, -2.3858e-06, 1.00175, 0.993019, 1.00069, 0.996841
0.516143, 34.4036, 0.402721, 4.007, 0.4, -2.40166e-06, 1.00176, 0.993023, 1.00069, 0.996845
0.516193, 34.4036, 0.402731, 4.00703, 0.4, -2.41758e-06, 1.00176, 0.993027, 1.00069, 0.996848
0.516243, 34.4036, 0.402741, 4.00705, 0.4, -2.43355e-06, 1.00177, 0.993031, 1.0007, 0.996851
0.516293, 34.4036, 0.40275, 4.00708, 0.4, -2.44958e-06, 1.00178, 0.993034, 1.0007, 0.996854
0.516343, 34.4036, 0.40276, 4.0071, 0.4, -2.46567e-06, 1.00178, 0.993038, 1.0007, 0.996857
0.516393, 34.4036, 0.40277, 4.00713, 0.4, -2.48181e-06, 1.00179, 0.993042, 1.0007, 0.99686
0.516443, 34.4036, 0.40278, 4.00715, 0.4, -2.49802e-06, 1.0018, 0.993046, 1.00071, 0.996864
0.516493, 34.4036, 0.40279, 4.00718, 0.4, -2.51428e-06, 1.0018, 0.99305, 1.00071, 0.996867
0.516544, 34.4036, 0.4028, 4.00721, 0.4, -2.5306e-06, 1.00181, 0.993053, 1.00071, 0.99687
0.516594, 34.4036, 0.40281, 4.00723, 0.4, -2.54698e-06, 1.00181, 0.993057, 1.00071, 0.996873
0.516644, 34.4036, 0.40282, 4.00726, 0.4, -2.56341e-06, 1.00182, 0.993061, 1.00072, 0.996876
0.516694, 34.4036, 0.40283, 4.00728, 0.4, -2.5799e-06, 1.00183, 0.993065, 1.00072, 0.996879
0.516744, 34.4036, 0.40284, 4.00731, 0.4, -2.59645e-06, 1.00183, 0.993068, 1.00072, 0.996882
0.516794, 34.4035, 0.402849, 4.00734, 0.4, -2.61306e-06, 1.00184, 0.993072, 1.00072, 0.996886
0.516844, 34.4035, 0.402859, 4.00736, 0.4, -2.62973e-06, 1.00185, 0.993076, 1.00073, 0.996889
0.516894, 34.4035, 0.402869, 4.00739, 0.4, -2.64645e-06, 1.00185, 0.99308, 1.00073, 0.996892
0.516944, 34.4035, 0.402879, 4.00741, 0.4, -2.66323e-06, 1.00186, 0.993084, 1.00073, 0.996895
0.516994, 34.4035, 0.402889, 4.00744, 0.4, -2.68008e-06, 1.00187, 0.993087, 1.00073, 0.996898
0.517044, 34.4035, 0.402899, 4.00746, 0.4, -2.69697e-06, 1.00187, 0.993091, 1.00074, 0.996902
0.517094, 34.4035, 0.402909, 4.00749, 0.4, -2.71393e-06, 1.00188, 0.993095, 1.00074, 0.996905
0.517144, 34.4035, 0.402919, 4.00752, 0.4, -2.73094e-06, 1.00189, 0.993099, 1.00074, 0.996908
0.517194, 34.4035, 0.402929, 4.00754, 0.4, -2.74802e-06, 1.00189, 0.993103, 1.00074, 0.996911
0.517244, 34.4035, 0.402939, 4.00757, 0.4, -2.76515e-06, 1.0019, 0.993107, 1.00075, 0.996914
0.517294, 34.4035, 0.402949, 4.00759, 0.4, -2.78234e-06, 1.00191, 0.99311, 1.00075, 0.996918
0.517344, 34.4035, 0.402959, 4.00762, 0.4, -2.79959e-06, 1.00191, 0.993114, 1.00075, 0.996921
0.517394, 34.4035, 0.402969, 4.00765, 0.4, -2.81689e-06, 1.00192, 0.993118, 1.00075, 0.996924
0.517444, 34.4035, 0.402979, 4.00767, 0.4, -2.83426e-06, 1.00192, 0.993122, 1.00076, 0.996927
0.517494, 34.4035, 0.402989, 4.0077, 0.4, -2.85168e-06, 1.00193, 0.993126, 1.00076, 0.99693
0.517544, 34.4035, 0.402999, 4.00773, 0.4, -2.86916e-06, 1.00194, 0.993129, 1.00076, 0.996934
0.517594, 34.4035, 0.403009, 4.00775, 0.4, -2.8867e-06, 1.00194, 0.993133, 1.00076, 0.996937
0.517644, 34.4035, 0.403019, 4.00778, 0.4, -2.9043e-06, 1.00195, 0.993137, 1.00077, 0.99694
0.517694, 34.4035, 0.403029, 4.0078, 0.4, -2.92196e-06, 1.00196, 0.993141, 1.00077, 0.996943
0.517744, 34.4035, 0.403039, 4.00783, 0.4, -2.93968e-06, 1.00196, 0.993145, 1.00077, 0.996946
0.517794, 34.4035, 0.40305, 4.00786, 0.4, -2.95746e-06, 1.00197, 0.993149, 1.00077, 0.99695
0.517844, 34.4035, 0.40306, 4.00788, 0.4, -2.97529e-06, 1.00198, 0.993153, 1.00078, 0.996953
0.517894, 34.4035, 0.40307, 4.00791, 0.4, -2.99319e-06, 1.00198, 0.993157, 1.00078, 0.996956
0.517944, 34.4035, 0.40308, 4.00794, 0.4, -3.01114e-06, 1.00199, 0.99316, 1.00078, 0.996959
0.517994, 34.4035, 0.40309, 4.00796, 0.4, -3.02915e-06, 1.002, 0.993164, 1.00078, 0.996962
0.518044, 34.4035, 0.4031, 4.00799, 0.4, -3.04722e-06, 1.002, 0.993168, 1.00079, 0.996966
0.518094, 34.4035, 0.40311, 4.00801, 0.4, -3.06535e-06, 1.00201, 0.993172, 1.00079, 0.996969
0.518144, 34.4035, 0.403121, 4.00804, 0.4, -3.08354e-06, 1.00202, 0.993176, 1.00079, 0.996972
