Time,gENROU.delta,gENROU.PELEC,sCRX.EFD,gENROU.PMECH,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.00008, 34.3342, 0.091324, 0.909583, 0.4, 1.35221e-06, 0.621377, 0.230913, 0.31178, 2.71338e-07
2.00013, 34.3342, 0.0913043, 0.938538, 0.4, 3.60599e-06, 0.621146, 0.230851, 0.311765, 2.713e-07
2.00018, 34.3342, 0.0912886, 0.961143, 0.4, 5.40916e-06, 0.620961, 0.230802, 0.311752, 2.71269e-07
2.00023, 34.3343, 0.091273, 0.983625, 0.4, 7.21242e-06, 0.620777, 0.230753, 0.31174, 2.71238e-07
2.00028, 34.3343, 0.0912575, 1.00589, 0.4, 9.01575e-06, 0.620592, 0.230703, 0.311728, 2.71207e-07
2.00033, 34.3343, 0.091242, 1.02794, 0.4, 1.08192e-05, 0.620408, 0.230654, 0.311715, 2.71176e-07
2.00038, 34.3343, 0.0912264, 1.04977, 0.4, 1.26227e-05, 0.620225, 0.230605, 0.311703, 2.71146e-07
2.00043, 34.3343, 0.091211, 1.0714, 0.4, 1.44263e-05, 0.620041, 0.230556, 0.311691, 2.71115e-07
2.00048, 34.3343, 0.0911955, 1.09281, 0.4, 1.623e-05, 0.619858, 0.230507, 0.311679, 2.71085e-07
2.00053, 34.3343, 0.0911801, 1.11402, 0.4, 1.80337e-05, 0.619675, 0.230458, 0.311666, 2.71054e-07
2.00058, 34.3343, 0.0911649, 1.13503, 0.4, 1.98376e-05, 0.619492, 0.230409, 0.311654, 2.71023e-07
2.00063, 34.3344, 0.0911495, 1.15583, 0.4, 2.16415e-05, 0.619309, 0.23036, 0.311642, 2.70993e-07
2.00068, 34.3344, 0.0911343, 1.17643, 0.4, 2.34456e-05, 0.619127, 0.230311, 0.31163, 2.70962e-07
2.00073, 34.3344, 0.091119, 1.19683, 0.4, 2.52497e-05, 0.618945, 0.230262, 0.311618, 2.70932e-07
2.00078, 34.3344, 0.0911038, 1.21704, 0.4, 2.70539e-05, 0.618763, 0.230213, 0.311606, 2.70902e-07
2.00083, 34.3344, 0.0910886, 1.23705, 0.4, 2.88581e-05, 0.618581, 0.230165, 0.311593, 2.70871e-07
2.00088, 34.3345, 0.0910736, 1.25687, 0.4, 3.06625e-05, 0.6184, 0.230116, 0.311581, 2.70841e-07
2.00093, 34.3345, 0.0910584, 1.2765, 0.4, 3.2467e-05, 0.618218, 0.230067, 0.311569, 2.70811e-07
2.00098, 34.3345, 0.0910434, 1.29594, 0.4, 3.42715e-05, 0.618037, 0.230019, 0.311557, 2.7078e-07
2.00103, 34.3346, 0.0910284, 1.31519, 0.4, 3.60761e-05, 0.617856, 0.229971, 0.311545, 2.7075e-07
2.00108, 34.3346, 0.0910134, 1.33426, 0.4, 3.78808e-05, 0.617675, 0.229922, 0.311533, 2.7072e-07
2.00113, 34.3346, 0.0909985, 1.35314, 0.4, 3.96856e-05, 0.617495, 0.229874, 0.311521, 2.7069e-07
2.00118, 34.3347, 0.0909835, 1.37185, 0.4, 4.14904e-05, 0.617315, 0.229826, 0.311509, 2.7066e-07
2.00123, 34.3347, 0.0909686, 1.39038, 0.4, 4.32954e-05, 0.617135, 0.229777, 0.311497, 2.70629e-07
2.00128, 34.3348, 0.0909538, 1.40873, 0.4, 4.51004e-05, 0.616955, 0.229729, 0.311485, 2.70599e-07
2.00133, 34.3348, 0.090939, 1.4269, 0.4, 4.69055e-05, 0.616775, 0.229681, 0.311473, 2.70569e-07
2.00138, 34.3348, 0.0909242, 1.4449, 0.4, 4.87107e-05, 0.616596, 0.229633, 0.311461, 2.70539e-07
2.00143, 34.3349, 0.0909095, 1.46273, 0.4, 5.0516e-05, 0.616417, 0.229585, 0.311449, 2.70509e-07
2.00148, 34.3349, 0.0908948, 1.48039, 0.4, 5.23214e-05, 0.616238, 0.229537, 0.311437, 2.7048e-07
2.00153, 34.335, 0.0908802, 1.49788, 0.4, 5.41268e-05, 0.616059, 0.229489, 0.311425, 2.7045e-07
2.00158, 34.335, 0.0908655, 1.5152, 0.4, 5.59323e-05, 0.61588, 0.229441, 0.311413, 2.7042e-07
2.00163, 34.3351, 0.0908509, 1.53236, 0.4, 5.77379e-05, 0.615702, 0.229394, 0.311401, 2.7039e-07
2.00168, 34.3351, 0.0908364, 1.54935, 0.4, 5.95436e-05, 0.615524, 0.229346, 0.311389, 2.7036e-07
2.00173, 34.3352, 0.0908218, 1.56619, 0.4, 6.13494e-05, 0.615346, 0.229298, 0.311377, 2.7033e-07
2.00178, 34.3352, 0.0908073, 1.58286, 0.4, 6.31552e-05, 0.615168, 0.22925, 0.311365, 2.70301e-07
2.00183, 34.3353, 0.0907929, 1.59938, 0.4, 6.49611e-05, 0.614991, 0.229203, 0.311354, 2.70271e-07
2.00188, 34.3354, 0.0907785, 1.61573, 0.4, 6.67671e-05, 0.614813, 0.229155, 0.311342, 2.70241e-07
2.00194, 34.3354, 0.0907641, 1.63194, 0.4, 6.85732e-05, 0.614636, 0.229108, 0.31133, 2.70212e-07
2.00199, 34.3355, 0.0907497, 1.64799, 0.4, 7.03794e-05, 0.614459, 0.229061, 0.311318, 2.70182e-07
2.00204, 34.3355, 0.0907354, 1.66389, 0.4, 7.21856e-05, 0.614282, 0.229013, 0.311306, 2.70153e-07
2.00209, 34.3356, 0.0907212, 1.67963, 0.4, 7.3992e-05, 0.614106, 0.228966, 0.311294, 2.70123e-07
2.00214, 34.3357, 0.0907069, 1.69523, 0.4, 7.57984e-05, 0.61393, 0.228919, 0.311283, 2.70094e-07
2.00219, 34.3357, 0.0906927, 1.71069, 0.4, 7.76049e-05, 0.613754, 0.228872, 0.311271, 2.70064e-07
2.00224, 34.3358, 0.0906784, 1.72599, 0.4, 7.94114e-05, 0.613578, 0.228824, 0.311259, 2.70035e-07
2.00229, 34.3359, 0.0906643, 1.74115, 0.4, 8.12181e-05, 0.613402, 0.228777, 0.311247, 2.70006e-07
2.00234, 34.336, 0.0906502, 1.75617, 0.4, 8.30248e-05, 0.613227, 0.22873, 0.311236, 2.69976e-07
2.00239, 34.336, 0.0906361, 1.77105, 0.4, 8.48316e-05, 0.613051, 0.228683, 0.311224, 2.69947e-07
2.00244, 34.3361, 0.090622, 1.78579, 0.4, 8.66384e-05, 0.612876, 0.228636, 0.311212, 2.69918e-07
2.00249, 34.3362, 0.090608, 1.80039, 0.4, 8.84454e-05, 0.612701, 0.22859, 0.311201, 2.69888e-07
2.00254, 34.3363, 0.090594, 1.81485, 0.4, 9.02524e-05, 0.612527, 0.228543, 0.311189, 2.69859e-07
2.00259, 34.3364, 0.0905801, 1.82918, 0.4, 9.20595e-05, 0.612352, 0.228496, 0.311177, 2.6983e-07
2.00264, 34.3364, 0.0905661, 1.84337, 0.4, 9.38667e-05, 0.612178, 0.228449, 0.311166, 2.69801e-07
2.00269, 34.3365, 0.0905522, 1.85743, 0.4, 9.5674e-05, 0.612004, 0.228403, 0.311154, 2.69772e-07
2.00274, 34.3366, 0.0905384, 1.87136, 0.4, 9.74813e-05, 0.61183, 0.228356, 0.311142, 2.69743e-07
2.00279, 34.3367, 0.0905246, 1.88515, 0.4, 9.92887e-05, 0.611657, 0.22831, 0.311131, 2.69714e-07
2.00284, 34.3368, 0.0905108, 1.89882, 0.4, 0.000101096, 0.611483, 0.228263, 0.311119, 2.69685e-07
2.00289, 34.3369, 0.090497, 1.91236, 0.4, 0.000102904, 0.61131, 0.228217, 0.311108, 2.69656e-07
2.00294, 34.337, 0.0904833, 1.92578, 0.4, 0.000104711, 0.611137, 0.22817, 0.311096, 2.69627e-07
2.00299, 34.3371, 0.0904696, 1.93907, 0.4, 0.000106519, 0.610964, 0.228124, 0.311084, 2.69598e-07
2.00304, 34.3372, 0.090456, 1.95223, 0.4, 0.000108327, 0.610792, 0.228078, 0.311073, 2.69569e-07
2.00309, 34.3373, 0.0904424, 1.96528, 0.4, 0.000110135, 0.610619, 0.228031, 0.311061, 2.6954e-07
2.00314, 34.3374, 0.0904288, 1.9782, 0.4, 0.000111943, 0.610447, 0.227985, 0.31105, 2.69511e-07
2.00319, 34.3375, 0.0904152, 1.991, 0.4, 0.000113751, 0.610275, 0.227939, 0.311038, 2.69482e-07
2.00324, 34.3376, 0.0904016, 2.00369, 0.4, 0.000115559, 0.610103, 0.227893, 0.311027, 2.69454e-07
2.00329, 34.3377, 0.0903882, 2.01625, 0.4, 0.000117367, 0.609931, 0.227847, 0.311015, 2.69425e-07
2.00334, 34.3378, 0.0903746, 2.0287, 0.4, 0.000119175, 0.60976, 0.227801, 0.311004, 2.69396e-07
2.00339, 34.3379, 0.0903612, 2.04104, 0.4, 0.000120984, 0.609589, 0.227755, 0.310992, 2.69368e-07
2.00344, 34.338, 0.0903478, 2.05326, 0.4, 0.000122792, 0.609418, 0.227709, 0.310981, 2.69339e-07
2.00349, 34.3381, 0.0903344, 2.06537, 0.4, 0.0001246, 0.609247, 0.227664, 0.31097, 2.6931e-07
2.00354, 34.3382, 0.090321, 2.07736, 0.4, 0.000126409, 0.609076, 0.227618, 0.310958, 2.69282e-07
2.00359, 34.3383, 0.0903077, 2.08925, 0.4, 0.000128218, 0.608906, 0.227572, 0.310947, 2.69253e-07
2.00364, 34.3385, 0.0902945, 2.10103, 0.4, 0.000130026, 0.608735, 0.227526, 0.310935, 2.69225e-07
2.00369, 34.3386, 0.0902813, 2.1127, 0.4, 0.000131835, 0.608565, 0.227481, 0.310924, 2.69196e-07
2.00374, 34.3387, 0.090268, 2.12426, 0.4, 0.000133644, 0.608395, 0.227435, 0.310913, 2.69168e-07
2.00379, 34.3388, 0.0902548, 2.13571, 0.4, 0.000135453, 0.608226, 0.22739, 0.310901, 2.6914e-07
2.00384, 34.3389, 0.0902417, 2.14706, 0.4, 0.000137262, 0.608056, 0.227344, 0.31089, 2.69111e-07
2.00389, 34.3391, 0.0902285, 2.15831, 0.4, 0.000139071, 0.607887, 0.227299, 0.310879, 2.69083e-07
2.00394, 34.3392, 0.0902155, 2.16945, 0.4, 0.00014088, 0.607718, 0.227254, 0.310867, 2.69055e-07
2.00399, 34.3393, 0.0902023, 2.18049, 0.4, 0.000142689, 0.607549, 0.227208, 0.310856, 2.69026e-07
2.00404, 34.3394, 0.0901893, 2.19143, 0.4, 0.000144498, 0.60738, 0.227163, 0.310845, 2.68998e-07
2.00409, 34.3396, 0.0901763, 2.20228, 0.4, 0.000146308, 0.607212, 0.227118, 0.310834, 2.6897e-07
2.00414, 34.3397, 0.0901633, 2.21302, 0.4, 0.000148117, 0.607043, 0.227073, 0.310822, 2.68942e-07
2.00419, 34.3398, 0.0901504, 2.22366, 0.4, 0.000149927, 0.606875, 0.227028, 0.310811, 2.68914e-07
2.00424, 34.34, 0.0901375, 2.23421, 0.4, 0.000151736, 0.606707, 0.226983, 0.3108, 2.68885e-07
2.00429, 34.3401, 0.0901245, 2.24466, 0.4, 0.000153546, 0.60654, 0.226938, 0.310789, 2.68857e-07
2.00434, 34.3403, 0.0901117, 2.25502, 0.4, 0.000155356, 0.606372, 0.226893, 0.310777, 2.68829e-07
2.00439, 34.3404, 0.0900988, 2.26528, 0.4, 0.000157165, 0.606205, 0.226848, 0.310766, 2.68801e-07
2.00444, 34.3405, 0.0900861, 2.27545, 0.4, 0.000158975, 0.606038, 0.226803, 0.310755, 2.68773e-07
2.00449, 34.3407, 0.0900733, 2.28553, 0.4, 0.000160785, 0.605871, 0.226758, 0.310744, 2.68745e-07
2.00454, 34.3408, 0.0900606, 2.29552, 0.4, 0.000162595, 0.605704, 0.226713, 0.310733, 2.68717e-07
2.00459, 34.341, 0.0900478, 2.30542, 0.4, 0.000164405, 0.605537, 0.226669, 0.310721, 2.68689e-07
2.00464, 34.3411, 0.0900352, 2.31523, 0.4, 0.000166215, 0.605371, 0.226624, 0.31071, 2.68662e-07
2.00469, 34.3413, 0.0900225, 2.32495, 0.4, 0.000168025, 0.605204, 0.226579, 0.310699, 2.68634e-07
2.00474, 34.3414, 0.0900099, 2.33458, 0.4, 0.000169836, 0.605038, 0.226535, 0.310688, 2.68606e-07
2.00479, 34.3416, 0.0899973, 2.34413, 0.4, 0.000171646, 0.604873, 0.22649, 0.310677, 2.68578e-07
2.00484, 34.3417, 0.0899848, 2.35359, 0.4, 0.000173456, 0.604707, 0.226446, 0.310666, 2.68551e-07
2.00489, 34.3419, 0.0899722, 2.36296, 0.4, 0.000175267, 0.604541, 0.226402, 0.310655, 2.68523e-07
2.00494, 34.342, 0.0899597, 2.37226, 0.4, 0.000177077, 0.604376, 0.226357, 0.310644, 2.68495e-07
2.00499, 34.3422, 0.0899472, 2.38147, 0.4, 0.000178888, 0.604211, 0.226313, 0.310633, 2.68467e-07
2.00504, 34.3424, 0.0899348, 2.39059, 0.4, 0.000180699, 0.604046, 0.226269, 0.310622, 2.6844e-07
2.00509, 34.3425, 0.0899223, 2.39964, 0.4, 0.000182509, 0.603881, 0.226224, 0.310611, 2.68412e-07
2.00514, 34.3427, 0.0899099, 2.40861, 0.4, 0.00018432, 0.603717, 0.22618, 0.3106, 2.68385e-07
2.00519, 34.3429, 0.0898976, 2.41749, 0.4, 0.000186131, 0.603553, 0.226136, 0.310589, 2.68357e-07
2.00524, 34.343, 0.0898853, 2.4263, 0.4, 0.000187942, 0.603388, 0.226092, 0.310578, 2.6833e-07
2.00529, 34.3432, 0.089873, 2.43503, 0.4, 0.000189753, 0.603224, 0.226048, 0.310567, 2.68302e-07
2.00534, 34.3434, 0.0898607, 2.44368, 0.4, 0.000191564, 0.603061, 0.226004, 0.310556, 2.68275e-07
2.00539, 34.3435, 0.0898485, 2.45225, 0.4, 0.000193375, 0.602897, 0.22596, 0.310545, 2.68247e-07
2.00544, 34.3437, 0.0898362, 2.46075, 0.4, 0.000195186, 0.602734, 0.225916, 0.310534, 2.6822e-07
2.00549, 34.3439, 0.0898241, 2.46918, 0.4, 0.000196998, 0.60257, 0.225873, 0.310523, 2.68193e-07
2.00554, 34.3441, 0.0898118, 2.47753, 0.4, 0.000198809, 0.602407, 0.225829, 0.310512, 2.68165e-07
2.00559, 34.3443, 0.0897998, 2.48581, 0.4, 0.000200621, 0.602244, 0.225785, 0.310501, 2.68138e-07
2.00564, 34.3444, 0.0897876, 2.49401, 0.4, 0.000202432, 0.602082, 0.225742, 0.31049, 2.68111e-07
2.00569, 34.3446, 0.0897755, 2.50214, 0.4, 0.000204244, 0.601919, 0.225698, 0.310479, 2.68084e-07
2.00574, 34.3448, 0.0897635, 2.51021, 0.4, 0.000206055, 0.601757, 0.225654, 0.310468, 2.68056e-07
2.00579, 34.345, 0.0897514, 2.5182, 0.4, 0.000207867, 0.601595, 0.225611, 0.310457, 2.68029e-07
2.00584, 34.3452, 0.0897395, 2.52612, 0.4, 0.000209679, 0.601433, 0.225567, 0.310447, 2.68002e-07
2.00589, 34.3454, 0.0897275, 2.53397, 0.4, 0.00021149, 0.601271, 0.225524, 0.310436, 2.67975e-07
2.00594, 34.3456, 0.0897155, 2.54175, 0.4, 0.000213302, 0.601109, 0.225481, 0.310425, 2.67948e-07
2.00599, 34.3458, 0.0897036, 2.54947, 0.4, 0.000215114, 0.600948, 0.225437, 0.310414, 2.67921e-07
2.00604, 34.3459, 0.0896917, 2.55712, 0.4, 0.000216926, 0.600787, 0.225394, 0.310403, 2.67894e-07
2.00609, 34.3461, 0.0896799, 2.5647, 0.4, 0.000218738, 0.600626, 0.225351, 0.310393, 2.67867e-07
2.00614, 34.3463, 0.0896681, 2.57222, 0.4, 0.00022055, 0.600465, 0.225308, 0.310382, 2.6784e-07
2.00619, 34.3465, 0.0896563, 2.57967, 0.4, 0.000222363, 0.600304, 0.225264, 0.310371, 2.67813e-07
2.00624, 34.3467, 0.0896445, 2.58706, 0.4, 0.000224175, 0.600144, 0.225221, 0.31036, 2.67786e-07
2.00629, 34.3469, 0.0896328, 2.59438, 0.4, 0.000225987, 0.599983, 0.225178, 0.310349, 2.67759e-07
2.00634, 34.3472, 0.0896211, 2.60164, 0.4, 0.0002278, 0.599823, 0.225135, 0.310339, 2.67732e-07
2.00639, 34.3474, 0.0896094, 2.60884, 0.4, 0.000229612, 0.599663, 0.225092, 0.310328, 2.67705e-07
2.00644, 34.3476, 0.0895977, 2.61598, 0.4, 0.000231425, 0.599503, 0.225049, 0.310317, 2.67679e-07
2.00649, 34.3478, 0.089586, 2.62306, 0.4, 0.000233237, 0.599344, 0.225007, 0.310307, 2.67652e-07
2.00654, 34.348, 0.0895744, 2.63007, 0.4, 0.00023505, 0.599184, 0.224964, 0.310296, 2.67625e-07
2.00659, 34.3482, 0.0895628, 2.63703, 0.4, 0.000236863, 0.599025, 0.224921, 0.310285, 2.67598e-07
2.00664, 34.3484, 0.0895513, 2.64392, 0.4, 0.000238675, 0.598866, 0.224878, 0.310275, 2.67572e-07
2.00669, 34.3486, 0.0895398, 2.65076, 0.4, 0.000240488, 0.598707, 0.224836, 0.310264, 2.67545e-07
2.00674, 34.3488, 0.0895283, 2.65754, 0.4, 0.000242301, 0.598548, 0.224793, 0.310253, 2.67519e-07
2.00679, 34.3491, 0.0895168, 2.66426, 0.4, 0.000244114, 0.59839, 0.224751, 0.310243, 2.67492e-07
2.00684, 34.3493, 0.0895053, 2.67093, 0.4, 0.000245927, 0.598231, 0.224708, 0.310232, 2.67465e-07
2.00689, 34.3495, 0.0894939, 2.67754, 0.4, 0.00024774, 0.598073, 0.224665, 0.310221, 2.67439e-07
2.00694, 34.3497, 0.0894825, 2.68409, 0.4, 0.000249553, 0.597915, 0.224623, 0.310211, 2.67412e-07
2.00699, 34.35, 0.0894711, 2.69059, 0.4, 0.000251367, 0.597757, 0.224581, 0.3102, 2.67386e-07
2.00704, 34.3502, 0.0894598, 2.69703, 0.4, 0.00025318, 0.5976, 0.224538, 0.31019, 2.67359e-07
2.00709, 34.3504, 0.0894485, 2.70342, 0.4, 0.000254993, 0.597442, 0.224496, 0.310179, 2.67333e-07
2.00714, 34.3506, 0.0894372, 2.70976, 0.4, 0.000256807, 0.597285, 0.224454, 0.310169, 2.67307e-07
2.00719, 34.3509, 0.089426, 2.71604, 0.4, 0.00025862, 0.597128, 0.224412, 0.310158, 2.6728e-07
2.00724, 34.3511, 0.0894147, 2.72227, 0.4, 0.000260434, 0.596971, 0.224369, 0.310148, 2.67254e-07
2.00729, 34.3513, 0.0894035, 2.72845, 0.4, 0.000262247, 0.596814, 0.224327, 0.310137, 2.67228e-07
2.00734, 34.3516, 0.0893923, 2.73458, 0.4, 0.000264061, 0.596658, 0.224285, 0.310127, 2.67202e-07
2.00739, 34.3518, 0.0893811, 2.74066, 0.4, 0.000265875, 0.596501, 0.224243, 0.310116, 2.67175e-07
2.00744, 34.3521, 0.08937, 2.74668, 0.4, 0.000267688, 0.596345, 0.224201, 0.310106, 2.67149e-07
2.00749, 34.3523, 0.0893589, 2.75266, 0.4, 0.000269502, 0.596189, 0.224159, 0.310095, 2.67123e-07
2.00754, 34.3525, 0.0893479, 2.75858, 0.4, 0.000271316, 0.596033, 0.224118, 0.310085, 2.67097e-07
2.00759, 34.3528, 0.0893368, 2.76446, 0.4, 0.00027313, 0.595877, 0.224076, 0.310074, 2.67071e-07
2.00764, 34.353, 0.0893258, 2.77029, 0.4, 0.000274944, 0.595722, 0.224034, 0.310064, 2.67044e-07
2.00769, 34.3533, 0.0893147, 2.77607, 0.4, 0.000276758, 0.595566, 0.223992, 0.310053, 2.67018e-07
2.00774, 34.3535, 0.0893038, 2.78181, 0.4, 0.000278572, 0.595411, 0.22395, 0.310043, 2.66992e-07
2.00779, 34.3538, 0.0892928, 2.78749, 0.4, 0.000280386, 0.595256, 0.223909, 0.310033, 2.66966e-07
2.00784, 34.354, 0.0892819, 2.79314, 0.4, 0.000282201, 0.595101, 0.223867, 0.310022, 2.6694e-07
2.00789, 34.3543, 0.089271, 2.79873, 0.4, 0.000284015, 0.594947, 0.223826, 0.310012, 2.66914e-07
2.00794, 34.3545, 0.0892601, 2.80428, 0.4, 0.000285829, 0.594792, 0.223784, 0.310001, 2.66889e-07
2.00799, 34.3548, 0.0892493, 2.80979, 0.4, 0.000287644, 0.594638, 0.223743, 0.309991, 2.66863e-07
2.00804, 34.3551, 0.0892384, 2.81525, 0.4, 0.000289458, 0.594483, 0.223701, 0.309981, 2.66837e-07
2.00809, 34.3553, 0.0892276, 2.82066, 0.4, 0.000291273, 0.594329, 0.22366, 0.30997, 2.66811e-07
2.00814, 34.3556, 0.0892169, 2.82603, 0.4, 0.000293087, 0.594176, 0.223619, 0.30996, 2.66785e-07
2.00819, 34.3559, 0.0892061, 2.83136, 0.4, 0.000294902, 0.594022, 0.223577, 0.30995, 2.66759e-07
2.00824, 34.3561, 0.0891954, 2.83665, 0.4, 0.000296717, 0.593869, 0.223536, 0.309939, 2.66734e-07
2.00829, 34.3564, 0.0891847, 2.84189, 0.4, 0.000298532, 0.593715, 0.223495, 0.309929, 2.66708e-07
2.00834, 34.3567, 0.089174, 2.84709, 0.4, 0.000300346, 0.593562, 0.223454, 0.309919, 2.66682e-07
2.00839, 34.3569, 0.0891634, 2.85225, 0.4, 0.000302161, 0.593409, 0.223413, 0.309909, 2.66656e-07
2.00844, 34.3572, 0.0891528, 2.85737, 0.4, 0.000303976, 0.593256, 0.223372, 0.309898, 2.66631e-07
2.00849, 34.3575, 0.0891422, 2.86245, 0.4, 0.000305791, 0.593104, 0.22333, 0.309888, 2.66605e-07
2.00854, 34.3578, 0.0891316, 2.86749, 0.4, 0.000307606, 0.592951, 0.22329, 0.309878, 2.6658e-07
2.00859, 34.358, 0.089121, 2.87249, 0.4, 0.000309421, 0.592799, 0.223249, 0.309868, 2.66554e-07
2.00864, 34.3583, 0.0891105, 2.87744, 0.4, 0.000311237, 0.592647, 0.223208, 0.309857, 2.66528e-07
2.00869, 34.3586, 0.0891, 2.88236, 0.4, 0.000313052, 0.592495, 0.223167, 0.309847, 2.66503e-07
2.00874, 34.3589, 0.0890896, 2.88725, 0.4, 0.000314867, 0.592343, 0.223126, 0.309837, 2.66478e-07
2.00879, 34.3592, 0.0890791, 2.89209, 0.4, 0.000316682, 0.592191, 0.223085, 0.309827, 2.66452e-07
2.00884, 34.3594, 0.0890687, 2.89689, 0.4, 0.000318498, 0.59204, 0.223045, 0.309817, 2.66427e-07
2.00889, 34.3597, 0.0890583, 2.90166, 0.4, 0.000320313, 0.591889, 0.223004, 0.309806, 2.66401e-07
2.00894, 34.36, 0.0890479, 2.90639, 0.4, 0.000322129, 0.591738, 0.222963, 0.309796, 2.66376e-07
2.00899, 34.3603, 0.0890376, 2.91108, 0.4, 0.000323944, 0.591587, 0.222923, 0.309786, 2.6635e-07
2.00904, 34.3606, 0.0890272, 2.91574, 0.4, 0.00032576, 0.591436, 0.222882, 0.309776, 2.66325e-07
2.00909, 34.3609, 0.0890169, 2.92036, 0.4, 0.000327576, 0.591285, 0.222842, 0.309766, 2.663e-07
2.00914, 34.3612, 0.0890067, 2.92495, 0.4, 0.000329392, 0.591135, 0.222801, 0.309756, 2.66275e-07
2.00919, 34.3615, 0.0889964, 2.9295, 0.4, 0.000331207, 0.590984, 0.222761, 0.309746, 2.66249e-07
2.00924, 34.3618, 0.0889862, 2.93401, 0.4, 0.000333023, 0.590834, 0.222721, 0.309736, 2.66224e-07
2.00929, 34.3621, 0.088976, 2.93849, 0.4, 0.000334839, 0.590684, 0.22268, 0.309726, 2.66199e-07
2.00935, 34.3624, 0.0889658, 2.94294, 0.4, 0.000336655, 0.590535, 0.22264, 0.309716, 2.66174e-07
2.0094, 34.3627, 0.0889557, 2.94735, 0.4, 0.000338471, 0.590385, 0.2226, 0.309706, 2.66149e-07
2.00945, 34.363, 0.0889456, 2.95173, 0.4, 0.000340287, 0.590236, 0.22256, 0.309695, 2.66124e-07
2.0095, 34.3633, 0.0889354, 2.95607, 0.4, 0.000342103, 0.590086, 0.222519, 0.309685, 2.66099e-07
2.00955, 34.3636, 0.0889253, 2.96038, 0.4, 0.00034392, 0.589937, 0.222479, 0.309675, 2.66073e-07
2.0096, 34.3639, 0.0889153, 2.96466, 0.4, 0.000345736, 0.589788, 0.222439, 0.309665, 2.66048e-07
2.00965, 34.3642, 0.0889053, 2.96891, 0.4, 0.000347552, 0.589639, 0.222399, 0.309655, 2.66023e-07
2.0097, 34.3646, 0.0888952, 2.97313, 0.4, 0.000349368, 0.589491, 0.222359, 0.309645, 2.65999e-07
2.00975, 34.3649, 0.0888853, 2.97731, 0.4, 0.000351185, 0.589342, 0.222319, 0.309635, 2.65974e-07
2.0098, 34.3652, 0.0888753, 2.98146, 0.4, 0.000353001, 0.589194, 0.222279, 0.309626, 2.65949e-07
2.00985, 34.3655, 0.0888654, 2.98558, 0.4, 0.000354818, 0.589046, 0.22224, 0.309616, 2.65924e-07
2.0099, 34.3658, 0.0888555, 2.98968, 0.4, 0.000356634, 0.588898, 0.2222, 0.309606, 2.65899e-07
2.00995, 34.3661, 0.0888456, 2.99374, 0.4, 0.000358451, 0.58875, 0.22216, 0.309596, 2.65874e-07
2.01, 34.3665, 0.0888357, 2.99777, 0.4, 0.000360268, 0.588602, 0.22212, 0.309586, 2.65849e-07
2.01005, 34.3668, 0.0888259, 3.00177, 0.4, 0.000362085, 0.588455, 0.222081, 0.309576, 2.65824e-07
2.0101, 34.3671, 0.0888161, 3.00574, 0.4, 0.000363901, 0.588308, 0.222041, 0.309566, 2.658e-07
2.01015, 34.3675, 0.0888063, 3.00968, 0.4, 0.000365718, 0.58816, 0.222002, 0.309556, 2.65775e-07
2.0102, 34.3678, 0.0887965, 3.01359, 0.4, 0.000367535, 0.588013, 0.221962, 0.309546, 2.6575e-07
2.01025, 34.3681, 0.0887868, 3.01748, 0.4, 0.000369352, 0.587867, 0.221923, 0.309536, 2.65726e-07
2.0103, 34.3684, 0.0887771, 3.02133, 0.4, 0.000371169, 0.58772, 0.221883, 0.309526, 2.65701e-07
2.01035, 34.3688, 0.0887673, 3.02516, 0.4, 0.000372986, 0.587573, 0.221844, 0.309517, 2.65676e-07
2.0104, 34.3691, 0.0887577, 3.02896, 0.4, 0.000374803, 0.587427, 0.221804, 0.309507, 2.65652e-07
2.01045, 34.3695, 0.088748, 3.03274, 0.4, 0.00037662, 0.587281, 0.221765, 0.309497, 2.65627e-07
2.0105, 34.3698, 0.0887384, 3.03648, 0.4, 0.000378437, 0.587135, 0.221726, 0.309487, 2.65603e-07
2.01055, 34.3701, 0.0887288, 3.0402, 0.4, 0.000380255, 0.586989, 0.221686, 0.309477, 2.65578e-07
2.0106, 34.3705, 0.0887192, 3.04389, 0.4, 0.000382072, 0.586843, 0.221647, 0.309467, 2.65554e-07
2.01065, 34.3708, 0.0887096, 3.04756, 0.4, 0.000383889, 0.586698, 0.221608, 0.309458, 2.65529e-07
2.0107, 34.3712, 0.0887001, 3.0512, 0.4, 0.000385707, 0.586552, 0.221569, 0.309448, 2.65505e-07
2.01075, 34.3715, 0.0886907, 3.05481, 0.4, 0.000387524, 0.586407, 0.22153, 0.309438, 2.6548e-07
2.0108, 34.3719, 0.0886811, 3.0584, 0.4, 0.000389342, 0.586262, 0.221491, 0.309428, 2.65456e-07
2.01085, 34.3722, 0.0886716, 3.06197, 0.4, 0.000391159, 0.586117, 0.221452, 0.309419, 2.65432e-07
2.0109, 34.3726, 0.0886622, 3.0655, 0.4, 0.000392977, 0.585972, 0.221413, 0.309409, 2.65407e-07
2.01095, 34.3729, 0.0886528, 3.06902, 0.4, 0.000394795, 0.585828, 0.221374, 0.309399, 2.65383e-07
2.011, 34.3733, 0.0886434, 3.07251, 0.4, 0.000396612, 0.585683, 0.221335, 0.30939, 2.65359e-07
2.01105, 34.3736, 0.0886341, 3.07597, 0.4, 0.00039843, 0.585539, 0.221296, 0.30938, 2.65334e-07
