Time,gENROE.delta,gENROE.PELEC,eXST1.EFD,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.45434, 42.749, 0.595623, 2.26154, 0.4, -0.00509246, 1.02172, 1.00266, 1.00707, 1.00486
2.45534, 42.6571, 0.593754, 2.25843, 0.4, -0.00511496, 1.02195, 1.00283, 1.00719, 1.005
2.45634, 42.5648, 0.591877, 2.25533, 0.4, -0.00513725, 1.02218, 1.003, 1.0073, 1.00514
2.45734, 42.4722, 0.589993, 2.25224, 0.4, -0.00515931, 1.0224, 1.00317, 1.00742, 1.00529
2.45834, 42.3791, 0.588101, 2.24915, 0.4, -0.00518115, 1.02263, 1.00334, 1.00754, 1.00543
2.45934, 42.2856, 0.586203, 2.24608, 0.4, -0.00520277, 1.02285, 1.0035, 1.00765, 1.00557
2.46034, 42.1918, 0.584297, 2.24301, 0.4, -0.00522417, 1.02308, 1.00367, 1.00777, 1.00571
2.46134, 42.0976, 0.582384, 2.23995, 0.4, -0.00524534, 1.0233, 1.00384, 1.00788, 1.00585
2.46234, 42.003, 0.580464, 2.2369, 0.4, -0.00526629, 1.02352, 1.004, 1.00799, 1.00599
2.46334, 41.908, 0.578538, 2.23386, 0.4, -0.00528701, 1.02374, 1.00417, 1.00811, 1.00613
2.46434, 41.8126, 0.576605, 2.23082, 0.4, -0.00530751, 1.02396, 1.00433, 1.00822, 1.00627
2.46534, 41.7169, 0.574665, 2.22779, 0.4, -0.00532778, 1.02418, 1.00449, 1.00833, 1.00641
2.46634, 41.6208, 0.572718, 2.22477, 0.4, -0.00534782, 1.0244, 1.00466, 1.00844, 1.00655
2.46734, 41.5244, 0.570765, 2.22176, 0.4, -0.00536763, 1.02462, 1.00482, 1.00856, 1.00668
2.46834, 41.4276, 0.568805, 2.21875, 0.4, -0.00538721, 1.02484, 1.00498, 1.00867, 1.00682
2.46934, 41.3305, 0.566839, 2.21575, 0.4, -0.00540657, 1.02505, 1.00514, 1.00878, 1.00696
2.47034, 41.233, 0.564867, 2.21276, 0.4, -0.00542569, 1.02527, 1.0053, 1.00889, 1.00709
2.47134, 41.1351, 0.562889, 2.20978, 0.4, -0.00544458, 1.02548, 1.00546, 1.009, 1.00723
2.47234, 41.037, 0.560905, 2.20681, 0.4, -0.00546323, 1.0257, 1.00562, 1.00911, 1.00736
2.47334, 40.9384, 0.558914, 2.20384, 0.4, -0.00548166, 1.02591, 1.00578, 1.00921, 1.00749
2.47434, 40.8396, 0.556918, 2.20088, 0.4, -0.00549985, 1.02612, 1.00594, 1.00932, 1.00763
2.47534, 40.7405, 0.554916, 2.19793, 0.4, -0.0055178, 1.02633, 1.00609, 1.00943, 1.00776
2.47634, 40.641, 0.552909, 2.19498, 0.4, -0.00553553, 1.02654, 1.00625, 1.00954, 1.00789
2.47734, 40.5412, 0.550896, 2.19205, 0.4, -0.00555301, 1.02675, 1.00641, 1.00964, 1.00802
2.47834, 40.4411, 0.548877, 2.18912, 0.4, -0.00557026, 1.02696, 1.00656, 1.00975, 1.00815
2.47934, 40.3406, 0.546853, 2.18619, 0.4, -0.00558727, 1.02717, 1.00671, 1.00985, 1.00828
2.48034, 40.2399, 0.544824, 2.18328, 0.4, -0.00560405, 1.02737, 1.00687, 1.00996, 1.00841
2.48134, 40.1389, 0.542789, 2.18037, 0.4, -0.00562058, 1.02758, 1.00702, 1.01006, 1.00854
2.48234, 40.0376, 0.54075, 2.17747, 0.4, -0.00563688, 1.02778, 1.00717, 1.01016, 1.00867
2.48334, 39.936, 0.538705, 2.17458, 0.4, -0.00565294, 1.02799, 1.00732, 1.01027, 1.00879
2.48434, 39.8341, 0.536656, 2.17169, 0.4, -0.00566876, 1.02819, 1.00747, 1.01037, 1.00892
2.48534, 39.7319, 0.534601, 2.16882, 0.4, -0.00568434, 1.02839, 1.00762, 1.01047, 1.00904
2.48634, 39.6294, 0.532542, 2.16595, 0.4, -0.00569967, 1.02859, 1.00777, 1.01057, 1.00917
2.48734, 39.5267, 0.530479, 2.16308, 0.4, -0.00571477, 1.02879, 1.00792, 1.01067, 1.00929
2.48834, 39.4237, 0.528411, 2.16023, 0.4, -0.00572962, 1.02899, 1.00807, 1.01077, 1.00942
2.48934, 39.3204, 0.526338, 2.15738, 0.4, -0.00574423, 1.02919, 1.00821, 1.01087, 1.00954
2.49034, 39.2169, 0.524262, 2.15454, 0.4, -0.0057586, 1.02939, 1.00836, 1.01097, 1.00966
2.49134, 39.1131, 0.52218, 2.1517, 0.4, -0.00577272, 1.02958, 1.0085, 1.01106, 1.00978
2.49234, 39.0091, 0.520095, 2.14888, 0.4, -0.0057866, 1.02978, 1.00864, 1.01116, 1.0099
2.49334, 38.9048, 0.518006, 2.14606, 0.4, -0.00580024, 1.02997, 1.00879, 1.01126, 1.01002
2.49433, 38.8003, 0.515913, 2.14325, 0.4, -0.00581363, 1.03017, 1.00893, 1.01135, 1.01014
2.49533, 38.6955, 0.513816, 2.14044, 0.4, -0.00582678, 1.03036, 1.00907, 1.01145, 1.01026
2.49633, 38.5905, 0.511716, 2.13765, 0.4, -0.00583968, 1.03055, 1.00921, 1.01154, 1.01038
2.49733, 38.4853, 0.509611, 2.13486, 0.4, -0.00585233, 1.03074, 1.00935, 1.01164, 1.01049
2.49833, 38.3798, 0.507504, 2.13207, 0.4, -0.00586474, 1.03093, 1.00949, 1.01173, 1.01061
2.49933, 38.2742, 0.505392, 2.1293, 0.4, -0.0058769, 1.03112, 1.00963, 1.01182, 1.01072
2.50033, 38.1683, 0.503278, 2.12653, 0.4, -0.00588881, 1.0313, 1.00976, 1.01191, 1.01084
2.50133, 38.0622, 0.501161, 2.12377, 0.4, -0.00590047, 1.03149, 1.0099, 1.012, 1.01095
2.50233, 37.9558, 0.49904, 2.12102, 0.4, -0.00591189, 1.03167, 1.01003, 1.01209, 1.01106
2.50333, 37.8493, 0.496916, 2.11827, 0.4, -0.00592306, 1.03186, 1.01017, 1.01218, 1.01118
2.50433, 37.7426, 0.494789, 2.11553, 0.4, -0.00593398, 1.03204, 1.0103, 1.01227, 1.01129
2.50533, 37.6357, 0.49266, 2.1128, 0.4, -0.00594465, 1.03222, 1.01043, 1.01236, 1.0114
2.50633, 37.5286, 0.490528, 2.11008, 0.4, -0.00595507, 1.0324, 1.01056, 1.01245, 1.01151
2.50733, 37.4213, 0.488393, 2.10736, 0.4, -0.00596524, 1.03258, 1.01069, 1.01254, 1.01161
2.50833, 37.3138, 0.486256, 2.10465, 0.4, -0.00597516, 1.03276, 1.01082, 1.01262, 1.01172
2.50933, 37.2062, 0.484117, 2.10195, 0.4, -0.00598483, 1.03294, 1.01095, 1.01271, 1.01183
2.51033, 37.0984, 0.481975, 2.09926, 0.4, -0.00599425, 1.03311, 1.01108, 1.01279, 1.01194
2.51133, 36.9904, 0.479831, 2.09657, 0.4, -0.00600342, 1.03329, 1.01121, 1.01288, 1.01204
2.51233, 36.8823, 0.477685, 2.09389, 0.4, -0.00601234, 1.03346, 1.01133, 1.01296, 1.01214
2.51333, 36.774, 0.475537, 2.09122, 0.4, -0.006021, 1.03363, 1.01146, 1.01304, 1.01225
2.51433, 36.6655, 0.473387, 2.08856, 0.4, -0.00602942, 1.03381, 1.01158, 1.01312, 1.01235
2.51533, 36.5569, 0.471235, 2.0859, 0.4, -0.00603758, 1.03398, 1.0117, 1.0132, 1.01245
2.51633, 36.4482, 0.469083, 2.08325, 0.4, -0.0060455, 1.03415, 1.01183, 1.01328, 1.01255
2.51733, 36.3393, 0.466928, 2.08061, 0.4, -0.00605316, 1.03431, 1.01195, 1.01336, 1.01265
2.51833, 36.2302, 0.464772, 2.07798, 0.4, -0.00606056, 1.03448, 1.01207, 1.01344, 1.01275
2.51933, 36.1211, 0.462614, 2.07535, 0.4, -0.00606772, 1.03465, 1.01219, 1.01352, 1.01285
2.52033, 36.0118, 0.460456, 2.07273, 0.4, -0.00607462, 1.03481, 1.0123, 1.0136, 1.01295
2.52133, 35.9024, 0.458296, 2.07012, 0.4, -0.00608127, 1.03498, 1.01242, 1.01368, 1.01304
2.52233, 35.7929, 0.456135, 2.06751, 0.4, -0.00608767, 1.03514, 1.01254, 1.01375, 1.01314
2.52333, 35.6832, 0.453973, 2.06492, 0.4, -0.00609382, 1.0353, 1.01265, 1.01383, 1.01324
2.52433, 35.5735, 0.451811, 2.06233, 0.4, -0.00609971, 1.03546, 1.01277, 1.0139, 1.01333
2.52533, 35.4636, 0.449648, 2.05975, 0.4, -0.00610535, 1.03562, 1.01288, 1.01397, 1.01342
2.52633, 35.3537, 0.447484, 2.05718, 0.4, -0.00611073, 1.03578, 1.01299, 1.01405, 1.01351
2.52733, 35.2437, 0.445319, 2.05461, 0.4, -0.00611587, 1.03593, 1.0131, 1.01412, 1.01361
2.52833, 35.1335, 0.443155, 2.05205, 0.4, -0.00612075, 1.03609, 1.01321, 1.01419, 1.0137
2.52933, 35.0233, 0.44099, 2.0495, 0.4, -0.00612537, 1.03624, 1.01332, 1.01426, 1.01379
2.53033, 34.913, 0.438825, 2.04696, 0.4, -0.00612975, 1.03639, 1.01343, 1.01433, 1.01387
2.53133, 34.8026, 0.43666, 2.04442, 0.4, -0.00613387, 1.03655, 1.01354, 1.0144, 1.01396
2.53233, 34.6922, 0.434495, 2.0419, 0.4, -0.00613774, 1.0367, 1.01364, 1.01447, 1.01405
2.53333, 34.5817, 0.43233, 2.03938, 0.4, -0.00614135, 1.03685, 1.01375, 1.01454, 1.01414
2.53433, 34.4711, 0.430166, 2.03687, 0.4, -0.00614471, 1.03699, 1.01385, 1.0146, 1.01422
2.53533, 34.3605, 0.428001, 2.03436, 0.4, -0.00614782, 1.03714, 1.01396, 1.01467, 1.0143
2.53633, 34.2498, 0.425838, 2.03187, 0.4, -0.00615068, 1.03729, 1.01406, 1.01473, 1.01439
2.53733, 34.139, 0.423675, 2.02938, 0.4, -0.00615328, 1.03743, 1.01416, 1.0148, 1.01447
2.53833, 34.0283, 0.421513, 2.0269, 0.4, -0.00615563, 1.03757, 1.01426, 1.01486, 1.01455
2.53933, 33.9174, 0.419351, 2.02443, 0.4, -0.00615773, 1.03772, 1.01436, 1.01493, 1.01463
2.54033, 33.8066, 0.41719, 2.02196, 0.4, -0.00615957, 1.03786, 1.01446, 1.01499, 1.01471
2.54133, 33.6957, 0.415031, 2.01951, 0.4, -0.00616116, 1.038, 1.01455, 1.01505, 1.01479
2.54233, 33.5848, 0.412872, 2.01706, 0.4, -0.00616251, 1.03813, 1.01465, 1.01511, 1.01487
2.54333, 33.4738, 0.410715, 2.01462, 0.4, -0.00616359, 1.03827, 1.01474, 1.01517, 1.01494
2.54433, 33.3629, 0.408559, 2.01219, 0.4, -0.00616443, 1.03841, 1.01484, 1.01523, 1.01502
2.54533, 33.2519, 0.406404, 2.00976, 0.4, -0.00616501, 1.03854, 1.01493, 1.01529, 1.0151
2.54633, 33.1409, 0.404251, 2.00735, 0.4, -0.00616535, 1.03867, 1.01502, 1.01534, 1.01517
2.54733, 33.03, 0.4021, 2.00494, 0.4, -0.00616543, 1.03881, 1.01511, 1.0154, 1.01524
2.54833, 32.919, 0.39995, 2.00254, 0.4, -0.00616526, 1.03894, 1.0152, 1.01546, 1.01532
2.54933, 32.808, 0.397803, 2.00014, 0.4, -0.00616484, 1.03907, 1.01529, 1.01551, 1.01539
2.55033, 32.697, 0.395657, 1.99776, 0.4, -0.00616416, 1.0392, 1.01538, 1.01557, 1.01546
2.55133, 32.5861, 0.393513, 1.99539, 0.4, -0.00616324, 1.03932, 1.01547, 1.01562, 1.01553
2.55233, 32.4752, 0.391372, 1.99302, 0.4, -0.00616207, 1.03945, 1.01555, 1.01567, 1.0156
2.55333, 32.3643, 0.389233, 1.99066, 0.4, -0.00616064, 1.03957, 1.01564, 1.01573, 1.01566
2.55433, 32.2534, 0.387096, 1.98831, 0.4, -0.00615897, 1.0397, 1.01572, 1.01578, 1.01573
2.55533, 32.1425, 0.384961, 1.98597, 0.4, -0.00615705, 1.03982, 1.0158, 1.01583, 1.0158
2.55633, 32.0317, 0.38283, 1.98363, 0.4, -0.00615488, 1.03994, 1.01589, 1.01588, 1.01586
2.55733, 31.9209, 0.380701, 1.9813, 0.4, -0.00615246, 1.04006, 1.01597, 1.01593, 1.01593
2.55833, 31.8102, 0.378574, 1.97899, 0.4, -0.00614979, 1.04018, 1.01605, 1.01597, 1.01599
2.55933, 31.6996, 0.376451, 1.97668, 0.4, -0.00614688, 1.0403, 1.01613, 1.01602, 1.01605
2.56033, 31.5889, 0.374331, 1.97438, 0.4, -0.00614371, 1.04041, 1.0162, 1.01607, 1.01611
2.56133, 31.4784, 0.372214, 1.97208, 0.4, -0.0061403, 1.04053, 1.01628, 1.01612, 1.01617
2.56233, 31.3679, 0.3701, 1.9698, 0.4, -0.00613664, 1.04064, 1.01635, 1.01616, 1.01623
2.56333, 31.2575, 0.367989, 1.96752, 0.4, -0.00613274, 1.04075, 1.01643, 1.0162, 1.01629
2.56433, 31.1471, 0.365882, 1.96525, 0.4, -0.00612859, 1.04086, 1.0165, 1.01625, 1.01635
2.56533, 31.0368, 0.363778, 1.963, 0.4, -0.00612419, 1.04097, 1.01658, 1.01629, 1.01641
2.56633, 30.9266, 0.361678, 1.96074, 0.4, -0.00611955, 1.04108, 1.01665, 1.01633, 1.01646
2.56733, 30.8165, 0.359581, 1.9585, 0.4, -0.00611466, 1.04119, 1.01672, 1.01638, 1.01652
2.56833, 30.7065, 0.357489, 1.95627, 0.4, -0.00610953, 1.04129, 1.01679, 1.01642, 1.01657
2.56933, 30.5966, 0.3554, 1.95404, 0.4, -0.00610415, 1.0414, 1.01686, 1.01646, 1.01663
2.57033, 30.4867, 0.353315, 1.95183, 0.4, -0.00609853, 1.0415, 1.01692, 1.0165, 1.01668
2.57133, 30.377, 0.351235, 1.94962, 0.4, -0.00609267, 1.04161, 1.01699, 1.01653, 1.01673
2.57233, 30.2674, 0.349158, 1.94742, 0.4, -0.00608657, 1.04171, 1.01706, 1.01657, 1.01678
2.57333, 30.1579, 0.347086, 1.94523, 0.4, -0.00608022, 1.04181, 1.01712, 1.01661, 1.01683
2.57433, 30.0485, 0.345019, 1.94304, 0.4, -0.00607363, 1.04191, 1.01718, 1.01665, 1.01688
2.57533, 29.9392, 0.342956, 1.94087, 0.4, -0.0060668, 1.042, 1.01725, 1.01668, 1.01693
2.57633, 29.8301, 0.340897, 1.9387, 0.4, -0.00605973, 1.0421, 1.01731, 1.01672, 1.01698
2.57733, 29.7211, 0.338843, 1.93655, 0.4, -0.00605242, 1.04219, 1.01737, 1.01675, 1.01702
2.57833, 29.6122, 0.336795, 1.9344, 0.4, -0.00604487, 1.04229, 1.01743, 1.01678, 1.01707
2.57933, 29.5035, 0.33475, 1.93226, 0.4, -0.00603709, 1.04238, 1.01749, 1.01682, 1.01711
2.58033, 29.3949, 0.332711, 1.93013, 0.4, -0.00602906, 1.04247, 1.01754, 1.01685, 1.01716
2.58133, 29.2864, 0.330677, 1.92801, 0.4, -0.0060208, 1.04256, 1.0176, 1.01688, 1.0172
2.58233, 29.1781, 0.328649, 1.9259, 0.4, -0.0060123, 1.04265, 1.01766, 1.01691, 1.01724
2.58333, 29.07, 0.326625, 1.92379, 0.4, -0.00600356, 1.04274, 1.01771, 1.01694, 1.01729
2.58433, 28.962, 0.324607, 1.92169, 0.4, -0.00599459, 1.04283, 1.01777, 1.01697, 1.01733
2.58533, 28.8542, 0.322594, 1.91961, 0.4, -0.00598538, 1.04291, 1.01782, 1.017, 1.01737
2.58633, 28.7465, 0.320587, 1.91753, 0.4, -0.00597594, 1.043, 1.01787, 1.01703, 1.01741
2.58733, 28.639, 0.318586, 1.91546, 0.4, -0.00596627, 1.04308, 1.01792, 1.01706, 1.01744
2.58833, 28.5317, 0.31659, 1.9134, 0.4, -0.00595636, 1.04316, 1.01797, 1.01708, 1.01748
2.58933, 28.4246, 0.314601, 1.91135, 0.4, -0.00594622, 1.04324, 1.01802, 1.01711, 1.01752
2.59033, 28.3177, 0.312617, 1.9093, 0.4, -0.00593584, 1.04332, 1.01807, 1.01713, 1.01755
2.59133, 28.2109, 0.310639, 1.90727, 0.4, -0.00592524, 1.0434, 1.01812, 1.01716, 1.01759
2.59233, 28.1044, 0.308667, 1.90524, 0.4, -0.00591441, 1.04348, 1.01816, 1.01718, 1.01762
2.59333, 27.998, 0.306702, 1.90323, 0.4, -0.00590335, 1.04356, 1.01821, 1.01721, 1.01766
2.59433, 27.8918, 0.304742, 1.90122, 0.4, -0.00589205, 1.04363, 1.01825, 1.01723, 1.01769
2.59533, 27.7859, 0.30279, 1.89922, 0.4, -0.00588054, 1.0437, 1.0183, 1.01725, 1.01772
2.59633, 27.6801, 0.300843, 1.89723, 0.4, -0.00586879, 1.04378, 1.01834, 1.01727, 1.01775
2.59733, 27.5746, 0.298904, 1.89525, 0.4, -0.00585682, 1.04385, 1.01838, 1.01729, 1.01778
2.59833, 27.4693, 0.29697, 1.89328, 0.4, -0.00584462, 1.04392, 1.01842, 1.01731, 1.01781
2.59933, 27.3642, 0.295044, 1.89131, 0.4, -0.00583219, 1.04399, 1.01846, 1.01733, 1.01784
2.60033, 27.2593, 0.293125, 1.88936, 0.4, -0.00581955, 1.04406, 1.0185, 1.01735, 1.01787
2.60133, 27.1547, 0.291212, 1.88741, 0.4, -0.00580668, 1.04412, 1.01854, 1.01737, 1.0179
2.60233, 27.0503, 0.289307, 1.88548, 0.4, -0.00579358, 1.04419, 1.01858, 1.01739, 1.01792
2.60333, 26.9461, 0.287408, 1.88355, 0.4, -0.00578027, 1.04425, 1.01862, 1.0174, 1.01795
2.60433, 26.8422, 0.285517, 1.88163, 0.4, -0.00576673, 1.04432, 1.01865, 1.01742, 1.01797
2.60533, 26.7385, 0.283633, 1.87972, 0.4, -0.00575298, 1.04438, 1.01869, 1.01743, 1.018
2.60633, 26.6351, 0.281756, 1.87782, 0.4, -0.005739, 1.04444, 1.01872, 1.01745, 1.01802
2.60733, 26.5319, 0.279886, 1.87592, 0.4, -0.00572481, 1.0445, 1.01876, 1.01746, 1.01805
2.60833, 26.429, 0.278025, 1.87404, 0.4, -0.0057104, 1.04456, 1.01879, 1.01748, 1.01807
2.60933, 26.3263, 0.27617, 1.87216, 0.4, -0.00569577, 1.04462, 1.01882, 1.01749, 1.01809
2.61033, 26.2239, 0.274324, 1.8703, 0.4, -0.00568093, 1.04468, 1.01885, 1.0175, 1.01811
2.61133, 26.1218, 0.272485, 1.86844, 0.4, -0.00566588, 1.04473, 1.01888, 1.01752, 1.01813
2.61233, 26.02, 0.270654, 1.86659, 0.4, -0.00565061, 1.04479, 1.01891, 1.01753, 1.01815
2.61333, 25.9184, 0.268831, 1.86476, 0.4, -0.00563512, 1.04484, 1.01894, 1.01754, 1.01817
2.61433, 25.8171, 0.267016, 1.86292, 0.4, -0.00561943, 1.0449, 1.01897, 1.01755, 1.01819
2.61533, 25.7161, 0.265209, 1.8611, 0.4, -0.00560352, 1.04495, 1.01899, 1.01756, 1.0182
2.61633, 25.6154, 0.26341, 1.85929, 0.4, -0.00558741, 1.045, 1.01902, 1.01757, 1.01822
2.61733, 25.5149, 0.261619, 1.85749, 0.4, -0.00557108, 1.04505, 1.01905, 1.01758, 1.01824
2.61833, 25.4148, 0.259837, 1.85569, 0.4, -0.00555455, 1.0451, 1.01907, 1.01759, 1.01825
2.61933, 25.315, 0.258063, 1.85391, 0.4, -0.00553781, 1.04515, 1.01909, 1.0176, 1.01827
2.62033, 25.2154, 0.256297, 1.85213, 0.4, -0.00552087, 1.04519, 1.01912, 1.0176, 1.01828
2.62133, 25.1162, 0.25454, 1.85036, 0.4, -0.00550372, 1.04524, 1.01914, 1.01761, 1.01829
2.62233, 25.0173, 0.252792, 1.8486, 0.4, -0.00548636, 1.04529, 1.01916, 1.01762, 1.01831
2.62333, 24.9187, 0.251052, 1.84685, 0.4, -0.00546881, 1.04533, 1.01918, 1.01762, 1.01832
2.62433, 24.8204, 0.249321, 1.84511, 0.4, -0.00545105, 1.04537, 1.0192, 1.01763, 1.01833
2.62533, 24.7225, 0.247598, 1.84338, 0.4, -0.00543309, 1.04541, 1.01922, 1.01763, 1.01834
2.62633, 24.6248, 0.245885, 1.84166, 0.4, -0.00541493, 1.04546, 1.01924, 1.01764, 1.01835
2.62733, 24.5275, 0.244181, 1.83994, 0.4, -0.00539657, 1.0455, 1.01926, 1.01764, 1.01836
2.62833, 24.4306, 0.242485, 1.83823, 0.4, -0.00537802, 1.04554, 1.01928, 1.01764, 1.01837
2.62933, 24.3339, 0.240799, 1.83654, 0.4, -0.00535926, 1.04557, 1.01929, 1.01765, 1.01838
2.63033, 24.2376, 0.239122, 1.83485, 0.4, -0.00534032, 1.04561, 1.01931, 1.01765, 1.01839
2.63133, 24.1417, 0.237454, 1.83317, 0.4, -0.00532117, 1.04565, 1.01932, 1.01765, 1.0184
2.63232, 24.0461, 0.235795, 1.8315, 0.4, -0.00530184, 1.04568, 1.01934, 1.01765, 1.0184
2.63332, 23.9508, 0.234146, 1.82984, 0.4, -0.00528231, 1.04572, 1.01935, 1.01765, 1.01841
2.63432, 23.8559, 0.232506, 1.82818, 0.4, -0.00526259, 1.04575, 1.01937, 1.01765, 1.01842
2.63532, 23.7613, 0.230876, 1.82654, 0.4, -0.00524268, 1.04578, 1.01938, 1.01766, 1.01842
2.63632, 23.6672, 0.229255, 1.8249, 0.4, -0.00522258, 1.04582, 1.01939, 1.01765, 1.01843
2.63732, 23.5733, 0.227643, 1.82328, 0.4, -0.00520229, 1.04585, 1.0194, 1.01765, 1.01843
2.63832, 23.4799, 0.226042, 1.82166, 0.4, -0.00518182, 1.04588, 1.01941, 1.01765, 1.01844
2.63932, 23.3868, 0.22445, 1.82005, 0.4, -0.00516116, 1.04591, 1.01942, 1.01765, 1.01844
2.64032, 23.2941, 0.222868, 1.81845, 0.4, -0.00514032, 1.04594, 1.01943, 1.01765, 1.01844
2.64132, 23.2017, 0.221296, 1.81685, 0.4, -0.00511929, 1.04596, 1.01944, 1.01765, 1.01844
2.64232, 23.1098, 0.219734, 1.81527, 0.4, -0.00509808, 1.04599, 1.01945, 1.01765, 1.01845
2.64332, 23.0182, 0.218182, 1.8137, 0.4, -0.0050767, 1.04602, 1.01946, 1.01764, 1.01845
2.64432, 22.927, 0.21664, 1.81213, 0.4, -0.00505513, 1.04604, 1.01947, 1.01764, 1.01845
2.64532, 22.8362, 0.215107, 1.81057, 0.4, -0.00503338, 1.04607, 1.01947, 1.01764, 1.01845
2.64632, 22.7458, 0.213586, 1.80902, 0.4, -0.00501145, 1.04609, 1.01948, 1.01763, 1.01845
2.64732, 22.6558, 0.212074, 1.80748, 0.4, -0.00498935, 1.04611, 1.01949, 1.01763, 1.01845
2.64832, 22.5662, 0.210572, 1.80595, 0.4, -0.00496708, 1.04613, 1.01949, 1.01762, 1.01845
2.64932, 22.477, 0.209081, 1.80443, 0.4, -0.00494463, 1.04616, 1.0195, 1.01762, 1.01845
2.65032, 22.3882, 0.207601, 1.80291, 0.4, -0.004922, 1.04618, 1.0195, 1.01761, 1.01845
2.65132, 22.2998, 0.20613, 1.8014, 0.4, -0.00489921, 1.0462, 1.0195, 1.01761, 1.01844
2.65232, 22.2118, 0.204671, 1.7999, 0.4, -0.00487625, 1.04621, 1.01951, 1.0176, 1.01844
2.65332, 22.1242, 0.203221, 1.79842, 0.4, -0.00485311, 1.04623, 1.01951, 1.01759, 1.01844
2.65432, 22.0371, 0.201783, 1.79693, 0.4, -0.00482981, 1.04625, 1.01951, 1.01759, 1.01843
2.65532, 21.9504, 0.200355, 1.79546, 0.4, -0.00480635, 1.04627, 1.01951, 1.01758, 1.01843
2.65632, 21.8641, 0.198938, 1.794, 0.4, -0.00478272, 1.04628, 1.01951, 1.01757, 1.01843
2.65732, 21.7782, 0.197531, 1.79254, 0.4, -0.00475892, 1.0463, 1.01952, 1.01757, 1.01842
2.65832, 21.6927, 0.196135, 1.79109, 0.4, -0.00473496, 1.04631, 1.01952, 1.01756, 1.01842
2.65932, 21.6077, 0.19475, 1.78965, 0.4, -0.00471084, 1.04633, 1.01951, 1.01755, 1.01841
2.66032, 21.5231, 0.193376, 1.78822, 0.4, -0.00468656, 1.04634, 1.01951, 1.01754, 1.01841
2.66132, 21.439, 0.192013, 1.7868, 0.4, -0.00466213, 1.04635, 1.01951, 1.01753, 1.0184
2.66232, 21.3553, 0.190661, 1.78538, 0.4, -0.00463753, 1.04636, 1.01951, 1.01752, 1.01839
2.66332, 21.272, 0.18932, 1.78398, 0.4, -0.00461278, 1.04638, 1.01951, 1.01751, 1.01839
2.66432, 21.1892, 0.18799, 1.78258, 0.4, -0.00458787, 1.04639, 1.01951, 1.01751, 1.01838
2.66532, 21.1069, 0.186671, 1.78119, 0.4, -0.00456281, 1.0464, 1.0195, 1.0175, 1.01837
2.66632, 21.025, 0.185363, 1.77981, 0.4, -0.0045376, 1.04641, 1.0195, 1.01749, 1.01837
2.66732, 20.9435, 0.184067, 1.77843, 0.4, -0.00451224, 1.04641, 1.0195, 1.01748, 1.01836
2.66832, 20.8625, 0.182782, 1.77707, 0.4, -0.00448672, 1.04642, 1.01949, 1.01747, 1.01835
2.66932, 20.782, 0.181508, 1.77571, 0.4, -0.00446106, 1.04643, 1.01949, 1.01745, 1.01834
2.67032, 20.7019, 0.180245, 1.77436, 0.4, -0.00443526, 1.04644, 1.01948, 1.01744, 1.01833
2.67132, 20.6223, 0.178994, 1.77301, 0.4, -0.0044093, 1.04644, 1.01948, 1.01743, 1.01832
2.67232, 20.5432, 0.177754, 1.77168, 0.4, -0.0043832, 1.04645, 1.01947, 1.01742, 1.01831
2.67332, 20.4645, 0.176525, 1.77035, 0.4, -0.00435696, 1.04645, 1.01947, 1.01741, 1.0183
2.67432, 20.3863, 0.175309, 1.76904, 0.4, -0.00433058, 1.04646, 1.01946, 1.0174, 1.01829
2.67532, 20.3086, 0.174103, 1.76773, 0.4, -0.00430406, 1.04646, 1.01946, 1.01739, 1.01828
2.67632, 20.2314, 0.172909, 1.76642, 0.4, -0.0042774, 1.04646, 1.01945, 1.01738, 1.01827
2.67732, 20.1546, 0.171727, 1.76513, 0.4, -0.0042506, 1.04647, 1.01944, 1.01736, 1.01826
2.67832, 20.0784, 0.170556, 1.76384, 0.4, -0.00422366, 1.04647, 1.01943, 1.01735, 1.01825
2.67932, 20.0026, 0.169397, 1.76256, 0.4, -0.00419659, 1.04647, 1.01943, 1.01734, 1.01824
2.68032, 19.9273, 0.16825, 1.76129, 0.4, -0.00416939, 1.04647, 1.01942, 1.01733, 1.01823
2.68132, 19.8525, 0.167115, 1.76003, 0.4, -0.00414205, 1.04647, 1.01941, 1.01731, 1.01822
2.68232, 19.7782, 0.165991, 1.75877, 0.4, -0.00411459, 1.04647, 1.0194, 1.0173, 1.01821
2.68332, 19.7044, 0.164879, 1.75752, 0.4, -0.00408699, 1.04647, 1.01939, 1.01729, 1.0182
2.68432, 19.6311, 0.163779, 1.75628, 0.4, -0.00405927, 1.04647, 1.01938, 1.01727, 1.01818
2.68532, 19.5582, 0.16269, 1.75504, 0.4, -0.00403142, 1.04647, 1.01937, 1.01726, 1.01817
2.68632, 19.4859, 0.161614, 1.75382, 0.4, -0.00400344, 1.04647, 1.01936, 1.01725, 1.01816
2.68732, 19.4141, 0.160549, 1.7526, 0.4, -0.00397534, 1.04647, 1.01935, 1.01723, 1.01815
2.68832, 19.3428, 0.159497, 1.75139, 0.4, -0.00394712, 1.04646, 1.01934, 1.01722, 1.01813
2.68932, 19.272, 0.158456, 1.75018, 0.4, -0.00391878, 1.04646, 1.01933, 1.01721, 1.01812
